,STT
2012-08-02 17:50:00,52.8
2012-08-02 18:00:00,52.3
2012-08-02 18:10:00,53.3
2012-08-02 18:20:00,51.3
2012-08-02 18:30:00,55.1
2012-08-02 18:40:00,52.2
2012-08-02 18:50:00,52.0
2012-08-02 19:00:00,49.8
2012-08-02 19:10:00,49.8
2012-08-02 19:20:00,48.2
2012-08-02 19:30:00,51.0
2012-08-02 19:40:00,58.7
2012-08-02 19:50:00,57.8
2012-08-02 20:00:00,51.6
2012-08-02 20:10:00,50.0
2012-08-02 20:20:00,51.4
2012-08-02 20:30:00,49.8
2012-08-02 20:40:00,47.2
2012-08-02 20:50:00,47.3
2012-08-02 21:00:00,50.6
2012-08-02 21:10:00,50.2
2012-08-02 21:20:00,49.9
2012-08-02 21:30:00,49.9
2012-08-02 21:40:00,48.1
2012-08-02 21:50:00,45.3
2012-08-02 22:00:00,44.2
2012-08-02 22:10:00,45.3
2012-08-02 22:20:00,45.5
2012-08-02 22:30:00,45.7
2012-08-02 22:40:00,46.4
2012-08-02 22:50:00,45.4
2012-08-02 23:00:00,48.6
2012-08-02 23:10:00,44.1
2012-08-02 23:20:00,43.6
2012-08-02 23:30:00,44.0
2012-08-02 23:40:00,44.5
2012-08-02 23:50:00,44.0
2012-08-03 00:00:00,44.1
2012-08-03 00:10:00,46.3
2012-08-03 00:20:00,45.2
2012-08-03 00:30:00,44.4
2012-08-03 00:40:00,46.2
2012-08-03 00:50:00,46.0
2012-08-03 01:00:00,45.2
2012-08-03 01:10:00,46.1
2012-08-03 01:20:00,45.2
2012-08-03 01:30:00,43.9
2012-08-03 01:40:00,43.0
2012-08-03 01:50:00,42.3
2012-08-03 02:00:00,42.0
2012-08-03 02:10:00,42.0
2012-08-03 02:20:00,42.6
2012-08-03 02:30:00,42.0
2012-08-03 02:40:00,42.0
2012-08-03 02:50:00,42.5
2012-08-03 03:00:00,42.5
2012-08-03 03:10:00,42.0
2012-08-03 03:20:00,42.0
2012-08-03 03:30:00,42.0
2012-08-03 03:40:00,42.0
2012-08-03 03:50:00,42.0
2012-08-03 04:00:00,42.6
2012-08-03 04:10:00,42.0
2012-08-03 04:20:00,42.0
2012-08-03 04:30:00,42.0
2012-08-03 04:40:00,42.0
2012-08-03 04:50:00,42.0
2012-08-03 05:00:00,42.0
2012-08-03 05:10:00,42.0
2012-08-03 05:20:00,42.1
2012-08-03 05:30:00,43.3
2012-08-03 05:40:00,43.3
2012-08-03 05:50:00,44.0
2012-08-03 06:00:00,44.4
2012-08-03 06:10:00,45.9
2012-08-03 06:20:00,45.6
2012-08-03 06:30:00,52.2
2012-08-03 06:40:00,54.3
2012-08-03 06:50:00,58.1
2012-08-03 07:00:00,77.7
2012-08-03 07:10:00,86.0
2012-08-03 07:20:00,110.4
2012-08-03 07:30:00,106.4
2012-08-03 07:40:00,154.9
2012-08-03 07:50:00,151.1
2012-08-03 08:00:00,163.8
2012-08-03 08:10:00,138.1
2012-08-03 08:20:00,120.0
2012-08-03 08:30:00,147.1
2012-08-03 08:40:00,97.5
2012-08-03 08:50:00,114.9
2012-08-03 09:00:00,102.5
2012-08-03 09:10:00,135.0
2012-08-03 09:20:00,109.3
2012-08-03 09:30:00,80.8
2012-08-03 09:40:00,84.2
2012-08-03 09:50:00,115.5
2012-08-03 10:00:00,93.0
2012-08-03 10:10:00,77.8
2012-08-03 10:20:00,83.5
2012-08-03 10:30:00,73.9
2012-08-03 10:40:00,102.9
2012-08-03 10:50:00,64.4
2012-08-03 11:00:00,63.0
2012-08-03 11:10:00,69.6
2012-08-03 11:20:00,62.6
2012-08-03 11:30:00,70.1
2012-08-03 11:40:00,70.5
2012-08-03 11:50:00,62.1
2012-08-03 12:00:00,68.5
2012-08-03 12:10:00,68.5
2012-08-03 12:20:00,77.8
2012-08-03 12:30:00,70.8
2012-08-03 12:40:00,68.4
2012-08-03 12:50:00,70.6
2012-08-03 13:00:00,62.5
2012-08-03 13:10:00,51.7
2012-08-03 13:20:00,57.5
2012-08-03 13:30:00,57.4
2012-08-03 13:40:00,57.2
2012-08-03 13:50:00,60.9
2012-08-03 14:00:00,70.0
2012-08-03 14:10:00,58.0
2012-08-03 14:20:00,86.4
2012-08-03 14:30:00,71.5
2012-08-03 14:40:00,53.4
2012-08-03 14:50:00,52.3
2012-08-03 15:00:00,57.9
2012-08-03 15:10:00,51.9
2012-08-03 15:20:00,53.9
2012-08-03 15:30:00,58.7
2012-08-03 15:40:00,58.6
2012-08-03 15:50:00,54.5
2012-08-03 16:00:00,53.9
2012-08-03 16:10:00,50.9
2012-08-03 16:20:00,52.3
2012-08-03 16:30:00,49.5
2012-08-03 16:40:00,54.8
2012-08-03 16:50:00,51.9
2012-08-03 17:00:00,47.9
2012-08-03 17:10:00,49.9
2012-08-03 17:20:00,56.2
2012-08-03 17:30:00,57.3
2012-08-03 17:40:00,48.5
2012-08-03 17:50:00,49.7
2012-08-03 18:00:00,51.0
2012-08-03 18:10:00,52.5
2012-08-03 18:20:00,49.1
2012-08-03 18:30:00,48.7
2012-08-03 18:40:00,50.1
2012-08-03 18:50:00,48.4
2012-08-03 19:00:00,49.7
2012-08-03 19:10:00,56.8
2012-08-03 19:20:00,50.6
2012-08-03 19:30:00,47.2
2012-08-03 19:40:00,49.0
2012-08-03 19:50:00,50.4
2012-08-03 20:00:00,50.4
2012-08-03 20:10:00,52.4
2012-08-03 20:20:00,49.9
2012-08-03 20:30:00,47.6
2012-08-03 20:40:00,52.7
2012-08-03 20:50:00,58.1
2012-08-03 21:00:00,48.4
2012-08-03 21:10:00,47.2
2012-08-03 21:20:00,48.4
2012-08-03 21:30:00,47.5
2012-08-03 21:40:00,45.8
2012-08-03 21:50:00,44.9
2012-08-03 22:00:00,46.4
2012-08-03 22:10:00,45.1
2012-08-03 22:20:00,45.6
2012-08-03 22:30:00,45.0
2012-08-03 22:40:00,44.8
2012-08-03 22:50:00,45.8
2012-08-03 23:00:00,44.2
2012-08-03 23:10:00,44.4
2012-08-03 23:20:00,43.0
2012-08-03 23:30:00,44.6
2012-08-03 23:40:00,43.5
2012-08-03 23:50:00,43.2
2012-08-04 00:00:00,43.1
2012-08-04 00:10:00,45.7
2012-08-04 00:20:00,46.2
2012-08-04 00:30:00,44.7
2012-08-04 00:40:00,44.1
2012-08-04 00:50:00,44.3
2012-08-04 01:00:00,46.2
2012-08-04 01:10:00,46.1
2012-08-04 01:20:00,43.7
2012-08-04 01:30:00,46.1
2012-08-04 01:40:00,44.5
2012-08-04 01:50:00,46.0
2012-08-04 02:00:00,44.1
2012-08-04 02:10:00,44.8
2012-08-04 02:20:00,44.3
2012-08-04 02:30:00,44.9
2012-08-04 02:40:00,44.4
2012-08-04 02:50:00,43.9
2012-08-04 03:00:00,43.6
2012-08-04 03:10:00,42.5
2012-08-04 03:20:00,44.3
2012-08-04 03:30:00,44.2
2012-08-04 03:40:00,43.5
2012-08-04 03:50:00,43.7
2012-08-04 04:00:00,43.8
2012-08-04 04:10:00,42.2
2012-08-04 04:20:00,42.9
2012-08-04 04:30:00,43.0
2012-08-04 04:40:00,42.4
2012-08-04 04:50:00,42.0
2012-08-04 05:00:00,42.0
2012-08-04 05:10:00,42.0
2012-08-04 05:20:00,42.3
2012-08-04 05:30:00,43.0
2012-08-04 05:40:00,42.2
2012-08-04 05:50:00,42.1
2012-08-04 06:00:00,43.1
2012-08-04 06:10:00,42.5
2012-08-04 06:20:00,43.0
2012-08-04 06:30:00,43.2
2012-08-04 06:40:00,43.5
2012-08-04 06:50:00,46.0
2012-08-04 07:00:00,43.7
2012-08-04 07:10:00,45.77777777777778
2012-08-04 07:20:00,48.4
2012-08-04 07:30:00,51.7
2012-08-04 07:40:00,49.0
2012-08-04 07:50:00,49.4
2012-08-04 08:00:00,48.0
2012-08-04 08:10:00,52.7
2012-08-04 08:20:00,58.7
2012-08-04 08:30:00,59.0
2012-08-04 08:40:00,60.2
2012-08-04 08:50:00,60.0
2012-08-04 09:00:00,53.5
2012-08-04 09:10:00,60.0
2012-08-04 09:20:00,59.3
2012-08-04 09:30:00,65.2
2012-08-04 09:40:00,74.2
2012-08-04 09:50:00,72.4
2012-08-04 10:00:00,61.0
2012-08-04 10:10:00,76.4
2012-08-04 10:20:00,60.0
2012-08-04 10:30:00,75.5
2012-08-04 10:40:00,94.6
2012-08-04 10:50:00,70.7
2012-08-04 11:00:00,74.5
2012-08-04 11:10:00,77.8
2012-08-04 11:20:00,83.3
2012-08-04 11:30:00,93.9
2012-08-04 11:40:00,71.2
2012-08-04 11:50:00,81.9
2012-08-04 12:00:00,99.1
2012-08-04 12:10:00,87.8
2012-08-04 12:20:00,79.9
2012-08-04 12:30:00,68.0
2012-08-04 12:40:00,68.0
2012-08-04 12:50:00,68.0
2012-08-04 13:00:00,68.0
2012-08-04 13:10:00,68.0
2012-08-04 13:20:00,68.0
2012-08-04 13:30:00,68.0
2012-08-04 13:40:00,68.0
2012-08-04 13:50:00,68.0
2012-08-04 14:00:00,68.0
2012-08-04 14:10:00,68.0
2012-08-04 14:20:00,68.0
2012-08-04 14:30:00,68.0
2012-08-04 14:40:00,68.0
2012-08-04 14:50:00,68.0
2012-08-04 15:00:00,68.0
2012-08-04 15:10:00,68.0
2012-08-04 15:20:00,68.0
2012-08-04 15:30:00,68.0
2012-08-04 15:40:00,68.0
2012-08-04 15:50:00,68.0
2012-08-04 16:00:00,68.0
2012-08-04 16:10:00,68.0
2012-08-04 16:20:00,68.0
2012-08-04 16:30:00,68.0
2012-08-04 16:40:00,68.0
2012-08-04 16:50:00,68.0
2012-08-04 17:00:00,68.0
2012-08-04 17:10:00,68.0
2012-08-04 17:20:00,68.0
2012-08-04 17:30:00,68.0
2012-08-04 17:40:00,68.0
2012-08-04 17:50:00,68.0
2012-08-04 18:00:00,68.0
2012-08-04 18:10:00,68.0
2012-08-04 18:20:00,68.0
2012-08-04 18:30:00,68.0
2012-08-04 18:40:00,68.0
2012-08-04 18:50:00,68.0
2012-08-04 19:00:00,68.0
2012-08-04 19:10:00,68.0
2012-08-04 19:20:00,68.0
2012-08-04 19:30:00,68.0
2012-08-04 19:40:00,68.0
2012-08-04 19:50:00,68.0
2012-08-04 20:00:00,68.0
2012-08-04 20:10:00,68.0
2012-08-04 20:20:00,68.0
2012-08-04 20:30:00,68.0
2012-08-04 20:40:00,68.0
2012-08-04 20:50:00,68.0
2012-08-04 21:00:00,68.0
2012-08-04 21:10:00,68.0
2012-08-04 21:20:00,68.0
2012-08-04 21:30:00,68.0
2012-08-04 21:40:00,68.0
2012-08-04 21:50:00,68.0
2012-08-04 22:00:00,68.0
2012-08-04 22:10:00,68.0
2012-08-04 22:20:00,68.0
2012-08-04 22:30:00,68.0
2012-08-04 22:40:00,68.0
2012-08-04 22:50:00,68.0
2012-08-04 23:00:00,68.0
2012-08-04 23:10:00,68.0
2012-08-04 23:20:00,68.0
2012-08-04 23:30:00,68.0
2012-08-04 23:40:00,68.0
2012-08-04 23:50:00,68.0
2012-08-05 00:00:00,68.0
2012-08-05 00:10:00,68.0
2012-08-05 00:20:00,68.0
2012-08-05 00:30:00,68.0
2012-08-05 00:40:00,68.0
2012-08-05 00:50:00,68.0
2012-08-05 01:00:00,68.0
2012-08-05 01:10:00,68.0
2012-08-05 01:20:00,68.0
2012-08-05 01:30:00,68.0
2012-08-05 01:40:00,68.0
2012-08-05 01:50:00,68.0
2012-08-05 02:00:00,68.0
2012-08-05 02:10:00,68.0
2012-08-05 02:20:00,68.0
2012-08-05 02:30:00,68.0
2012-08-05 02:40:00,68.0
2012-08-05 02:50:00,68.0
2012-08-05 03:00:00,68.0
2012-08-05 03:10:00,68.0
2012-08-05 03:20:00,68.0
2012-08-05 03:30:00,68.0
2012-08-05 03:40:00,68.0
2012-08-05 03:50:00,68.0
2012-08-05 04:00:00,68.0
2012-08-05 04:10:00,68.0
2012-08-05 04:20:00,68.0
2012-08-05 04:30:00,68.0
2012-08-05 04:40:00,68.0
2012-08-05 04:50:00,68.0
2012-08-05 05:00:00,68.0
2012-08-05 05:10:00,68.0
2012-08-05 05:20:00,68.0
2012-08-05 05:30:00,68.0
2012-08-05 05:40:00,68.0
2012-08-05 05:50:00,68.0
2012-08-05 06:00:00,68.0
2012-08-05 06:10:00,68.0
2012-08-05 06:20:00,68.0
2012-08-05 06:30:00,68.0
2012-08-05 06:40:00,68.0
2012-08-05 06:50:00,68.0
2012-08-05 07:00:00,68.0
2012-08-05 07:10:00,68.0
2012-08-05 07:20:00,68.0
2012-08-05 07:30:00,68.0
2012-08-05 07:40:00,68.0
2012-08-05 07:50:00,68.0
2012-08-05 08:00:00,68.0
2012-08-05 08:10:00,68.0
2012-08-05 08:20:00,68.0
2012-08-05 08:30:00,68.0
2012-08-05 08:40:00,68.0
2012-08-05 08:50:00,68.0
2012-08-05 09:00:00,68.0
2012-08-05 09:10:00,68.0
2012-08-05 09:20:00,68.0
2012-08-05 09:30:00,68.0
2012-08-05 09:40:00,68.0
2012-08-05 09:50:00,68.0
2012-08-05 10:00:00,68.0
2012-08-05 10:10:00,68.0
2012-08-05 10:20:00,68.0
2012-08-05 10:30:00,68.0
2012-08-05 10:40:00,68.0
2012-08-05 10:50:00,68.0
2012-08-05 11:00:00,68.0
2012-08-05 11:10:00,68.0
2012-08-05 11:20:00,68.0
2012-08-05 11:30:00,68.0
2012-08-05 11:40:00,68.0
2012-08-05 11:50:00,68.0
2012-08-05 12:00:00,68.0
2012-08-05 12:10:00,68.0
2012-08-05 12:20:00,68.0
2012-08-05 12:30:00,68.0
2012-08-05 12:40:00,68.0
2012-08-05 12:50:00,68.0
2012-08-05 13:00:00,68.0
2012-08-05 13:10:00,68.0
2012-08-05 13:20:00,68.0
2012-08-05 13:30:00,68.0
2012-08-05 13:40:00,68.0
2012-08-05 13:50:00,68.0
2012-08-05 14:00:00,68.0
2012-08-05 14:10:00,68.0
2012-08-05 14:20:00,68.0
2012-08-05 14:30:00,68.0
2012-08-05 14:40:00,68.0
2012-08-05 14:50:00,68.0
2012-08-05 15:00:00,68.0
2012-08-05 15:10:00,68.0
2012-08-05 15:20:00,68.0
2012-08-05 15:30:00,68.0
2012-08-05 15:40:00,68.0
2012-08-05 15:50:00,68.0
2012-08-05 16:00:00,68.0
2012-08-05 16:10:00,68.0
2012-08-05 16:20:00,68.0
2012-08-05 16:30:00,68.0
2012-08-05 16:40:00,68.0
2012-08-05 16:50:00,68.0
2012-08-05 17:00:00,68.0
2012-08-05 17:10:00,68.0
2012-08-05 17:20:00,68.0
2012-08-05 17:30:00,68.0
2012-08-05 17:40:00,68.0
2012-08-05 17:50:00,68.0
2012-08-05 18:00:00,68.0
2012-08-05 18:10:00,68.0
2012-08-05 18:20:00,68.0
2012-08-05 18:30:00,68.0
2012-08-05 18:40:00,68.0
2012-08-05 18:50:00,68.0
2012-08-05 19:00:00,68.0
2012-08-05 19:10:00,68.0
2012-08-05 19:20:00,68.0
2012-08-05 19:30:00,68.0
2012-08-05 19:40:00,68.0
2012-08-05 19:50:00,68.0
2012-08-05 20:00:00,68.0
2012-08-05 20:10:00,68.0
2012-08-05 20:20:00,68.0
2012-08-05 20:30:00,68.0
2012-08-05 20:40:00,68.0
2012-08-05 20:50:00,68.0
2012-08-05 21:00:00,68.0
2012-08-05 21:10:00,68.0
2012-08-05 21:20:00,68.0
2012-08-05 21:30:00,68.0
2012-08-05 21:40:00,68.0
2012-08-05 21:50:00,68.0
2012-08-05 22:00:00,68.0
2012-08-05 22:10:00,68.0
2012-08-05 22:20:00,68.0
2012-08-05 22:30:00,68.0
2012-08-05 22:40:00,68.0
2012-08-05 22:50:00,68.0
2012-08-05 23:00:00,68.0
2012-08-05 23:10:00,68.0
2012-08-05 23:20:00,68.0
2012-08-05 23:30:00,68.0
2012-08-05 23:40:00,68.0
2012-08-05 23:50:00,68.0
2012-08-06 00:00:00,68.0
2012-08-06 00:10:00,68.0
2012-08-06 00:20:00,68.0
2012-08-06 00:30:00,68.0
2012-08-06 00:40:00,68.0
2012-08-06 00:50:00,68.0
2012-08-06 01:00:00,68.0
2012-08-06 01:10:00,68.0
2012-08-06 01:20:00,68.0
2012-08-06 01:30:00,68.0
2012-08-06 01:40:00,68.0
2012-08-06 01:50:00,68.0
2012-08-06 02:00:00,68.0
2012-08-06 02:10:00,68.0
2012-08-06 02:20:00,68.0
2012-08-06 02:30:00,68.0
2012-08-06 02:40:00,68.0
2012-08-06 02:50:00,68.0
2012-08-06 03:00:00,68.0
2012-08-06 03:10:00,68.0
2012-08-06 03:20:00,68.0
2012-08-06 03:30:00,68.0
2012-08-06 03:40:00,68.0
2012-08-06 03:50:00,68.0
2012-08-06 04:00:00,68.0
2012-08-06 04:10:00,68.0
2012-08-06 04:20:00,68.0
2012-08-06 04:30:00,68.0
2012-08-06 04:40:00,68.0
2012-08-06 04:50:00,68.0
2012-08-06 05:00:00,68.0
2012-08-06 05:10:00,68.0
2012-08-06 05:20:00,68.0
2012-08-06 05:30:00,68.0
2012-08-06 05:40:00,68.0
2012-08-06 05:50:00,68.0
2012-08-06 06:00:00,68.0
2012-08-06 06:10:00,68.0
2012-08-06 06:20:00,68.0
2012-08-06 06:30:00,68.0
2012-08-06 06:40:00,68.0
2012-08-06 06:50:00,68.0
2012-08-06 07:00:00,68.0
2012-08-06 07:10:00,68.0
2012-08-06 07:20:00,68.0
2012-08-06 07:30:00,68.0
2012-08-06 07:40:00,68.0
2012-08-06 07:50:00,68.0
2012-08-06 08:00:00,68.0
2012-08-06 08:10:00,68.0
2012-08-06 08:20:00,68.0
2012-08-06 08:30:00,68.0
2012-08-06 08:40:00,68.0
2012-08-06 08:50:00,68.0
2012-08-06 09:00:00,68.0
2012-08-06 09:10:00,68.0
2012-08-06 09:20:00,68.0
2012-08-06 09:30:00,68.0
2012-08-06 09:40:00,68.0
2012-08-06 09:50:00,68.0
2012-08-06 10:00:00,68.0
2012-08-06 10:10:00,68.0
2012-08-06 10:20:00,68.0
2012-08-06 10:30:00,68.0
2012-08-06 10:40:00,68.0
2012-08-06 10:50:00,68.0
2012-08-06 11:00:00,68.0
2012-08-06 11:10:00,68.0
2012-08-06 11:20:00,68.0
2012-08-06 11:30:00,68.0
2012-08-06 11:40:00,68.0
2012-08-06 11:50:00,68.0
2012-08-06 12:00:00,68.0
2012-08-06 12:10:00,68.0
2012-08-06 12:20:00,68.0
2012-08-06 12:30:00,68.0
2012-08-06 12:40:00,68.0
2012-08-06 12:50:00,68.0
2012-08-06 13:00:00,68.0
2012-08-06 13:10:00,68.0
2012-08-06 13:20:00,68.0
2012-08-06 13:30:00,68.0
2012-08-06 13:40:00,68.0
2012-08-06 13:50:00,68.0
2012-08-06 14:00:00,68.0
2012-08-06 14:10:00,68.0
2012-08-06 14:20:00,68.0
2012-08-06 14:30:00,68.0
2012-08-06 14:40:00,68.0
2012-08-06 14:50:00,68.0
2012-08-06 15:00:00,68.0
2012-08-06 15:10:00,68.0
2012-08-06 15:20:00,68.0
2012-08-06 15:30:00,68.0
2012-08-06 15:40:00,68.0
2012-08-06 15:50:00,68.0
2012-08-06 16:00:00,68.0
2012-08-06 16:10:00,68.0
2012-08-06 16:20:00,68.0
2012-08-06 16:30:00,68.0
2012-08-06 16:40:00,68.0
2012-08-06 16:50:00,68.0
2012-08-06 17:00:00,68.0
2012-08-06 17:10:00,68.0
2012-08-06 17:20:00,68.0
2012-08-06 17:30:00,68.0
2012-08-06 17:40:00,68.0
2012-08-06 17:50:00,68.0
2012-08-06 18:00:00,68.0
2012-08-06 18:10:00,68.0
2012-08-06 18:20:00,68.0
2012-08-06 18:30:00,68.0
2012-08-06 18:40:00,68.0
2012-08-06 18:50:00,68.0
2012-08-06 19:00:00,68.0
2012-08-06 19:10:00,68.0
2012-08-06 19:20:00,68.0
2012-08-06 19:30:00,68.0
2012-08-06 19:40:00,68.0
2012-08-06 19:50:00,68.0
2012-08-06 20:00:00,68.0
2012-08-06 20:10:00,68.0
2012-08-06 20:20:00,68.0
2012-08-06 20:30:00,68.0
2012-08-06 20:40:00,68.0
2012-08-06 20:50:00,68.0
2012-08-06 21:00:00,68.0
2012-08-06 21:10:00,68.0
2012-08-06 21:20:00,68.0
2012-08-06 21:30:00,68.0
2012-08-06 21:40:00,68.0
2012-08-06 21:50:00,68.0
2012-08-06 22:00:00,68.0
2012-08-06 22:10:00,68.0
2012-08-06 22:20:00,68.0
2012-08-06 22:30:00,68.0
2012-08-06 22:40:00,68.0
2012-08-06 22:50:00,68.0
2012-08-06 23:00:00,68.0
2012-08-06 23:10:00,68.0
2012-08-06 23:20:00,68.0
2012-08-06 23:30:00,68.0
2012-08-06 23:40:00,68.0
2012-08-06 23:50:00,68.0
2012-08-07 00:00:00,68.0
2012-08-07 00:10:00,68.0
2012-08-07 00:20:00,68.0
2012-08-07 00:30:00,68.0
2012-08-07 00:40:00,68.0
2012-08-07 00:50:00,68.0
2012-08-07 01:00:00,68.0
2012-08-07 01:10:00,68.0
2012-08-07 01:20:00,68.0
2012-08-07 01:30:00,68.0
2012-08-07 01:40:00,68.0
2012-08-07 01:50:00,68.0
2012-08-07 02:00:00,68.0
2012-08-07 02:10:00,68.0
2012-08-07 02:20:00,68.0
2012-08-07 02:30:00,68.0
2012-08-07 02:40:00,68.0
2012-08-07 02:50:00,68.0
2012-08-07 03:00:00,68.0
2012-08-07 03:10:00,68.0
2012-08-07 03:20:00,68.0
2012-08-07 03:30:00,68.0
2012-08-07 03:40:00,68.0
2012-08-07 03:50:00,68.0
2012-08-07 04:00:00,68.0
2012-08-07 04:10:00,68.0
2012-08-07 04:20:00,68.0
2012-08-07 04:30:00,68.0
2012-08-07 04:40:00,68.0
2012-08-07 04:50:00,68.0
2012-08-07 05:00:00,68.0
2012-08-07 05:10:00,68.0
2012-08-07 05:20:00,68.0
2012-08-07 05:30:00,68.0
2012-08-07 05:40:00,68.0
2012-08-07 05:50:00,68.0
2012-08-07 06:00:00,68.0
2012-08-07 06:10:00,68.0
2012-08-07 06:20:00,68.0
2012-08-07 06:30:00,68.0
2012-08-07 06:40:00,68.0
2012-08-07 06:50:00,68.0
2012-08-07 07:00:00,68.0
2012-08-07 07:10:00,68.0
2012-08-07 07:20:00,68.0
2012-08-07 07:30:00,68.0
2012-08-07 07:40:00,68.0
2012-08-07 07:50:00,68.0
2012-08-07 08:00:00,68.0
2012-08-07 08:10:00,68.0
2012-08-07 08:20:00,68.0
2012-08-07 08:30:00,68.0
2012-08-07 08:40:00,68.0
2012-08-07 08:50:00,68.0
2012-08-07 09:00:00,68.0
2012-08-07 09:10:00,68.0
2012-08-07 09:20:00,68.0
2012-08-07 09:30:00,68.0
2012-08-07 09:40:00,68.0
2012-08-07 09:50:00,68.0
2012-08-07 10:00:00,68.0
2012-08-07 10:10:00,68.0
2012-08-07 10:20:00,68.0
2012-08-07 10:30:00,68.0
2012-08-07 10:40:00,68.0
2012-08-07 10:50:00,68.0
2012-08-07 11:00:00,68.0
2012-08-07 11:10:00,68.0
2012-08-07 11:20:00,68.0
2012-08-07 11:30:00,68.0
2012-08-07 11:40:00,68.0
2012-08-07 11:50:00,68.0
2012-08-07 12:00:00,68.0
2012-08-07 12:10:00,68.0
2012-08-07 12:20:00,68.0
2012-08-07 12:30:00,68.0
2012-08-07 12:40:00,68.0
2012-08-07 12:50:00,68.0
2012-08-07 13:00:00,68.0
2012-08-07 13:10:00,68.0
2012-08-07 13:20:00,68.0
2012-08-07 13:30:00,68.0
2012-08-07 13:40:00,68.0
2012-08-07 13:50:00,68.0
2012-08-07 14:00:00,68.0
2012-08-07 14:10:00,68.0
2012-08-07 14:20:00,68.0
2012-08-07 14:30:00,68.0
2012-08-07 14:40:00,68.0
2012-08-07 14:50:00,68.0
2012-08-07 15:00:00,68.0
2012-08-07 15:10:00,68.0
2012-08-07 15:20:00,68.0
2012-08-07 15:30:00,68.0
2012-08-07 15:40:00,68.0
2012-08-07 15:50:00,68.0
2012-08-07 16:00:00,68.0
2012-08-07 16:10:00,68.0
2012-08-07 16:20:00,68.0
2012-08-07 16:30:00,68.0
2012-08-07 16:40:00,68.0
2012-08-07 16:50:00,68.0
2012-08-07 17:00:00,68.0
2012-08-07 17:10:00,68.0
2012-08-07 17:20:00,68.0
2012-08-07 17:30:00,68.0
2012-08-07 17:40:00,68.0
2012-08-07 17:50:00,68.0
2012-08-07 18:00:00,68.0
2012-08-07 18:10:00,68.0
2012-08-07 18:20:00,68.0
2012-08-07 18:30:00,68.0
2012-08-07 18:40:00,68.0
2012-08-07 18:50:00,68.0
2012-08-07 19:00:00,68.0
2012-08-07 19:10:00,68.0
2012-08-07 19:20:00,68.0
2012-08-07 19:30:00,68.0
2012-08-07 19:40:00,68.0
2012-08-07 19:50:00,68.0
2012-08-07 20:00:00,68.0
2012-08-07 20:10:00,68.0
2012-08-07 20:20:00,68.0
2012-08-07 20:30:00,68.0
2012-08-07 20:40:00,68.0
2012-08-07 20:50:00,68.0
2012-08-07 21:00:00,68.0
2012-08-07 21:10:00,68.0
2012-08-07 21:20:00,68.0
2012-08-07 21:30:00,68.0
2012-08-07 21:40:00,68.0
2012-08-07 21:50:00,68.0
2012-08-07 22:00:00,68.0
2012-08-07 22:10:00,68.0
2012-08-07 22:20:00,68.0
2012-08-07 22:30:00,68.0
2012-08-07 22:40:00,68.0
2012-08-07 22:50:00,68.0
2012-08-07 23:00:00,68.0
2012-08-07 23:10:00,68.0
2012-08-07 23:20:00,68.0
2012-08-07 23:30:00,68.0
2012-08-07 23:40:00,68.0
2012-08-07 23:50:00,68.0
2012-08-08 00:00:00,68.0
2012-08-08 00:10:00,68.0
2012-08-08 00:20:00,68.0
2012-08-08 00:30:00,68.0
2012-08-08 00:40:00,68.0
2012-08-08 00:50:00,68.0
2012-08-08 01:00:00,68.0
2012-08-08 01:10:00,68.0
2012-08-08 01:20:00,68.0
2012-08-08 01:30:00,68.0
2012-08-08 01:40:00,68.0
2012-08-08 01:50:00,68.0
2012-08-08 02:00:00,68.0
2012-08-08 02:10:00,68.0
2012-08-08 02:20:00,68.0
2012-08-08 02:30:00,68.0
2012-08-08 02:40:00,68.0
