,STT
2013-05-01 08:50:00,59.0
2013-05-01 09:00:00,59.0
2013-05-01 09:10:00,59.0
2013-05-01 09:20:00,59.0
2013-05-01 09:30:00,59.0
2013-05-01 09:40:00,59.0
2013-05-01 09:50:00,59.0
2013-05-01 10:00:00,59.0
2013-05-01 10:10:00,59.0
2013-05-01 10:20:00,59.0
2013-05-01 10:30:00,59.0
2013-05-01 10:40:00,59.0
2013-05-01 10:50:00,59.0
2013-05-01 11:00:00,59.0
2013-05-01 11:10:00,59.0
2013-05-01 11:20:00,59.0
2013-05-01 11:30:00,59.0
2013-05-01 11:40:00,59.0
2013-05-01 11:50:00,59.0
2013-05-01 12:00:00,59.0
2013-05-01 12:10:00,59.0
2013-05-01 12:20:00,59.0
2013-05-01 12:30:00,59.0
2013-05-01 12:40:00,59.0
2013-05-01 12:50:00,59.0
2013-05-01 13:00:00,59.0
2013-05-01 13:10:00,59.0
2013-05-01 13:20:00,59.0
2013-05-01 13:30:00,59.0
2013-05-01 13:40:00,59.0
2013-05-01 13:50:00,59.0
2013-05-01 14:00:00,59.0
2013-05-01 14:10:00,59.0
2013-05-01 14:20:00,59.0
2013-05-01 14:30:00,59.0
2013-05-01 14:40:00,59.0
2013-05-01 14:50:00,59.0
2013-05-01 15:00:00,59.0
2013-05-01 15:10:00,59.0
2013-05-01 15:20:00,59.0
2013-05-01 15:30:00,59.0
2013-05-01 15:40:00,59.0
2013-05-01 15:50:00,59.0
2013-05-01 16:00:00,59.0
2013-05-01 16:10:00,59.0
2013-05-01 16:20:00,59.0
2013-05-01 16:30:00,59.0
2013-05-01 16:40:00,59.0
2013-05-01 16:50:00,59.0
2013-05-01 17:00:00,59.0
2013-05-01 17:10:00,59.0
2013-05-01 17:20:00,59.0
2013-05-01 17:30:00,59.0
2013-05-01 17:40:00,59.0
2013-05-01 17:50:00,59.0
2013-05-01 18:00:00,59.0
2013-05-01 18:10:00,59.0
2013-05-01 18:20:00,59.0
2013-05-01 18:30:00,59.0
2013-05-01 18:40:00,59.0
2013-05-01 18:50:00,59.0
2013-05-01 19:00:00,59.0
2013-05-01 19:10:00,59.0
2013-05-01 19:20:00,59.0
2013-05-01 19:30:00,59.0
2013-05-01 19:40:00,59.0
2013-05-01 19:50:00,59.0
2013-05-01 20:00:00,59.0
2013-05-01 20:10:00,59.0
2013-05-01 20:20:00,59.0
2013-05-01 20:30:00,59.0
2013-05-01 20:40:00,59.0
2013-05-01 20:50:00,59.0
2013-05-01 21:00:00,59.0
2013-05-01 21:10:00,59.0
2013-05-01 21:20:00,59.0
2013-05-01 21:30:00,59.0
2013-05-01 21:40:00,59.0
2013-05-01 21:50:00,59.0
2013-05-01 22:00:00,59.0
2013-05-01 22:10:00,59.0
2013-05-01 22:20:00,59.0
2013-05-01 22:30:00,59.0
2013-05-01 22:40:00,59.0
2013-05-01 22:50:00,59.0
2013-05-01 23:00:00,59.0
2013-05-01 23:10:00,59.0
2013-05-01 23:20:00,59.0
2013-05-01 23:30:00,59.0
2013-05-01 23:40:00,59.0
2013-05-01 23:50:00,59.0
2013-05-02 00:00:00,59.0
2013-05-02 00:10:00,59.0
2013-05-02 00:20:00,59.0
2013-05-02 00:30:00,59.0
2013-05-02 00:40:00,59.0
2013-05-02 00:50:00,59.0
2013-05-02 01:00:00,59.0
2013-05-02 01:10:00,59.0
2013-05-02 01:20:00,59.0
2013-05-02 01:30:00,59.0
2013-05-02 01:40:00,59.0
2013-05-02 01:50:00,59.0
2013-05-02 02:00:00,59.0
2013-05-02 02:10:00,59.0
2013-05-02 02:20:00,59.0
2013-05-02 02:30:00,59.0
2013-05-02 02:40:00,59.0
2013-05-02 02:50:00,59.0
2013-05-02 03:00:00,59.0
2013-05-02 03:10:00,59.0
2013-05-02 03:20:00,59.0
2013-05-02 03:30:00,59.0
2013-05-02 03:40:00,59.0
2013-05-02 03:50:00,59.0
2013-05-02 04:00:00,59.0
2013-05-02 04:10:00,59.0
2013-05-02 04:20:00,59.0
2013-05-02 04:30:00,59.0
2013-05-02 04:40:00,59.0
2013-05-02 04:50:00,59.0
2013-05-02 05:00:00,59.0
2013-05-02 05:10:00,59.0
2013-05-02 05:20:00,59.0
2013-05-02 05:30:00,59.0
2013-05-02 05:40:00,59.0
2013-05-02 05:50:00,59.0
2013-05-02 06:00:00,59.0
2013-05-02 06:10:00,59.0
2013-05-02 06:20:00,59.0
2013-05-02 06:30:00,59.0
2013-05-02 06:40:00,59.0
2013-05-02 06:50:00,59.0
2013-05-02 07:00:00,59.0
2013-05-02 07:10:00,59.0
2013-05-02 07:20:00,59.0
2013-05-02 07:30:00,59.0
2013-05-02 07:40:00,59.0
2013-05-02 07:50:00,59.0
2013-05-02 08:00:00,59.0
2013-05-02 08:10:00,59.0
2013-05-02 08:20:00,59.0
2013-05-02 08:30:00,59.0
2013-05-02 08:40:00,59.0
2013-05-02 08:50:00,59.0
2013-05-02 09:00:00,59.0
2013-05-02 09:10:00,59.0
2013-05-02 09:20:00,59.0
2013-05-02 09:30:00,59.0
2013-05-02 09:40:00,59.0
2013-05-02 09:50:00,59.0
2013-05-02 10:00:00,59.0
2013-05-02 10:10:00,59.0
2013-05-02 10:20:00,59.0
2013-05-02 10:30:00,59.0
2013-05-02 10:40:00,59.0
2013-05-02 10:50:00,59.0
2013-05-02 11:00:00,59.0
2013-05-02 11:10:00,59.0
2013-05-02 11:20:00,61.8
2013-05-02 11:30:00,66.0
2013-05-02 11:40:00,66.0
2013-05-02 11:50:00,66.0
2013-05-02 12:00:00,66.0
2013-05-02 12:10:00,66.0
2013-05-02 12:20:00,66.0
2013-05-02 12:30:00,66.0
2013-05-02 12:40:00,66.0
2013-05-02 12:50:00,66.0
2013-05-02 13:00:00,66.0
2013-05-02 13:10:00,66.0
2013-05-02 13:20:00,66.0
2013-05-02 13:30:00,66.0
2013-05-02 13:40:00,66.0
2013-05-02 13:50:00,66.0
2013-05-02 14:00:00,66.0
2013-05-02 14:10:00,66.0
2013-05-02 14:20:00,66.0
2013-05-02 14:30:00,66.0
2013-05-02 14:40:00,66.0
2013-05-02 14:50:00,66.0
2013-05-02 15:00:00,66.0
2013-05-02 15:10:00,66.0
2013-05-02 15:20:00,66.0
2013-05-02 15:30:00,66.0
2013-05-02 15:40:00,66.0
2013-05-02 15:50:00,66.0
2013-05-02 16:00:00,66.0
2013-05-02 16:10:00,66.0
2013-05-02 16:20:00,66.0
2013-05-02 16:30:00,66.0
2013-05-02 16:40:00,66.0
2013-05-02 16:50:00,66.0
2013-05-02 17:00:00,66.0
2013-05-02 17:10:00,66.0
2013-05-02 17:20:00,66.0
2013-05-02 17:30:00,66.0
2013-05-02 17:40:00,66.0
2013-05-02 17:50:00,66.0
2013-05-02 18:00:00,66.0
2013-05-02 18:10:00,66.0
2013-05-02 18:20:00,66.0
2013-05-02 18:30:00,66.0
2013-05-02 18:40:00,66.0
2013-05-02 18:50:00,66.0
2013-05-02 19:00:00,66.0
2013-05-02 19:10:00,66.0
2013-05-02 19:20:00,66.0
2013-05-02 19:30:00,66.0
2013-05-02 19:40:00,66.0
2013-05-02 19:50:00,66.0
2013-05-02 20:00:00,66.0
2013-05-02 20:10:00,66.0
2013-05-02 20:20:00,66.0
2013-05-02 20:30:00,66.0
2013-05-02 20:40:00,66.0
2013-05-02 20:50:00,66.0
2013-05-02 21:00:00,66.0
2013-05-02 21:10:00,66.0
2013-05-02 21:20:00,66.0
2013-05-02 21:30:00,66.0
2013-05-02 21:40:00,66.0
2013-05-02 21:50:00,66.0
2013-05-02 22:00:00,66.0
2013-05-02 22:10:00,66.0
2013-05-02 22:20:00,66.0
2013-05-02 22:30:00,66.0
2013-05-02 22:40:00,66.0
2013-05-02 22:50:00,66.0
2013-05-02 23:00:00,66.0
2013-05-02 23:10:00,66.0
2013-05-02 23:20:00,66.0
2013-05-02 23:30:00,66.0
2013-05-02 23:40:00,66.0
2013-05-02 23:50:00,66.0
2013-05-03 00:00:00,66.0
2013-05-03 00:10:00,66.0
2013-05-03 00:20:00,66.0
2013-05-03 00:30:00,66.0
2013-05-03 00:40:00,66.0
2013-05-03 00:50:00,66.0
2013-05-03 01:00:00,66.0
2013-05-03 01:10:00,66.0
2013-05-03 01:20:00,66.0
2013-05-03 01:30:00,66.0
2013-05-03 01:40:00,66.0
2013-05-03 01:50:00,66.0
2013-05-03 02:00:00,66.0
2013-05-03 02:10:00,66.0
2013-05-03 02:20:00,66.0
2013-05-03 02:30:00,66.0
2013-05-03 02:40:00,66.0
2013-05-03 02:50:00,66.0
2013-05-03 03:00:00,66.0
2013-05-03 03:10:00,66.0
2013-05-03 03:20:00,66.0
2013-05-03 03:30:00,66.0
2013-05-03 03:40:00,66.0
2013-05-03 03:50:00,66.0
2013-05-03 04:00:00,66.0
2013-05-03 04:10:00,66.0
2013-05-03 04:20:00,66.0
2013-05-03 04:30:00,66.0
2013-05-03 04:40:00,66.0
2013-05-03 04:50:00,66.0
2013-05-03 05:00:00,66.0
2013-05-03 05:10:00,66.0
2013-05-03 05:20:00,66.0
2013-05-03 05:30:00,66.0
2013-05-03 05:40:00,66.0
2013-05-03 05:50:00,66.0
2013-05-03 06:00:00,66.0
2013-05-03 06:10:00,66.0
2013-05-03 06:20:00,66.0
2013-05-03 06:30:00,66.0
2013-05-03 06:40:00,66.0
2013-05-03 06:50:00,66.0
2013-05-03 07:00:00,66.0
2013-05-03 07:10:00,66.0
2013-05-03 07:20:00,66.0
2013-05-03 07:30:00,66.0
2013-05-03 07:40:00,66.0
2013-05-03 07:50:00,66.0
2013-05-03 08:00:00,66.0
2013-05-03 08:10:00,66.0
2013-05-03 08:20:00,66.0
2013-05-03 08:30:00,66.0
2013-05-03 08:40:00,66.0
2013-05-03 08:50:00,66.0
2013-05-03 09:00:00,68.6
2013-05-03 09:10:00,115.3
2013-05-03 09:20:00,86.125
2013-05-03 09:30:00,84.2
2013-05-03 09:40:00,68.5
2013-05-03 09:50:00,80.0
2013-05-03 10:00:00,74.6
2013-05-03 10:10:00,85.0
2013-05-03 10:20:00,111.5
2013-05-03 10:30:00,68.66666666666667
2013-05-03 10:40:00,64.55555555555556
2013-05-03 10:50:00,55.2
2013-05-03 11:00:00,61.8
2013-05-03 11:10:00,67.9
2013-05-03 11:20:00,62.4
2013-05-03 11:30:00,63.0
2013-05-03 11:40:00,65.5
2013-05-03 11:50:00,70.8
2013-05-03 12:00:00,58.1
2013-05-03 12:10:00,70.5
2013-05-03 12:20:00,65.4
2013-05-03 12:30:00,67.6
2013-05-03 12:40:00,56.4
2013-05-03 12:50:00,54.9
2013-05-03 13:00:00,55.1
2013-05-03 13:10:00,53.9
2013-05-03 13:20:00,58.2
2013-05-03 13:30:00,57.1
2013-05-03 13:40:00,67.4
2013-05-03 13:50:00,59.2
2013-05-03 14:00:00,86.9
2013-05-03 14:10:00,70.0
2013-05-03 14:20:00,56.1
2013-05-03 14:30:00,86.8
2013-05-03 14:40:00,63.2
2013-05-03 14:50:00,54.9
2013-05-03 15:00:00,54.2
2013-05-03 15:10:00,54.7
2013-05-03 15:20:00,54.4
2013-05-03 15:30:00,56.6
2013-05-03 15:40:00,50.4
2013-05-03 15:50:00,52.4
2013-05-03 16:00:00,51.0
2013-05-03 16:10:00,49.7
2013-05-03 16:20:00,53.3
2013-05-03 16:30:00,52.5
2013-05-03 16:40:00,55.6
2013-05-03 16:50:00,55.6
2013-05-03 17:00:00,50.3
2013-05-03 17:10:00,54.4
2013-05-03 17:20:00,56.0
2013-05-03 17:30:00,51.4
2013-05-03 17:40:00,48.9
2013-05-03 17:50:00,51.0
2013-05-03 18:00:00,59.7
2013-05-03 18:10:00,48.9
2013-05-03 18:20:00,52.9
2013-05-03 18:30:00,48.6
2013-05-03 18:40:00,49.0
2013-05-03 18:50:00,54.8
2013-05-03 19:00:00,52.0
2013-05-03 19:10:00,51.1
2013-05-03 19:20:00,48.5
2013-05-03 19:30:00,52.2
2013-05-03 19:40:00,53.3
2013-05-03 19:50:00,49.1
2013-05-03 20:00:00,50.1
2013-05-03 20:10:00,48.1
2013-05-03 20:20:00,47.1
2013-05-03 20:30:00,45.0
2013-05-03 20:40:00,49.4
2013-05-03 20:50:00,49.1
2013-05-03 21:00:00,49.1
2013-05-03 21:10:00,52.4
2013-05-03 21:20:00,48.3
2013-05-03 21:30:00,57.7
2013-05-03 21:40:00,46.4
2013-05-03 21:50:00,50.6
2013-05-03 22:00:00,45.8
2013-05-03 22:10:00,45.0
2013-05-03 22:20:00,46.1
2013-05-03 22:30:00,45.2
2013-05-03 22:40:00,46.9
2013-05-03 22:50:00,44.5
2013-05-03 23:00:00,44.2
2013-05-03 23:10:00,44.0
2013-05-03 23:20:00,45.0
2013-05-03 23:30:00,45.3
2013-05-03 23:40:00,44.6
2013-05-03 23:50:00,43.9
2013-05-04 00:00:00,43.6
2013-05-04 00:10:00,46.0
2013-05-04 00:20:00,47.4
2013-05-04 00:30:00,47.0
2013-05-04 00:40:00,45.0
2013-05-04 00:50:00,46.6
2013-05-04 01:00:00,44.4
2013-05-04 01:10:00,47.1
2013-05-04 01:20:00,46.8
2013-05-04 01:30:00,46.4
2013-05-04 01:40:00,44.6
2013-05-04 01:50:00,47.0
2013-05-04 02:00:00,45.6
2013-05-04 02:10:00,45.9
2013-05-04 02:20:00,42.7
2013-05-04 02:30:00,44.5
2013-05-04 02:40:00,43.5
2013-05-04 02:50:00,42.7
2013-05-04 03:00:00,42.6
2013-05-04 03:10:00,43.6
2013-05-04 03:20:00,43.0
2013-05-04 03:30:00,44.6
2013-05-04 03:40:00,46.4
2013-05-04 03:50:00,44.3
2013-05-04 04:00:00,42.8
2013-05-04 04:10:00,42.0
2013-05-04 04:20:00,42.0
2013-05-04 04:30:00,42.0
2013-05-04 04:40:00,42.0
2013-05-04 04:50:00,42.0
2013-05-04 05:00:00,42.0
2013-05-04 05:10:00,42.0
2013-05-04 05:20:00,42.2
2013-05-04 05:30:00,42.4
2013-05-04 05:40:00,43.0
2013-05-04 05:50:00,43.0
2013-05-04 06:00:00,43.0
2013-05-04 06:10:00,43.0
2013-05-04 06:20:00,43.0
2013-05-04 06:30:00,42.5
2013-05-04 06:40:00,42.7
2013-05-04 06:50:00,47.1
2013-05-04 07:00:00,47.1
2013-05-04 07:10:00,44.5
2013-05-04 07:20:00,54.5
2013-05-04 07:30:00,47.3
2013-05-04 07:40:00,51.7
2013-05-04 07:50:00,51.4
2013-05-04 08:00:00,55.0
2013-05-04 08:10:00,55.3
2013-05-04 08:20:00,53.4
2013-05-04 08:30:00,59.7
2013-05-04 08:40:00,64.2
2013-05-04 08:50:00,72.9
2013-05-04 09:00:00,58.4
2013-05-04 09:10:00,58.8
2013-05-04 09:20:00,67.5
2013-05-04 09:30:00,71.3
2013-05-04 09:40:00,69.4
2013-05-04 09:50:00,92.3
2013-05-04 10:00:00,96.8
2013-05-04 10:10:00,80.1
2013-05-04 10:20:00,66.5
2013-05-04 10:30:00,76.0
2013-05-04 10:40:00,84.8
2013-05-04 10:50:00,158.1
2013-05-04 11:00:00,76.3
2013-05-04 11:10:00,72.0
2013-05-04 11:20:00,73.7
2013-05-04 11:30:00,65.2
2013-05-04 11:40:00,65.9
2013-05-04 11:50:00,60.5
2013-05-04 12:00:00,68.8
2013-05-04 12:10:00,60.8
2013-05-04 12:20:00,79.1
2013-05-04 12:30:00,101.9
2013-05-04 12:40:00,63.6
2013-05-04 12:50:00,74.1
2013-05-04 13:00:00,59.8
2013-05-04 13:10:00,85.3
2013-05-04 13:20:00,63.7
2013-05-04 13:30:00,57.8
2013-05-04 13:40:00,55.0
2013-05-04 13:50:00,80.6
2013-05-04 14:00:00,53.8
2013-05-04 14:10:00,52.7
2013-05-04 14:20:00,54.9
2013-05-04 14:30:00,59.6
2013-05-04 14:40:00,61.7
2013-05-04 14:50:00,56.1
2013-05-04 15:00:00,53.2
2013-05-04 15:10:00,52.5
2013-05-04 15:20:00,54.1
2013-05-04 15:30:00,51.2
2013-05-04 15:40:00,50.0
2013-05-04 15:50:00,57.5
2013-05-04 16:00:00,49.7
2013-05-04 16:10:00,56.4
2013-05-04 16:20:00,50.7
2013-05-04 16:30:00,55.1
2013-05-04 16:40:00,60.9
2013-05-04 16:50:00,55.0
2013-05-04 17:00:00,54.3
2013-05-04 17:10:00,49.2
2013-05-04 17:20:00,52.8
2013-05-04 17:30:00,55.4
2013-05-04 17:40:00,55.2
2013-05-04 17:50:00,49.0
2013-05-04 18:00:00,54.9
2013-05-04 18:10:00,52.3
2013-05-04 18:20:00,56.2
2013-05-04 18:30:00,62.1
2013-05-04 18:40:00,53.8
2013-05-04 18:50:00,52.2
2013-05-04 19:00:00,51.0
2013-05-04 19:10:00,46.8
2013-05-04 19:20:00,47.8
2013-05-04 19:30:00,49.5
2013-05-04 19:40:00,49.1
2013-05-04 19:50:00,49.8
2013-05-04 20:00:00,48.3
2013-05-04 20:10:00,47.7
2013-05-04 20:20:00,47.2
2013-05-04 20:30:00,46.5
2013-05-04 20:40:00,49.1
2013-05-04 20:50:00,46.9
2013-05-04 21:00:00,51.9
2013-05-04 21:10:00,47.3
2013-05-04 21:20:00,48.6
2013-05-04 21:30:00,45.0
2013-05-04 21:40:00,46.2
2013-05-04 21:50:00,47.0
2013-05-04 22:00:00,47.2
2013-05-04 22:10:00,45.9
2013-05-04 22:20:00,44.8
2013-05-04 22:30:00,44.9
2013-05-04 22:40:00,44.7
2013-05-04 22:50:00,45.3
2013-05-04 23:00:00,44.8
2013-05-04 23:10:00,50.3
2013-05-04 23:20:00,45.5
2013-05-04 23:30:00,44.0
2013-05-04 23:40:00,45.5
2013-05-04 23:50:00,44.4
2013-05-05 00:00:00,44.0
2013-05-05 00:10:00,47.6
2013-05-05 00:20:00,47.8
2013-05-05 00:30:00,46.4
2013-05-05 00:40:00,45.6
2013-05-05 00:50:00,45.7
2013-05-05 01:00:00,46.8
2013-05-05 01:10:00,46.9
2013-05-05 01:20:00,47.4
2013-05-05 01:30:00,48.4
2013-05-05 01:40:00,47.8
2013-05-05 01:50:00,46.9
2013-05-05 02:00:00,45.3
2013-05-05 02:10:00,46.5
2013-05-05 02:20:00,45.8
2013-05-05 02:30:00,45.0
2013-05-05 02:40:00,44.7
2013-05-05 02:50:00,45.6
2013-05-05 03:00:00,45.4
2013-05-05 03:10:00,45.7
2013-05-05 03:20:00,46.0
2013-05-05 03:30:00,47.8
2013-05-05 03:40:00,47.8
2013-05-05 03:50:00,50.8
2013-05-05 04:00:00,49.2
2013-05-05 04:10:00,46.3
2013-05-05 04:20:00,44.2
2013-05-05 04:30:00,43.7
2013-05-05 04:40:00,43.0
2013-05-05 04:50:00,43.0
2013-05-05 05:00:00,42.3
2013-05-05 05:10:00,42.0
2013-05-05 05:20:00,42.4
2013-05-05 05:30:00,43.0
2013-05-05 05:40:00,43.0
2013-05-05 05:50:00,43.0
2013-05-05 06:00:00,43.0
2013-05-05 06:10:00,42.4
2013-05-05 06:20:00,42.0
2013-05-05 06:30:00,42.6
2013-05-05 06:40:00,42.6
2013-05-05 06:50:00,42.9
2013-05-05 07:00:00,42.7
2013-05-05 07:10:00,43.0
2013-05-05 07:20:00,44.0
2013-05-05 07:30:00,43.5
2013-05-05 07:40:00,43.0
2013-05-05 07:50:00,43.3
2013-05-05 08:00:00,43.1
2013-05-05 08:10:00,43.0
2013-05-05 08:20:00,44.2
2013-05-05 08:30:00,48.5
2013-05-05 08:40:00,44.9
2013-05-05 08:50:00,48.7
2013-05-05 09:00:00,46.9
2013-05-05 09:10:00,44.0
2013-05-05 09:20:00,50.4
2013-05-05 09:30:00,50.4
2013-05-05 09:40:00,57.7
2013-05-05 09:50:00,54.9
2013-05-05 10:00:00,52.6
2013-05-05 10:10:00,53.7
2013-05-05 10:20:00,60.0
2013-05-05 10:30:00,55.3
2013-05-05 10:40:00,60.3
2013-05-05 10:50:00,55.4
2013-05-05 11:00:00,54.5
2013-05-05 11:10:00,51.6
2013-05-05 11:20:00,50.2
2013-05-05 11:30:00,52.8
2013-05-05 11:40:00,77.3
2013-05-05 11:50:00,60.8
2013-05-05 12:00:00,49.5
2013-05-05 12:10:00,53.6
2013-05-05 12:20:00,54.4
2013-05-05 12:30:00,52.7
2013-05-05 12:40:00,50.9
2013-05-05 12:50:00,52.3
2013-05-05 13:00:00,55.5
2013-05-05 13:10:00,53.6
2013-05-05 13:20:00,51.7
2013-05-05 13:30:00,49.5
2013-05-05 13:40:00,48.1
2013-05-05 13:50:00,48.3
2013-05-05 14:00:00,51.1
2013-05-05 14:10:00,46.4
2013-05-05 14:20:00,47.875
2013-05-05 14:30:00,48.7
2013-05-05 14:40:00,48.5
2013-05-05 14:50:00,49.4
2013-05-05 15:00:00,49.0
2013-05-05 15:10:00,47.3
2013-05-05 15:20:00,48.2
2013-05-05 15:30:00,48.1
2013-05-05 15:40:00,47.2
2013-05-05 15:50:00,49.5
2013-05-05 16:00:00,50.7
2013-05-05 16:10:00,54.1
2013-05-05 16:20:00,53.6
2013-05-05 16:30:00,53.0
2013-05-05 16:40:00,47.4
2013-05-05 16:50:00,47.1
2013-05-05 17:00:00,49.1
2013-05-05 17:10:00,52.0
2013-05-05 17:20:00,50.6
2013-05-05 17:30:00,54.6
2013-05-05 17:40:00,47.125
2013-05-05 17:50:00,47.2
2013-05-05 18:00:00,49.4
2013-05-05 18:10:00,50.1
2013-05-05 18:20:00,48.4
2013-05-05 18:30:00,49.3
2013-05-05 18:40:00,49.1
2013-05-05 18:50:00,48.4
2013-05-05 19:00:00,47.8
2013-05-05 19:10:00,49.4
2013-05-05 19:20:00,49.0
2013-05-05 19:30:00,49.8
2013-05-05 19:40:00,47.5
2013-05-05 19:50:00,49.3
2013-05-05 20:00:00,44.7
2013-05-05 20:10:00,48.7
2013-05-05 20:20:00,47.1
2013-05-05 20:30:00,46.8
2013-05-05 20:40:00,48.8
2013-05-05 20:50:00,47.5
2013-05-05 21:00:00,48.2
2013-05-05 21:10:00,47.4
2013-05-05 21:20:00,47.6
2013-05-05 21:30:00,50.1
2013-05-05 21:40:00,44.9
2013-05-05 21:50:00,44.9
2013-05-05 22:00:00,44.4
2013-05-05 22:10:00,45.8
2013-05-05 22:20:00,49.1
2013-05-05 22:30:00,45.5
2013-05-05 22:40:00,44.2
2013-05-05 22:50:00,44.4
2013-05-05 23:00:00,44.3
2013-05-05 23:10:00,43.1
2013-05-05 23:20:00,43.0
2013-05-05 23:30:00,43.7
2013-05-05 23:40:00,44.3
2013-05-05 23:50:00,44.6
2013-05-06 00:00:00,43.0
2013-05-06 00:10:00,45.4
2013-05-06 00:20:00,47.8
2013-05-06 00:30:00,50.6
2013-05-06 00:40:00,48.1
2013-05-06 00:50:00,46.5
2013-05-06 01:00:00,45.1
2013-05-06 01:10:00,45.0
2013-05-06 01:20:00,46.0
2013-05-06 01:30:00,44.4
2013-05-06 01:40:00,46.3
2013-05-06 01:50:00,44.8
2013-05-06 02:00:00,45.2
2013-05-06 02:10:00,43.0
2013-05-06 02:20:00,45.1
2013-05-06 02:30:00,43.6
2013-05-06 02:40:00,43.1
2013-05-06 02:50:00,44.4
2013-05-06 03:00:00,42.8
2013-05-06 03:10:00,44.5
2013-05-06 03:20:00,46.0
2013-05-06 03:30:00,44.2
2013-05-06 03:40:00,44.4
2013-05-06 03:50:00,46.4
2013-05-06 04:00:00,45.2
2013-05-06 04:10:00,44.9
2013-05-06 04:20:00,43.3
2013-05-06 04:30:00,43.0
2013-05-06 04:40:00,42.7
2013-05-06 04:50:00,42.8
2013-05-06 05:00:00,44.5
2013-05-06 05:10:00,42.2
2013-05-06 05:20:00,42.0
2013-05-06 05:30:00,42.1
2013-05-06 05:40:00,42.5
2013-05-06 05:50:00,42.0
2013-05-06 06:00:00,42.0
2013-05-06 06:10:00,42.0
2013-05-06 06:20:00,42.0
2013-05-06 06:30:00,42.3
2013-05-06 06:40:00,44.7
2013-05-06 06:50:00,45.2
2013-05-06 07:00:00,45.6
2013-05-06 07:10:00,44.6
2013-05-06 07:20:00,45.2
2013-05-06 07:30:00,45.8
2013-05-06 07:40:00,46.7
2013-05-06 07:50:00,45.8
2013-05-06 08:00:00,45.0
2013-05-06 08:10:00,45.0
2013-05-06 08:20:00,45.0
2013-05-06 08:30:00,45.0
2013-05-06 08:40:00,45.0
2013-05-06 08:50:00,45.0
2013-05-06 09:00:00,45.0
2013-05-06 09:10:00,45.4
2013-05-06 09:20:00,48.2
2013-05-06 09:30:00,45.5
2013-05-06 09:40:00,51.8
2013-05-06 09:50:00,50.9
2013-05-06 10:00:00,52.1
2013-05-06 10:10:00,49.9
2013-05-06 10:20:00,47.3
2013-05-06 10:30:00,48.8
2013-05-06 10:40:00,48.2
2013-05-06 10:50:00,49.2
2013-05-06 11:00:00,51.0
2013-05-06 11:10:00,50.0
2013-05-06 11:20:00,51.2
2013-05-06 11:30:00,53.3
2013-05-06 11:40:00,58.5
2013-05-06 11:50:00,52.4
2013-05-06 12:00:00,55.7
2013-05-06 12:10:00,50.0
2013-05-06 12:20:00,54.6
2013-05-06 12:30:00,53.1
2013-05-06 12:40:00,53.7
2013-05-06 12:50:00,52.7
2013-05-06 13:00:00,52.0
2013-05-06 13:10:00,51.0
2013-05-06 13:20:00,51.6
2013-05-06 13:30:00,54.2
2013-05-06 13:40:00,52.6
2013-05-06 13:50:00,51.6
2013-05-06 14:00:00,58.1
2013-05-06 14:10:00,51.0
2013-05-06 14:20:00,51.5
2013-05-06 14:30:00,52.5
2013-05-06 14:40:00,53.2
2013-05-06 14:50:00,52.3
2013-05-06 15:00:00,54.4
2013-05-06 15:10:00,51.2
2013-05-06 15:20:00,49.9
2013-05-06 15:30:00,51.9
2013-05-06 15:40:00,47.2
2013-05-06 15:50:00,47.4
2013-05-06 16:00:00,52.4
2013-05-06 16:10:00,46.8
2013-05-06 16:20:00,47.9
2013-05-06 16:30:00,50.4
2013-05-06 16:40:00,52.4
2013-05-06 16:50:00,48.3
2013-05-06 17:00:00,48.9
2013-05-06 17:10:00,49.8
2013-05-06 17:20:00,47.5
2013-05-06 17:30:00,51.5
2013-05-06 17:40:00,49.7
