,STT
2013-05-06 17:50:00,46.9
2013-05-06 18:00:00,48.0
2013-05-06 18:10:00,48.0
2013-05-06 18:20:00,48.8
2013-05-06 18:30:00,49.6
2013-05-06 18:40:00,46.6
2013-05-06 18:50:00,46.0
2013-05-06 19:00:00,47.1
2013-05-06 19:10:00,47.9
2013-05-06 19:20:00,46.4
2013-05-06 19:30:00,50.2
2013-05-06 19:40:00,47.1
2013-05-06 19:50:00,50.1
2013-05-06 20:00:00,47.3
2013-05-06 20:10:00,47.3
2013-05-06 20:20:00,48.3
2013-05-06 20:30:00,47.2
2013-05-06 20:40:00,45.7
2013-05-06 20:50:00,45.9
2013-05-06 21:00:00,46.2
2013-05-06 21:10:00,46.7
2013-05-06 21:20:00,45.7
2013-05-06 21:30:00,46.3
2013-05-06 21:40:00,45.5
2013-05-06 21:50:00,45.7
2013-05-06 22:00:00,46.2
2013-05-06 22:10:00,43.77777777777778
2013-05-06 22:20:00,45.4
2013-05-06 22:30:00,45.4
2013-05-06 22:40:00,44.2
2013-05-06 22:50:00,43.5
2013-05-06 23:00:00,44.0
2013-05-06 23:10:00,45.2
2013-05-06 23:20:00,44.0
2013-05-06 23:30:00,43.3
2013-05-06 23:40:00,43.0
2013-05-06 23:50:00,42.375
2013-05-07 00:00:00,41.6
2013-05-07 00:10:00,42.1
2013-05-07 00:20:00,45.1
2013-05-07 00:30:00,42.0
2013-05-07 00:40:00,42.5
2013-05-07 00:50:00,42.6
2013-05-07 01:00:00,42.2
2013-05-07 01:10:00,43.0
2013-05-07 01:20:00,42.3
2013-05-07 01:30:00,42.0
2013-05-07 01:40:00,42.0
2013-05-07 01:50:00,42.0
2013-05-07 02:00:00,42.0
2013-05-07 02:10:00,42.0
2013-05-07 02:20:00,42.0
2013-05-07 02:30:00,42.0
2013-05-07 02:40:00,42.0
2013-05-07 02:50:00,42.0
2013-05-07 03:00:00,42.0
2013-05-07 03:10:00,42.0
2013-05-07 03:20:00,42.0
2013-05-07 03:30:00,42.0
2013-05-07 03:40:00,42.0
2013-05-07 03:50:00,42.0
2013-05-07 04:00:00,42.0
2013-05-07 04:10:00,42.0
2013-05-07 04:20:00,42.0
2013-05-07 04:30:00,42.0
2013-05-07 04:40:00,42.0
2013-05-07 04:50:00,42.0
2013-05-07 05:00:00,42.8
2013-05-07 05:10:00,42.0
2013-05-07 05:20:00,42.0
2013-05-07 05:30:00,43.4
2013-05-07 05:40:00,43.1
2013-05-07 05:50:00,43.0
2013-05-07 06:00:00,44.1
2013-05-07 06:10:00,47.6
2013-05-07 06:20:00,50.6
2013-05-07 06:30:00,52.2
2013-05-07 06:40:00,59.1
2013-05-07 06:50:00,69.8
2013-05-07 07:00:00,85.7
2013-05-07 07:10:00,93.0
2013-05-07 07:20:00,131.8
2013-05-07 07:30:00,125.7
2013-05-07 07:40:00,203.2
2013-05-07 07:50:00,185.3
2013-05-07 08:00:00,212.5
2013-05-07 08:10:00,367.9
2013-05-07 08:20:00,308.0
2013-05-07 08:30:00,273.4
2013-05-07 08:40:00,228.6
2013-05-07 08:50:00,272.2
2013-05-07 09:00:00,103.0
2013-05-07 09:10:00,96.8
2013-05-07 09:20:00,81.2
2013-05-07 09:30:00,80.1
2013-05-07 09:40:00,105.1
2013-05-07 09:50:00,100.3
2013-05-07 10:00:00,78.8
2013-05-07 10:10:00,99.6
2013-05-07 10:20:00,67.9
2013-05-07 10:30:00,70.8
2013-05-07 10:40:00,60.0
2013-05-07 10:50:00,77.0
2013-05-07 11:00:00,74.2
2013-05-07 11:10:00,96.7
2013-05-07 11:20:00,70.7
2013-05-07 11:30:00,67.4
2013-05-07 11:40:00,80.7
2013-05-07 11:50:00,66.4
2013-05-07 12:00:00,63.7
2013-05-07 12:10:00,64.9
2013-05-07 12:20:00,56.6
2013-05-07 12:30:00,66.1
2013-05-07 12:40:00,63.0
2013-05-07 12:50:00,63.6
2013-05-07 13:00:00,60.1
2013-05-07 13:10:00,56.7
2013-05-07 13:20:00,62.7
2013-05-07 13:30:00,63.5
2013-05-07 13:40:00,58.9
2013-05-07 13:50:00,56.7
2013-05-07 14:00:00,75.0
2013-05-07 14:10:00,61.9
2013-05-07 14:20:00,52.7
2013-05-07 14:30:00,57.8
2013-05-07 14:40:00,54.7
2013-05-07 14:50:00,51.8
2013-05-07 15:00:00,55.2
2013-05-07 15:10:00,52.4
2013-05-07 15:20:00,53.7
2013-05-07 15:30:00,59.3
2013-05-07 15:40:00,57.1
2013-05-07 15:50:00,59.9
2013-05-07 16:00:00,53.7
2013-05-07 16:10:00,48.3
2013-05-07 16:20:00,55.9
2013-05-07 16:30:00,53.7
2013-05-07 16:40:00,48.4
2013-05-07 16:50:00,49.3
2013-05-07 17:00:00,49.1
2013-05-07 17:10:00,51.3
2013-05-07 17:20:00,51.0
2013-05-07 17:30:00,50.4
2013-05-07 17:40:00,54.0
2013-05-07 17:50:00,58.0
2013-05-07 18:00:00,52.4
2013-05-07 18:10:00,51.4
2013-05-07 18:20:00,49.6
2013-05-07 18:30:00,50.7
2013-05-07 18:40:00,56.2
2013-05-07 18:50:00,57.7
2013-05-07 19:00:00,64.3
2013-05-07 19:10:00,51.4
2013-05-07 19:20:00,52.4
2013-05-07 19:30:00,48.8
2013-05-07 19:40:00,52.3
2013-05-07 19:50:00,58.2
2013-05-07 20:00:00,48.0
2013-05-07 20:10:00,52.7
2013-05-07 20:20:00,52.6
2013-05-07 20:30:00,47.5
2013-05-07 20:40:00,48.2
2013-05-07 20:50:00,51.1
2013-05-07 21:00:00,50.0
2013-05-07 21:10:00,53.1
2013-05-07 21:20:00,50.0
2013-05-07 21:30:00,47.5
2013-05-07 21:40:00,46.1
2013-05-07 21:50:00,45.3
2013-05-07 22:00:00,45.4
2013-05-07 22:10:00,47.2
2013-05-07 22:20:00,46.2
2013-05-07 22:30:00,44.3
2013-05-07 22:40:00,43.2
2013-05-07 22:50:00,44.5
2013-05-07 23:00:00,43.5
2013-05-07 23:10:00,43.2
2013-05-07 23:20:00,42.8
2013-05-07 23:30:00,42.0
2013-05-07 23:40:00,43.0
2013-05-07 23:50:00,43.3
2013-05-08 00:00:00,42.9
2013-05-08 00:10:00,43.4
2013-05-08 00:20:00,43.0
2013-05-08 00:30:00,43.0
2013-05-08 00:40:00,42.4
2013-05-08 00:50:00,42.2
2013-05-08 01:00:00,42.0
2013-05-08 01:10:00,42.0
2013-05-08 01:20:00,42.0
2013-05-08 01:30:00,42.0
2013-05-08 01:40:00,42.0
2013-05-08 01:50:00,42.0
2013-05-08 02:00:00,42.0
2013-05-08 02:10:00,42.0
2013-05-08 02:20:00,42.0
2013-05-08 02:30:00,42.0
2013-05-08 02:40:00,42.0
2013-05-08 02:50:00,42.0
2013-05-08 03:00:00,42.0
2013-05-08 03:10:00,42.0
2013-05-08 03:20:00,42.0
2013-05-08 03:30:00,42.0
2013-05-08 03:40:00,42.0
2013-05-08 03:50:00,42.0
2013-05-08 04:00:00,42.0
2013-05-08 04:10:00,42.0
2013-05-08 04:20:00,42.0
2013-05-08 04:30:00,42.0
2013-05-08 04:40:00,42.0
2013-05-08 04:50:00,42.0
2013-05-08 05:00:00,42.0
2013-05-08 05:10:00,42.0
2013-05-08 05:20:00,42.1
2013-05-08 05:30:00,42.7
2013-05-08 05:40:00,44.6
2013-05-08 05:50:00,43.9
2013-05-08 06:00:00,45.9
2013-05-08 06:10:00,47.6
2013-05-08 06:20:00,53.5
2013-05-08 06:30:00,69.5
2013-05-08 06:40:00,69.9
2013-05-08 06:50:00,102.2
2013-05-08 07:00:00,70.0
2013-05-08 07:10:00,122.4
2013-05-08 07:20:00,176.1
2013-05-08 07:30:00,173.3
2013-05-08 07:40:00,266.8
2013-05-08 07:50:00,218.7
2013-05-08 08:00:00,182.8
2013-05-08 08:10:00,343.9
2013-05-08 08:20:00,292.8
2013-05-08 08:30:00,320.4
2013-05-08 08:40:00,268.6
2013-05-08 08:50:00,254.2
2013-05-08 09:00:00,215.2
2013-05-08 09:10:00,233.4
2013-05-08 09:20:00,270.9
2013-05-08 09:30:00,254.6
2013-05-08 09:40:00,342.8
2013-05-08 09:50:00,268.5
2013-05-08 10:00:00,94.7
2013-05-08 10:10:00,72.9
2013-05-08 10:20:00,64.7
2013-05-08 10:30:00,63.9
2013-05-08 10:40:00,60.6
2013-05-08 10:50:00,77.3
2013-05-08 11:00:00,75.5
2013-05-08 11:10:00,67.5
2013-05-08 11:20:00,67.7
2013-05-08 11:30:00,63.6
2013-05-08 11:40:00,70.375
2013-05-08 11:50:00,66.3
2013-05-08 12:00:00,66.0
2013-05-08 12:10:00,64.7
2013-05-08 12:20:00,58.0
2013-05-08 12:30:00,81.0
2013-05-08 12:40:00,72.8
2013-05-08 12:50:00,61.1
2013-05-08 13:00:00,57.9
2013-05-08 13:10:00,59.625
2013-05-08 13:20:00,62.4
2013-05-08 13:30:00,74.1
2013-05-08 13:40:00,69.8
2013-05-08 13:50:00,73.6
2013-05-08 14:00:00,60.4
2013-05-08 14:10:00,54.5
2013-05-08 14:20:00,55.8
2013-05-08 14:30:00,67.3
2013-05-08 14:40:00,78.5
2013-05-08 14:50:00,65.0
2013-05-08 15:00:00,49.4
2013-05-08 15:10:00,53.3
2013-05-08 15:20:00,54.8
2013-05-08 15:30:00,52.3
2013-05-08 15:40:00,52.7
2013-05-08 15:50:00,52.0
2013-05-08 16:00:00,49.2
2013-05-08 16:10:00,49.2
2013-05-08 16:20:00,53.2
2013-05-08 16:30:00,54.7
2013-05-08 16:40:00,48.9
2013-05-08 16:50:00,49.4
2013-05-08 17:00:00,56.0
2013-05-08 17:10:00,60.4
2013-05-08 17:20:00,55.0
2013-05-08 17:30:00,57.6
2013-05-08 17:40:00,58.8
2013-05-08 17:50:00,51.0
2013-05-08 18:00:00,50.9
2013-05-08 18:10:00,47.6
2013-05-08 18:20:00,49.8
2013-05-08 18:30:00,50.2
2013-05-08 18:40:00,53.2
2013-05-08 18:50:00,52.2
2013-05-08 19:00:00,59.1
2013-05-08 19:10:00,55.4
2013-05-08 19:20:00,53.3
2013-05-08 19:30:00,51.8
2013-05-08 19:40:00,48.5
2013-05-08 19:50:00,55.6
2013-05-08 20:00:00,52.4
2013-05-08 20:10:00,51.4
2013-05-08 20:20:00,48.1
2013-05-08 20:30:00,49.1
2013-05-08 20:40:00,50.7
2013-05-08 20:50:00,48.0
2013-05-08 21:00:00,52.4
2013-05-08 21:10:00,54.4
2013-05-08 21:20:00,50.0
2013-05-08 21:30:00,48.1
2013-05-08 21:40:00,48.0
2013-05-08 21:50:00,63.7
2013-05-08 22:00:00,62.3
2013-05-08 22:10:00,47.1
2013-05-08 22:20:00,45.4
2013-05-08 22:30:00,45.3
2013-05-08 22:40:00,44.3
2013-05-08 22:50:00,44.4
2013-05-08 23:00:00,44.8
2013-05-08 23:10:00,44.2
2013-05-08 23:20:00,43.6
2013-05-08 23:30:00,45.0
2013-05-08 23:40:00,46.3
2013-05-08 23:50:00,42.7
2013-05-09 00:00:00,42.5
2013-05-09 00:10:00,44.9
2013-05-09 00:20:00,44.2
2013-05-09 00:30:00,42.8
2013-05-09 00:40:00,43.1
2013-05-09 00:50:00,45.4
2013-05-09 01:00:00,46.4
2013-05-09 01:10:00,43.6
2013-05-09 01:20:00,42.0
2013-05-09 01:30:00,42.0
2013-05-09 01:40:00,42.2
2013-05-09 01:50:00,42.0
2013-05-09 02:00:00,42.0
2013-05-09 02:10:00,42.0
2013-05-09 02:20:00,42.0
2013-05-09 02:30:00,42.0
2013-05-09 02:40:00,42.0
2013-05-09 02:50:00,42.0
2013-05-09 03:00:00,42.0
2013-05-09 03:10:00,42.0
2013-05-09 03:20:00,42.0
2013-05-09 03:30:00,42.0
2013-05-09 03:40:00,42.0
2013-05-09 03:50:00,42.0
2013-05-09 04:00:00,42.0
2013-05-09 04:10:00,42.0
2013-05-09 04:20:00,42.0
2013-05-09 04:30:00,42.0
2013-05-09 04:40:00,42.0
2013-05-09 04:50:00,42.0
2013-05-09 05:00:00,42.0
2013-05-09 05:10:00,42.0
2013-05-09 05:20:00,43.1
2013-05-09 05:30:00,43.0
2013-05-09 05:40:00,43.1
2013-05-09 05:50:00,44.3
2013-05-09 06:00:00,47.1
2013-05-09 06:10:00,50.3
2013-05-09 06:20:00,48.9
2013-05-09 06:30:00,60.2
2013-05-09 06:40:00,63.3
2013-05-09 06:50:00,76.4
2013-05-09 07:00:00,110.6
2013-05-09 07:10:00,157.9
2013-05-09 07:20:00,170.8
2013-05-09 07:30:00,226.6
2013-05-09 07:40:00,171.5
2013-05-09 07:50:00,383.5
2013-05-09 08:00:00,286.3
2013-05-09 08:10:00,232.5
2013-05-09 08:20:00,259.9
2013-05-09 08:30:00,264.0
2013-05-09 08:40:00,285.2
2013-05-09 08:50:00,276.6
2013-05-09 09:00:00,297.2
2013-05-09 09:10:00,240.1
2013-05-09 09:20:00,235.0
2013-05-09 09:30:00,103.8
2013-05-09 09:40:00,73.6
2013-05-09 09:50:00,72.9
2013-05-09 10:00:00,73.3
2013-05-09 10:10:00,69.6
2013-05-09 10:20:00,72.2
2013-05-09 10:30:00,80.1
2013-05-09 10:40:00,74.9
2013-05-09 10:50:00,66.6
2013-05-09 11:00:00,72.7
2013-05-09 11:10:00,74.4
2013-05-09 11:20:00,62.5
2013-05-09 11:30:00,72.3
2013-05-09 11:40:00,61.0
2013-05-09 11:50:00,71.7
2013-05-09 12:00:00,60.2
2013-05-09 12:10:00,51.5
2013-05-09 12:20:00,56.7
2013-05-09 12:30:00,78.8
2013-05-09 12:40:00,76.3
2013-05-09 12:50:00,61.9
2013-05-09 13:00:00,58.3
2013-05-09 13:10:00,57.9
2013-05-09 13:20:00,63.5
2013-05-09 13:30:00,65.1
2013-05-09 13:40:00,64.7
2013-05-09 13:50:00,110.8
2013-05-09 14:00:00,71.2
2013-05-09 14:10:00,56.8
2013-05-09 14:20:00,66.3
2013-05-09 14:30:00,57.7
2013-05-09 14:40:00,66.1
2013-05-09 14:50:00,61.7
2013-05-09 15:00:00,52.3
2013-05-09 15:10:00,54.6
2013-05-09 15:20:00,59.4
2013-05-09 15:30:00,53.6
2013-05-09 15:40:00,55.8
2013-05-09 15:50:00,66.5
2013-05-09 16:00:00,53.7
2013-05-09 16:10:00,57.5
2013-05-09 16:20:00,55.7
2013-05-09 16:30:00,54.1
2013-05-09 16:40:00,53.4
2013-05-09 16:50:00,57.3
2013-05-09 17:00:00,52.2
2013-05-09 17:10:00,55.1
2013-05-09 17:20:00,58.0
2013-05-09 17:30:00,55.1
2013-05-09 17:40:00,55.2
2013-05-09 17:50:00,56.9
2013-05-09 18:00:00,52.1
2013-05-09 18:10:00,54.3
2013-05-09 18:20:00,52.1
2013-05-09 18:30:00,50.2
2013-05-09 18:40:00,48.9
2013-05-09 18:50:00,55.0
2013-05-09 19:00:00,60.1
2013-05-09 19:10:00,54.3
2013-05-09 19:20:00,55.6
2013-05-09 19:30:00,51.4
2013-05-09 19:40:00,50.7
2013-05-09 19:50:00,49.9
2013-05-09 20:00:00,54.1
2013-05-09 20:10:00,48.4
2013-05-09 20:20:00,51.1
2013-05-09 20:30:00,50.8
2013-05-09 20:40:00,47.3
2013-05-09 20:50:00,46.4
2013-05-09 21:00:00,52.1
2013-05-09 21:10:00,49.4
2013-05-09 21:20:00,50.3
2013-05-09 21:30:00,48.5
2013-05-09 21:40:00,47.4
2013-05-09 21:50:00,48.3
2013-05-09 22:00:00,47.7
2013-05-09 22:10:00,44.8
2013-05-09 22:20:00,46.6
2013-05-09 22:30:00,44.6
2013-05-09 22:40:00,46.3
2013-05-09 22:50:00,45.6
2013-05-09 23:00:00,45.2
2013-05-09 23:10:00,45.2
2013-05-09 23:20:00,45.0
2013-05-09 23:30:00,44.5
2013-05-09 23:40:00,44.0
2013-05-09 23:50:00,43.8
2013-05-10 00:00:00,43.3
2013-05-10 00:10:00,45.4
2013-05-10 00:20:00,45.1
2013-05-10 00:30:00,46.5
2013-05-10 00:40:00,45.3
2013-05-10 00:50:00,50.1
2013-05-10 01:00:00,153.1
2013-05-10 01:10:00,48.5
2013-05-10 01:20:00,43.0
2013-05-10 01:30:00,42.4
2013-05-10 01:40:00,42.5
2013-05-10 01:50:00,42.6
2013-05-10 02:00:00,42.2
2013-05-10 02:10:00,42.0
2013-05-10 02:20:00,42.0
2013-05-10 02:30:00,42.0
2013-05-10 02:40:00,42.0
2013-05-10 02:50:00,42.0
2013-05-10 03:00:00,42.0
2013-05-10 03:10:00,42.0
2013-05-10 03:20:00,42.0
2013-05-10 03:30:00,42.0
2013-05-10 03:40:00,42.0
2013-05-10 03:50:00,42.0
2013-05-10 04:00:00,42.0
2013-05-10 04:10:00,42.0
2013-05-10 04:20:00,42.0
2013-05-10 04:30:00,42.0
2013-05-10 04:40:00,42.0
2013-05-10 04:50:00,42.6
2013-05-10 05:00:00,42.8
2013-05-10 05:10:00,42.0
2013-05-10 05:20:00,42.4
2013-05-10 05:30:00,42.7
2013-05-10 05:40:00,44.0
2013-05-10 05:50:00,44.5
2013-05-10 06:00:00,46.8
2013-05-10 06:10:00,47.9
2013-05-10 06:20:00,52.0
2013-05-10 06:30:00,55.3
2013-05-10 06:40:00,76.1
2013-05-10 06:50:00,70.3
2013-05-10 07:00:00,89.4
2013-05-10 07:10:00,157.8
2013-05-10 07:20:00,117.0
2013-05-10 07:30:00,146.8
2013-05-10 07:40:00,238.3
2013-05-10 07:50:00,206.2
2013-05-10 08:00:00,203.8
2013-05-10 08:10:00,288.4
2013-05-10 08:20:00,229.8
2013-05-10 08:30:00,345.5
2013-05-10 08:40:00,270.5
2013-05-10 08:50:00,179.8
2013-05-10 09:00:00,123.7
2013-05-10 09:10:00,115.6
2013-05-10 09:20:00,126.2
2013-05-10 09:30:00,119.2
2013-05-10 09:40:00,117.4
2013-05-10 09:50:00,84.6
2013-05-10 10:00:00,75.9
2013-05-10 10:10:00,91.5
2013-05-10 10:20:00,74.9
2013-05-10 10:30:00,64.2
2013-05-10 10:40:00,67.4
2013-05-10 10:50:00,59.0
2013-05-10 11:00:00,61.5
2013-05-10 11:10:00,60.0
2013-05-10 11:20:00,70.2
2013-05-10 11:30:00,71.9
2013-05-10 11:40:00,69.1
2013-05-10 11:50:00,64.4
2013-05-10 12:00:00,71.8
2013-05-10 12:10:00,73.0
2013-05-10 12:20:00,60.6
2013-05-10 12:30:00,63.7
2013-05-10 12:40:00,62.4
2013-05-10 12:50:00,58.3
2013-05-10 13:00:00,61.8
2013-05-10 13:10:00,56.5
2013-05-10 13:20:00,55.8
2013-05-10 13:30:00,58.7
2013-05-10 13:40:00,57.1
2013-05-10 13:50:00,59.9
2013-05-10 14:00:00,74.1
2013-05-10 14:10:00,64.7
2013-05-10 14:20:00,68.5
2013-05-10 14:30:00,53.4
2013-05-10 14:40:00,58.9
2013-05-10 14:50:00,60.7
2013-05-10 15:00:00,60.1
2013-05-10 15:10:00,62.9
2013-05-10 15:20:00,58.5
2013-05-10 15:30:00,57.1
2013-05-10 15:40:00,49.7
2013-05-10 15:50:00,51.0
2013-05-10 16:00:00,53.1
2013-05-10 16:10:00,57.5
2013-05-10 16:20:00,65.0
2013-05-10 16:30:00,56.2
2013-05-10 16:40:00,55.4
2013-05-10 16:50:00,54.8
2013-05-10 17:00:00,56.6
2013-05-10 17:10:00,53.6
2013-05-10 17:20:00,50.8
2013-05-10 17:30:00,51.9
2013-05-10 17:40:00,50.1
2013-05-10 17:50:00,52.2
2013-05-10 18:00:00,50.2
2013-05-10 18:10:00,50.7
2013-05-10 18:20:00,50.1
2013-05-10 18:30:00,49.1
2013-05-10 18:40:00,52.1
2013-05-10 18:50:00,55.1
2013-05-10 19:00:00,52.8
2013-05-10 19:10:00,50.5
2013-05-10 19:20:00,49.4
2013-05-10 19:30:00,49.0
2013-05-10 19:40:00,54.6
2013-05-10 19:50:00,66.6
2013-05-10 20:00:00,47.5
2013-05-10 20:10:00,51.8
2013-05-10 20:20:00,50.6
2013-05-10 20:30:00,49.4
2013-05-10 20:40:00,50.9
2013-05-10 20:50:00,50.6
2013-05-10 21:00:00,49.9
2013-05-10 21:10:00,48.7
2013-05-10 21:20:00,46.5
2013-05-10 21:30:00,46.7
2013-05-10 21:40:00,46.7
2013-05-10 21:50:00,48.8
2013-05-10 22:00:00,52.1
2013-05-10 22:10:00,48.1
2013-05-10 22:20:00,45.2
2013-05-10 22:30:00,45.9
2013-05-10 22:40:00,44.7
2013-05-10 22:50:00,45.5
2013-05-10 23:00:00,44.4
2013-05-10 23:10:00,46.1
2013-05-10 23:20:00,44.0
2013-05-10 23:30:00,44.6
2013-05-10 23:40:00,45.1
2013-05-10 23:50:00,45.2
2013-05-11 00:00:00,43.9
2013-05-11 00:10:00,48.1
2013-05-11 00:20:00,47.2
2013-05-11 00:30:00,46.5
2013-05-11 00:40:00,47.5
2013-05-11 00:50:00,46.3
2013-05-11 01:00:00,46.3
2013-05-11 01:10:00,44.9
2013-05-11 01:20:00,45.4
2013-05-11 01:30:00,45.0
2013-05-11 01:40:00,45.0
2013-05-11 01:50:00,44.8
2013-05-11 02:00:00,44.7
2013-05-11 02:10:00,45.1
2013-05-11 02:20:00,44.5
2013-05-11 02:30:00,44.0
2013-05-11 02:40:00,44.6
2013-05-11 02:50:00,45.6
2013-05-11 03:00:00,45.0
2013-05-11 03:10:00,46.7
2013-05-11 03:20:00,45.9
2013-05-11 03:30:00,48.8
2013-05-11 03:40:00,45.9
2013-05-11 03:50:00,43.2
2013-05-11 04:00:00,43.7
2013-05-11 04:10:00,44.0
2013-05-11 04:20:00,43.0
2013-05-11 04:30:00,43.0
2013-05-11 04:40:00,43.0
2013-05-11 04:50:00,42.5
2013-05-11 05:00:00,42.0
2013-05-11 05:10:00,42.0
2013-05-11 05:20:00,42.0
2013-05-11 05:30:00,42.9
2013-05-11 05:40:00,42.6
2013-05-11 05:50:00,42.6
2013-05-11 06:00:00,43.0
2013-05-11 06:10:00,43.0
2013-05-11 06:20:00,43.0
2013-05-11 06:30:00,43.0
2013-05-11 06:40:00,44.6
2013-05-11 06:50:00,48.9
2013-05-11 07:00:00,48.0
2013-05-11 07:10:00,44.0
2013-05-11 07:20:00,48.6
2013-05-11 07:30:00,51.0
2013-05-11 07:40:00,54.3
2013-05-11 07:50:00,58.8
2013-05-11 08:00:00,49.6
2013-05-11 08:10:00,52.5
2013-05-11 08:20:00,57.6
2013-05-11 08:30:00,68.2
2013-05-11 08:40:00,77.1
2013-05-11 08:50:00,100.4
2013-05-11 09:00:00,89.3
2013-05-11 09:10:00,61.2
2013-05-11 09:20:00,72.1
2013-05-11 09:30:00,115.4
2013-05-11 09:40:00,84.2
2013-05-11 09:50:00,84.8
2013-05-11 10:00:00,78.3
2013-05-11 10:10:00,65.4
2013-05-11 10:20:00,74.1
2013-05-11 10:30:00,90.2
2013-05-11 10:40:00,118.5
2013-05-11 10:50:00,89.3
2013-05-11 11:00:00,83.9
2013-05-11 11:10:00,78.6
2013-05-11 11:20:00,70.4
2013-05-11 11:30:00,65.8
2013-05-11 11:40:00,63.1
2013-05-11 11:50:00,65.8
2013-05-11 12:00:00,80.1
2013-05-11 12:10:00,72.3
2013-05-11 12:20:00,106.7
2013-05-11 12:30:00,61.2
2013-05-11 12:40:00,64.9
2013-05-11 12:50:00,73.0
2013-05-11 13:00:00,57.3
2013-05-11 13:10:00,60.5
2013-05-11 13:20:00,61.7
2013-05-11 13:30:00,53.3
2013-05-11 13:40:00,54.8
2013-05-11 13:50:00,51.9
2013-05-11 14:00:00,80.2
2013-05-11 14:10:00,63.6
2013-05-11 14:20:00,49.4
2013-05-11 14:30:00,59.7
2013-05-11 14:40:00,53.8
2013-05-11 14:50:00,51.5
2013-05-11 15:00:00,54.3
2013-05-11 15:10:00,50.8
2013-05-11 15:20:00,48.2
2013-05-11 15:30:00,51.5
2013-05-11 15:40:00,55.2
2013-05-11 15:50:00,53.6
2013-05-11 16:00:00,52.6
2013-05-11 16:10:00,52.1
2013-05-11 16:20:00,50.5
2013-05-11 16:30:00,50.1
2013-05-11 16:40:00,63.7
2013-05-11 16:50:00,55.5
2013-05-11 17:00:00,49.2
2013-05-11 17:10:00,56.7
2013-05-11 17:20:00,58.5
2013-05-11 17:30:00,69.2
2013-05-11 17:40:00,58.9
2013-05-11 17:50:00,55.5
2013-05-11 18:00:00,48.7
2013-05-11 18:10:00,53.4
2013-05-11 18:20:00,52.1
2013-05-11 18:30:00,51.6
2013-05-11 18:40:00,52.7
2013-05-11 18:50:00,61.8
2013-05-11 19:00:00,63.7
2013-05-11 19:10:00,52.8
2013-05-11 19:20:00,50.7
2013-05-11 19:30:00,52.2
2013-05-11 19:40:00,52.8
2013-05-11 19:50:00,49.1
2013-05-11 20:00:00,48.9
2013-05-11 20:10:00,48.9
2013-05-11 20:20:00,47.0
2013-05-11 20:30:00,47.2
2013-05-11 20:40:00,50.2
2013-05-11 20:50:00,48.8
2013-05-11 21:00:00,47.0
2013-05-11 21:10:00,48.6
2013-05-11 21:20:00,44.8
2013-05-11 21:30:00,45.2
2013-05-11 21:40:00,44.6
2013-05-11 21:50:00,44.9
2013-05-11 22:00:00,48.8
2013-05-11 22:10:00,46.2
2013-05-11 22:20:00,48.7
2013-05-11 22:30:00,44.6
2013-05-11 22:40:00,46.4
2013-05-11 22:50:00,45.8
2013-05-11 23:00:00,44.3
2013-05-11 23:10:00,46.1
2013-05-11 23:20:00,45.1
2013-05-11 23:30:00,45.6
2013-05-11 23:40:00,45.3
2013-05-11 23:50:00,44.9
2013-05-12 00:00:00,44.1
2013-05-12 00:10:00,47.4
2013-05-12 00:20:00,47.7
2013-05-12 00:30:00,47.5
2013-05-12 00:40:00,47.8
2013-05-12 00:50:00,46.2
2013-05-12 01:00:00,46.3
2013-05-12 01:10:00,46.5
2013-05-12 01:20:00,45.5
2013-05-12 01:30:00,47.1
2013-05-12 01:40:00,46.9
2013-05-12 01:50:00,46.6
2013-05-12 02:00:00,47.1
2013-05-12 02:10:00,49.4
2013-05-12 02:20:00,45.3
