,STT
2013-05-12 02:30:00,44.8
2013-05-12 02:40:00,45.7
2013-05-12 02:50:00,45.4
2013-05-12 03:00:00,44.1
2013-05-12 03:10:00,46.0
2013-05-12 03:20:00,45.4
2013-05-12 03:30:00,46.7
2013-05-12 03:40:00,47.4
2013-05-12 03:50:00,45.3
2013-05-12 04:00:00,43.6
2013-05-12 04:10:00,44.5
2013-05-12 04:20:00,43.4
2013-05-12 04:30:00,43.7
2013-05-12 04:40:00,44.5
2013-05-12 04:50:00,43.3
2013-05-12 05:00:00,43.0
2013-05-12 05:10:00,42.3
2013-05-12 05:20:00,42.0
2013-05-12 05:30:00,42.0
2013-05-12 05:40:00,42.7
2013-05-12 05:50:00,42.5
2013-05-12 06:00:00,42.3
2013-05-12 06:10:00,43.0
2013-05-12 06:20:00,42.0
2013-05-12 06:30:00,42.9
2013-05-12 06:40:00,43.0
2013-05-12 06:50:00,43.8
2013-05-12 07:00:00,42.3
2013-05-12 07:10:00,43.0
2013-05-12 07:20:00,43.6
2013-05-12 07:30:00,44.4
2013-05-12 07:40:00,44.9
2013-05-12 07:50:00,46.6
2013-05-12 08:00:00,44.9
2013-05-12 08:10:00,44.0
2013-05-12 08:20:00,44.6
2013-05-12 08:30:00,46.4
2013-05-12 08:40:00,46.2
2013-05-12 08:50:00,48.9
2013-05-12 09:00:00,50.0
2013-05-12 09:10:00,49.7
2013-05-12 09:20:00,57.3
2013-05-12 09:30:00,64.2
2013-05-12 09:40:00,62.2
2013-05-12 09:50:00,57.8
2013-05-12 10:00:00,54.2
2013-05-12 10:10:00,52.5
2013-05-12 10:20:00,56.5
2013-05-12 10:30:00,54.1
2013-05-12 10:40:00,53.8
2013-05-12 10:50:00,58.2
2013-05-12 11:00:00,53.9
2013-05-12 11:10:00,59.3
2013-05-12 11:20:00,54.9
2013-05-12 11:30:00,59.7
2013-05-12 11:40:00,60.1
2013-05-12 11:50:00,77.2
2013-05-12 12:00:00,63.8
2013-05-12 12:10:00,51.9
2013-05-12 12:20:00,53.3
2013-05-12 12:30:00,61.1
2013-05-12 12:40:00,59.5
2013-05-12 12:50:00,63.0
2013-05-12 13:00:00,62.7
2013-05-12 13:10:00,53.1
2013-05-12 13:20:00,55.9
2013-05-12 13:30:00,54.1
2013-05-12 13:40:00,53.0
2013-05-12 13:50:00,48.5
2013-05-12 14:00:00,49.3
2013-05-12 14:10:00,51.1
2013-05-12 14:20:00,49.3
2013-05-12 14:30:00,56.1
2013-05-12 14:40:00,53.3
2013-05-12 14:50:00,51.0
2013-05-12 15:00:00,50.1
2013-05-12 15:10:00,50.5
2013-05-12 15:20:00,49.4
2013-05-12 15:30:00,51.4
2013-05-12 15:40:00,50.2
2013-05-12 15:50:00,48.5
2013-05-12 16:00:00,48.0
2013-05-12 16:10:00,48.8
2013-05-12 16:20:00,50.5
2013-05-12 16:30:00,51.5
2013-05-12 16:40:00,50.9
2013-05-12 16:50:00,47.7
2013-05-12 17:00:00,48.6
2013-05-12 17:10:00,48.5
2013-05-12 17:20:00,52.7
2013-05-12 17:30:00,54.5
2013-05-12 17:40:00,50.1
2013-05-12 17:50:00,47.6
2013-05-12 18:00:00,49.9
2013-05-12 18:10:00,47.0
2013-05-12 18:20:00,51.0
2013-05-12 18:30:00,50.7
2013-05-12 18:40:00,48.3
2013-05-12 18:50:00,48.4
2013-05-12 19:00:00,48.0
2013-05-12 19:10:00,47.3
2013-05-12 19:20:00,49.3
2013-05-12 19:30:00,50.9
2013-05-12 19:40:00,46.7
2013-05-12 19:50:00,47.9
2013-05-12 20:00:00,45.7
2013-05-12 20:10:00,53.1
2013-05-12 20:20:00,48.4
2013-05-12 20:30:00,49.6
2013-05-12 20:40:00,47.9
2013-05-12 20:50:00,48.5
2013-05-12 21:00:00,46.6
2013-05-12 21:10:00,47.4
2013-05-12 21:20:00,48.0
2013-05-12 21:30:00,48.3
2013-05-12 21:40:00,47.3
2013-05-12 21:50:00,47.5
2013-05-12 22:00:00,46.0
2013-05-12 22:10:00,45.1
2013-05-12 22:20:00,45.9
2013-05-12 22:30:00,45.0
2013-05-12 22:40:00,44.0
2013-05-12 22:50:00,44.8
2013-05-12 23:00:00,44.8
2013-05-12 23:10:00,43.7
2013-05-12 23:20:00,45.9
2013-05-12 23:30:00,43.7
2013-05-12 23:40:00,43.5
2013-05-12 23:50:00,44.0
2013-05-13 00:00:00,43.6
2013-05-13 00:10:00,46.5
2013-05-13 00:20:00,46.5
2013-05-13 00:30:00,46.8
2013-05-13 00:40:00,43.7
2013-05-13 00:50:00,43.0
2013-05-13 01:00:00,43.0
2013-05-13 01:10:00,42.1
2013-05-13 01:20:00,42.0
2013-05-13 01:30:00,42.0
2013-05-13 01:40:00,42.0
2013-05-13 01:50:00,42.0
2013-05-13 02:00:00,42.0
2013-05-13 02:10:00,42.0
2013-05-13 02:20:00,42.0
2013-05-13 02:30:00,42.0
2013-05-13 02:40:00,42.0
2013-05-13 02:50:00,42.2
2013-05-13 03:00:00,42.0
2013-05-13 03:10:00,42.0
2013-05-13 03:20:00,42.0
2013-05-13 03:30:00,42.0
2013-05-13 03:40:00,42.0
2013-05-13 03:50:00,42.0
2013-05-13 04:00:00,42.0
2013-05-13 04:10:00,42.0
2013-05-13 04:20:00,42.0
2013-05-13 04:30:00,42.0
2013-05-13 04:40:00,42.0
2013-05-13 04:50:00,42.0
2013-05-13 05:00:00,42.0
2013-05-13 05:10:00,42.0
2013-05-13 05:20:00,42.0
2013-05-13 05:30:00,42.1
2013-05-13 05:40:00,44.1
2013-05-13 05:50:00,43.9
2013-05-13 06:00:00,43.5
2013-05-13 06:10:00,44.1
2013-05-13 06:20:00,49.0
2013-05-13 06:30:00,55.6
2013-05-13 06:40:00,62.9
2013-05-13 06:50:00,83.2
2013-05-13 07:00:00,85.5
2013-05-13 07:10:00,190.8
2013-05-13 07:20:00,173.55555555555554
2013-05-13 07:30:00,134.55555555555554
2013-05-13 07:40:00,240.0
2013-05-13 07:50:00,350.9
2013-05-13 08:00:00,360.5
2013-05-13 08:10:00,393.8
2013-05-13 08:20:00,272.7
2013-05-13 08:30:00,239.4
2013-05-13 08:40:00,313.4
2013-05-13 08:50:00,297.3
2013-05-13 09:00:00,200.2
2013-05-13 09:10:00,147.5
2013-05-13 09:20:00,120.7
2013-05-13 09:30:00,115.2
2013-05-13 09:40:00,88.4
2013-05-13 09:50:00,79.7
2013-05-13 10:00:00,81.0
2013-05-13 10:10:00,68.6
2013-05-13 10:20:00,65.4
2013-05-13 10:30:00,65.9
2013-05-13 10:40:00,56.9
2013-05-13 10:50:00,59.1
2013-05-13 11:00:00,71.9
2013-05-13 11:10:00,71.8
2013-05-13 11:20:00,59.7
2013-05-13 11:30:00,59.4
2013-05-13 11:40:00,66.8
2013-05-13 11:50:00,62.0
2013-05-13 12:00:00,66.4
2013-05-13 12:10:00,65.5
2013-05-13 12:20:00,57.2
2013-05-13 12:30:00,59.3
2013-05-13 12:40:00,53.4
2013-05-13 12:50:00,79.7
2013-05-13 13:00:00,57.7
2013-05-13 13:10:00,57.3
2013-05-13 13:20:00,57.3
2013-05-13 13:30:00,60.5
2013-05-13 13:40:00,68.8
2013-05-13 13:50:00,70.6
2013-05-13 14:00:00,53.4
2013-05-13 14:10:00,59.2
2013-05-13 14:20:00,53.8
2013-05-13 14:30:00,76.3
2013-05-13 14:40:00,67.3
2013-05-13 14:50:00,53.6
2013-05-13 15:00:00,52.6
2013-05-13 15:10:00,61.1
2013-05-13 15:20:00,53.4
2013-05-13 15:30:00,52.0
2013-05-13 15:40:00,50.4
2013-05-13 15:50:00,61.6
2013-05-13 16:00:00,52.8
2013-05-13 16:10:00,50.1
2013-05-13 16:20:00,51.6
2013-05-13 16:30:00,51.6
2013-05-13 16:40:00,49.5
2013-05-13 16:50:00,51.6
2013-05-13 17:00:00,51.2
2013-05-13 17:10:00,50.1
2013-05-13 17:20:00,50.5
2013-05-13 17:30:00,53.7
2013-05-13 17:40:00,50.0
2013-05-13 17:50:00,50.9
2013-05-13 18:00:00,49.8
2013-05-13 18:10:00,48.4
2013-05-13 18:20:00,53.0
2013-05-13 18:30:00,49.4
2013-05-13 18:40:00,66.9
2013-05-13 18:50:00,55.3
2013-05-13 19:00:00,55.9
2013-05-13 19:10:00,51.5
2013-05-13 19:20:00,47.4
2013-05-13 19:30:00,49.3
2013-05-13 19:40:00,52.3
2013-05-13 19:50:00,55.5
2013-05-13 20:00:00,56.6
2013-05-13 20:10:00,50.6
2013-05-13 20:20:00,47.9
2013-05-13 20:30:00,60.5
2013-05-13 20:40:00,47.2
2013-05-13 20:50:00,44.5
2013-05-13 21:00:00,47.0
2013-05-13 21:10:00,48.8
2013-05-13 21:20:00,48.7
2013-05-13 21:30:00,45.5
2013-05-13 21:40:00,43.9
2013-05-13 21:50:00,45.0
2013-05-13 22:00:00,43.9
2013-05-13 22:10:00,44.9
2013-05-13 22:20:00,44.2
2013-05-13 22:30:00,45.7
2013-05-13 22:40:00,44.3
2013-05-13 22:50:00,44.0
2013-05-13 23:00:00,43.1
2013-05-13 23:10:00,43.0
2013-05-13 23:20:00,43.9
2013-05-13 23:30:00,44.0
2013-05-13 23:40:00,43.4
2013-05-13 23:50:00,44.1
2013-05-14 00:00:00,41.6
2013-05-14 00:10:00,43.2
2013-05-14 00:20:00,42.0
2013-05-14 00:30:00,42.0
2013-05-14 00:40:00,42.0
2013-05-14 00:50:00,42.0
2013-05-14 01:00:00,42.0
2013-05-14 01:10:00,42.0
2013-05-14 01:20:00,42.0
2013-05-14 01:30:00,42.0
2013-05-14 01:40:00,42.0
2013-05-14 01:50:00,42.0
2013-05-14 02:00:00,42.0
2013-05-14 02:10:00,42.0
2013-05-14 02:20:00,42.0
2013-05-14 02:30:00,42.0
2013-05-14 02:40:00,42.0
2013-05-14 02:50:00,42.0
2013-05-14 03:00:00,42.0
2013-05-14 03:10:00,42.0
2013-05-14 03:20:00,42.0
2013-05-14 03:30:00,42.0
2013-05-14 03:40:00,42.0
2013-05-14 03:50:00,42.0
2013-05-14 04:00:00,42.0
2013-05-14 04:10:00,42.0
2013-05-14 04:20:00,42.0
2013-05-14 04:30:00,42.0
2013-05-14 04:40:00,42.0
2013-05-14 04:50:00,42.0
2013-05-14 05:00:00,42.0
2013-05-14 05:10:00,42.0
2013-05-14 05:20:00,42.4
2013-05-14 05:30:00,42.7
2013-05-14 05:40:00,42.9
2013-05-14 05:50:00,42.8
2013-05-14 06:00:00,44.1
2013-05-14 06:10:00,48.4
2013-05-14 06:20:00,49.5
2013-05-14 06:30:00,60.1
2013-05-14 06:40:00,70.3
2013-05-14 06:50:00,76.4
2013-05-14 07:00:00,98.4
2013-05-14 07:10:00,142.9
2013-05-14 07:20:00,157.3
2013-05-14 07:30:00,120.1
2013-05-14 07:40:00,254.8
2013-05-14 07:50:00,253.4
2013-05-14 08:00:00,305.9
2013-05-14 08:10:00,260.7
2013-05-14 08:20:00,332.6
2013-05-14 08:30:00,395.3
2013-05-14 08:40:00,301.0
2013-05-14 08:50:00,259.3
2013-05-14 09:00:00,198.6
2013-05-14 09:10:00,144.9
2013-05-14 09:20:00,116.5
2013-05-14 09:30:00,111.7
2013-05-14 09:40:00,87.1
2013-05-14 09:50:00,94.9
2013-05-14 10:00:00,94.1
2013-05-14 10:10:00,68.4
2013-05-14 10:20:00,69.8
2013-05-14 10:30:00,64.4
2013-05-14 10:40:00,65.4
2013-05-14 10:50:00,67.2
2013-05-14 11:00:00,66.2
2013-05-14 11:10:00,61.5
2013-05-14 11:20:00,66.1
2013-05-14 11:30:00,54.5
2013-05-14 11:40:00,75.9
2013-05-14 11:50:00,60.5
2013-05-14 12:00:00,67.3
2013-05-14 12:10:00,59.7
2013-05-14 12:20:00,54.9
2013-05-14 12:30:00,61.9
2013-05-14 12:40:00,53.9
2013-05-14 12:50:00,61.9
2013-05-14 13:00:00,61.5
2013-05-14 13:10:00,55.9
2013-05-14 13:20:00,57.2
2013-05-14 13:30:00,57.6
2013-05-14 13:40:00,53.5
2013-05-14 13:50:00,72.2
2013-05-14 14:00:00,111.0
2013-05-14 14:10:00,62.4
2013-05-14 14:20:00,54.2
2013-05-14 14:30:00,60.2
2013-05-14 14:40:00,62.6
2013-05-14 14:50:00,56.5
2013-05-14 15:00:00,50.4
2013-05-14 15:10:00,56.4
2013-05-14 15:20:00,50.5
2013-05-14 15:30:00,52.6
2013-05-14 15:40:00,60.6
2013-05-14 15:50:00,53.9
2013-05-14 16:00:00,51.1
2013-05-14 16:10:00,53.5
2013-05-14 16:20:00,50.5
2013-05-14 16:30:00,61.8
2013-05-14 16:40:00,51.7
2013-05-14 16:50:00,48.6
2013-05-14 17:00:00,49.3
2013-05-14 17:10:00,51.1
2013-05-14 17:20:00,50.6
2013-05-14 17:30:00,55.0
2013-05-14 17:40:00,52.6
2013-05-14 17:50:00,51.5
2013-05-14 18:00:00,55.2
2013-05-14 18:10:00,52.1
2013-05-14 18:20:00,51.5
2013-05-14 18:30:00,47.2
2013-05-14 18:40:00,52.9
2013-05-14 18:50:00,51.3
2013-05-14 19:00:00,51.0
2013-05-14 19:10:00,52.7
2013-05-14 19:20:00,53.8
2013-05-14 19:30:00,49.2
2013-05-14 19:40:00,50.4
2013-05-14 19:50:00,53.6
2013-05-14 20:00:00,46.9
2013-05-14 20:10:00,49.8
2013-05-14 20:20:00,49.9
2013-05-14 20:30:00,48.8
2013-05-14 20:40:00,51.2
2013-05-14 20:50:00,53.8
2013-05-14 21:00:00,55.1
2013-05-14 21:10:00,48.2
2013-05-14 21:20:00,46.5
2013-05-14 21:30:00,48.5
2013-05-14 21:40:00,49.7
2013-05-14 21:50:00,47.8
2013-05-14 22:00:00,45.0
2013-05-14 22:10:00,46.7
2013-05-14 22:20:00,45.2
2013-05-14 22:30:00,44.6
2013-05-14 22:40:00,44.0
2013-05-14 22:50:00,44.6
2013-05-14 23:00:00,43.2
2013-05-14 23:10:00,43.2
2013-05-14 23:20:00,43.5
2013-05-14 23:30:00,43.0
2013-05-14 23:40:00,42.5
2013-05-14 23:50:00,42.3
2013-05-15 00:00:00,41.8
2013-05-15 00:10:00,43.8
2013-05-15 00:20:00,42.2
2013-05-15 00:30:00,42.5
2013-05-15 00:40:00,44.3
2013-05-15 00:50:00,43.0
2013-05-15 01:00:00,42.4
2013-05-15 01:10:00,42.0
2013-05-15 01:20:00,42.0
2013-05-15 01:30:00,42.0
2013-05-15 01:40:00,42.0
2013-05-15 01:50:00,42.0
2013-05-15 02:00:00,42.0
2013-05-15 02:10:00,42.0
2013-05-15 02:20:00,42.0
2013-05-15 02:30:00,42.0
2013-05-15 02:40:00,42.0
2013-05-15 02:50:00,42.0
2013-05-15 03:00:00,42.0
2013-05-15 03:10:00,42.0
2013-05-15 03:20:00,42.0
2013-05-15 03:30:00,42.0
2013-05-15 03:40:00,42.0
2013-05-15 03:50:00,42.0
2013-05-15 04:00:00,42.0
2013-05-15 04:10:00,42.0
2013-05-15 04:20:00,42.0
2013-05-15 04:30:00,42.0
2013-05-15 04:40:00,42.0
2013-05-15 04:50:00,42.0
2013-05-15 05:00:00,42.0
2013-05-15 05:10:00,42.0
2013-05-15 05:20:00,42.0
2013-05-15 05:30:00,43.1
2013-05-15 05:40:00,44.1
2013-05-15 05:50:00,44.0
2013-05-15 06:00:00,46.8
2013-05-15 06:10:00,49.2
2013-05-15 06:20:00,52.0
2013-05-15 06:30:00,53.5
2013-05-15 06:40:00,67.4
2013-05-15 06:50:00,79.7
2013-05-15 07:00:00,76.0
2013-05-15 07:10:00,135.4
2013-05-15 07:20:00,130.3
2013-05-15 07:30:00,246.3
2013-05-15 07:40:00,233.0
2013-05-15 07:50:00,299.4
2013-05-15 08:00:00,297.4
2013-05-15 08:10:00,248.7
2013-05-15 08:20:00,297.1
2013-05-15 08:30:00,250.8
2013-05-15 08:40:00,206.1
2013-05-15 08:50:00,210.8
2013-05-15 09:00:00,219.7
2013-05-15 09:10:00,277.5
2013-05-15 09:20:00,207.0
2013-05-15 09:30:00,109.0
2013-05-15 09:40:00,104.2
2013-05-15 09:50:00,85.3
2013-05-15 10:00:00,83.1
2013-05-15 10:10:00,89.6
2013-05-15 10:20:00,101.7
2013-05-15 10:30:00,75.1
2013-05-15 10:40:00,59.6
2013-05-15 10:50:00,59.0
2013-05-15 11:00:00,69.9
2013-05-15 11:10:00,65.8
2013-05-15 11:20:00,67.7
2013-05-15 11:30:00,75.5
2013-05-15 11:40:00,60.8
2013-05-15 11:50:00,67.4
2013-05-15 12:00:00,69.2
2013-05-15 12:10:00,92.0
2013-05-15 12:20:00,64.8
2013-05-15 12:30:00,63.9
2013-05-15 12:40:00,57.9
2013-05-15 12:50:00,69.3
2013-05-15 13:00:00,64.8
2013-05-15 13:10:00,60.8
2013-05-15 13:20:00,55.5
2013-05-15 13:30:00,60.5
2013-05-15 13:40:00,58.6
2013-05-15 13:50:00,61.4
2013-05-15 14:00:00,63.8
2013-05-15 14:10:00,52.7
2013-05-15 14:20:00,51.5
2013-05-15 14:30:00,57.7
2013-05-15 14:40:00,76.3
2013-05-15 14:50:00,69.3
2013-05-15 15:00:00,50.1
2013-05-15 15:10:00,52.9
2013-05-15 15:20:00,52.3
2013-05-15 15:30:00,50.8
2013-05-15 15:40:00,49.1
2013-05-15 15:50:00,49.7
2013-05-15 16:00:00,51.6
2013-05-15 16:10:00,62.0
2013-05-15 16:20:00,56.6
2013-05-15 16:30:00,47.9
2013-05-15 16:40:00,48.8
2013-05-15 16:50:00,50.8
2013-05-15 17:00:00,48.7
2013-05-15 17:10:00,52.7
2013-05-15 17:20:00,51.0
2013-05-15 17:30:00,53.6
2013-05-15 17:40:00,55.9
2013-05-15 17:50:00,50.3
2013-05-15 18:00:00,52.6
2013-05-15 18:10:00,49.8
2013-05-15 18:20:00,51.3
2013-05-15 18:30:00,48.0
2013-05-15 18:40:00,58.3
2013-05-15 18:50:00,67.1
2013-05-15 19:00:00,72.0
2013-05-15 19:10:00,59.1
2013-05-15 19:20:00,50.1
2013-05-15 19:30:00,50.0
2013-05-15 19:40:00,51.1
2013-05-15 19:50:00,52.8
2013-05-15 20:00:00,52.7
2013-05-15 20:10:00,51.9
2013-05-15 20:20:00,53.2
2013-05-15 20:30:00,50.7
2013-05-15 20:40:00,49.3
2013-05-15 20:50:00,51.7
2013-05-15 21:00:00,51.4
2013-05-15 21:10:00,52.0
2013-05-15 21:20:00,48.8
2013-05-15 21:30:00,45.6
2013-05-15 21:40:00,52.4
2013-05-15 21:50:00,49.5
2013-05-15 22:00:00,49.4
2013-05-15 22:10:00,46.6
2013-05-15 22:20:00,45.0
2013-05-15 22:30:00,45.5
2013-05-15 22:40:00,44.4
2013-05-15 22:50:00,43.7
2013-05-15 23:00:00,44.0
2013-05-15 23:10:00,43.4
2013-05-15 23:20:00,44.8
2013-05-15 23:30:00,43.1
2013-05-15 23:40:00,43.0
2013-05-15 23:50:00,43.2
2013-05-16 00:00:00,43.0
2013-05-16 00:10:00,44.0
2013-05-16 00:20:00,44.3
2013-05-16 00:30:00,45.1
2013-05-16 00:40:00,44.0
2013-05-16 00:50:00,43.7
2013-05-16 01:00:00,42.7
2013-05-16 01:10:00,42.0
2013-05-16 01:20:00,42.0
2013-05-16 01:30:00,42.0
2013-05-16 01:40:00,42.0
2013-05-16 01:50:00,42.0
2013-05-16 02:00:00,42.0
2013-05-16 02:10:00,42.0
2013-05-16 02:20:00,42.0
2013-05-16 02:30:00,42.0
2013-05-16 02:40:00,42.0
2013-05-16 02:50:00,42.0
2013-05-16 03:00:00,42.0
2013-05-16 03:10:00,42.0
2013-05-16 03:20:00,42.0
2013-05-16 03:30:00,42.0
2013-05-16 03:40:00,42.0
2013-05-16 03:50:00,42.0
2013-05-16 04:00:00,42.3
2013-05-16 04:10:00,42.0
2013-05-16 04:20:00,42.0
2013-05-16 04:30:00,42.0
2013-05-16 04:40:00,42.0
2013-05-16 04:50:00,42.0
2013-05-16 05:00:00,42.0
2013-05-16 05:10:00,42.0
2013-05-16 05:20:00,42.0
2013-05-16 05:30:00,42.7
2013-05-16 05:40:00,43.8
2013-05-16 05:50:00,44.4
2013-05-16 06:00:00,44.6
2013-05-16 06:10:00,49.5
2013-05-16 06:20:00,51.2
2013-05-16 06:30:00,58.6
2013-05-16 06:40:00,68.1
2013-05-16 06:50:00,97.8
2013-05-16 07:00:00,81.0
2013-05-16 07:10:00,121.9
2013-05-16 07:20:00,169.9
2013-05-16 07:30:00,256.2
2013-05-16 07:40:00,275.3
2013-05-16 07:50:00,252.8
2013-05-16 08:00:00,358.9
2013-05-16 08:10:00,235.8
2013-05-16 08:20:00,368.7
2013-05-16 08:30:00,290.9
2013-05-16 08:40:00,215.0
2013-05-16 08:50:00,274.9
2013-05-16 09:00:00,241.6
2013-05-16 09:10:00,153.9
2013-05-16 09:20:00,133.8
2013-05-16 09:30:00,152.7
2013-05-16 09:40:00,100.7
2013-05-16 09:50:00,87.5
2013-05-16 10:00:00,79.9
2013-05-16 10:10:00,98.8
2013-05-16 10:20:00,75.4
2013-05-16 10:30:00,68.5
2013-05-16 10:40:00,86.2
2013-05-16 10:50:00,65.0
2013-05-16 11:00:00,68.0
2013-05-16 11:10:00,66.0
2013-05-16 11:20:00,65.2
2013-05-16 11:30:00,61.2
2013-05-16 11:40:00,59.5
2013-05-16 11:50:00,59.1
2013-05-16 12:00:00,53.5
2013-05-16 12:10:00,68.6
2013-05-16 12:20:00,68.1
2013-05-16 12:30:00,68.7
2013-05-16 12:40:00,59.6
2013-05-16 12:50:00,64.2
2013-05-16 13:00:00,60.1
2013-05-16 13:10:00,58.1
2013-05-16 13:20:00,60.3
2013-05-16 13:30:00,53.7
2013-05-16 13:40:00,79.1
2013-05-16 13:50:00,83.0
2013-05-16 14:00:00,59.4
2013-05-16 14:10:00,57.3
2013-05-16 14:20:00,55.7
2013-05-16 14:30:00,56.5
2013-05-16 14:40:00,55.2
2013-05-16 14:50:00,55.5
2013-05-16 15:00:00,51.6
2013-05-16 15:10:00,55.1
2013-05-16 15:20:00,68.3
2013-05-16 15:30:00,74.1
2013-05-16 15:40:00,52.9
2013-05-16 15:50:00,58.4
2013-05-16 16:00:00,53.1
2013-05-16 16:10:00,54.4
2013-05-16 16:20:00,56.0
2013-05-16 16:30:00,56.9
2013-05-16 16:40:00,50.1
2013-05-16 16:50:00,51.1
2013-05-16 17:00:00,52.7
2013-05-16 17:10:00,51.9
2013-05-16 17:20:00,53.4
2013-05-16 17:30:00,52.1
2013-05-16 17:40:00,55.3
2013-05-16 17:50:00,52.6
2013-05-16 18:00:00,53.5
2013-05-16 18:10:00,53.7
2013-05-16 18:20:00,48.8
2013-05-16 18:30:00,49.9
2013-05-16 18:40:00,53.1
2013-05-16 18:50:00,60.3
2013-05-16 19:00:00,93.5
2013-05-16 19:10:00,54.4
2013-05-16 19:20:00,52.8
2013-05-16 19:30:00,49.1
2013-05-16 19:40:00,50.6
2013-05-16 19:50:00,48.6
2013-05-16 20:00:00,51.9
2013-05-16 20:10:00,48.8
2013-05-16 20:20:00,50.1
2013-05-16 20:30:00,47.4
2013-05-16 20:40:00,49.9
2013-05-16 20:50:00,51.8
2013-05-16 21:00:00,52.6
2013-05-16 21:10:00,48.5
2013-05-16 21:20:00,46.7
2013-05-16 21:30:00,44.9
2013-05-16 21:40:00,46.6
2013-05-16 21:50:00,54.4
2013-05-16 22:00:00,47.1
2013-05-16 22:10:00,46.4
2013-05-16 22:20:00,44.8
2013-05-16 22:30:00,46.2
2013-05-16 22:40:00,44.3
2013-05-16 22:50:00,44.9
2013-05-16 23:00:00,43.3
2013-05-16 23:10:00,42.8
2013-05-16 23:20:00,44.0
2013-05-16 23:30:00,45.2
2013-05-16 23:40:00,44.5
2013-05-16 23:50:00,44.1
2013-05-17 00:00:00,43.5
2013-05-17 00:10:00,46.4
2013-05-17 00:20:00,45.9
2013-05-17 00:30:00,44.44444444444444
2013-05-17 00:40:00,49.3
2013-05-17 00:50:00,46.0
2013-05-17 01:00:00,45.3
2013-05-17 01:10:00,45.0
2013-05-17 01:20:00,44.5
2013-05-17 01:30:00,43.2
2013-05-17 01:40:00,42.5
2013-05-17 01:50:00,42.0
2013-05-17 02:00:00,42.0
2013-05-17 02:10:00,42.0
2013-05-17 02:20:00,42.1
2013-05-17 02:30:00,43.0
2013-05-17 02:40:00,43.0
2013-05-17 02:50:00,42.2
2013-05-17 03:00:00,42.0
2013-05-17 03:10:00,42.0
2013-05-17 03:20:00,42.0
2013-05-17 03:30:00,42.0
2013-05-17 03:40:00,42.0
2013-05-17 03:50:00,42.0
2013-05-17 04:00:00,42.0
2013-05-17 04:10:00,42.6
2013-05-17 04:20:00,42.0
2013-05-17 04:30:00,42.0
2013-05-17 04:40:00,42.0
2013-05-17 04:50:00,42.0
2013-05-17 05:00:00,42.0
2013-05-17 05:10:00,42.5
2013-05-17 05:20:00,42.3
2013-05-17 05:30:00,43.0
2013-05-17 05:40:00,42.7
2013-05-17 05:50:00,46.2
2013-05-17 06:00:00,47.6
2013-05-17 06:10:00,48.1
2013-05-17 06:20:00,48.4
2013-05-17 06:30:00,54.7
2013-05-17 06:40:00,60.7
2013-05-17 06:50:00,69.6
2013-05-17 07:00:00,81.0
2013-05-17 07:10:00,155.2
2013-05-17 07:20:00,115.7
2013-05-17 07:30:00,122.3
2013-05-17 07:40:00,256.7
2013-05-17 07:50:00,349.6
2013-05-17 08:00:00,382.3
2013-05-17 08:10:00,308.3
2013-05-17 08:20:00,229.0
2013-05-17 08:30:00,259.9
2013-05-17 08:40:00,198.5
2013-05-17 08:50:00,118.4
2013-05-17 09:00:00,103.7
2013-05-17 09:10:00,120.9
2013-05-17 09:20:00,91.0
2013-05-17 09:30:00,83.5
2013-05-17 09:40:00,77.5
2013-05-17 09:50:00,74.8
2013-05-17 10:00:00,75.1
2013-05-17 10:10:00,79.7
2013-05-17 10:20:00,73.2
2013-05-17 10:30:00,63.9
2013-05-17 10:40:00,58.6
2013-05-17 10:50:00,65.8
