,STT
2013-06-02 12:40:00,55.6
2013-06-02 12:50:00,55.2
2013-06-02 13:00:00,51.6
2013-06-02 13:10:00,54.3
2013-06-02 13:20:00,59.3
2013-06-02 13:30:00,49.9
2013-06-02 13:40:00,51.8
2013-06-02 13:50:00,49.4
2013-06-02 14:00:00,49.9
2013-06-02 14:10:00,52.0
2013-06-02 14:20:00,50.5
2013-06-02 14:30:00,48.6
2013-06-02 14:40:00,49.8
2013-06-02 14:50:00,46.1
2013-06-02 15:00:00,52.1
2013-06-02 15:10:00,55.8
2013-06-02 15:20:00,48.5
2013-06-02 15:30:00,48.3
2013-06-02 15:40:00,48.6
2013-06-02 15:50:00,49.5
2013-06-02 16:00:00,52.8
2013-06-02 16:10:00,48.3
2013-06-02 16:20:00,50.4
2013-06-02 16:30:00,50.0
2013-06-02 16:40:00,49.7
2013-06-02 16:50:00,50.1
2013-06-02 17:00:00,47.8
2013-06-02 17:10:00,46.1
2013-06-02 17:20:00,51.8
2013-06-02 17:30:00,48.1
2013-06-02 17:40:00,47.1
2013-06-02 17:50:00,53.0
2013-06-02 18:00:00,47.6
2013-06-02 18:10:00,46.7
2013-06-02 18:20:00,48.7
2013-06-02 18:30:00,55.5
2013-06-02 18:40:00,68.5
2013-06-02 18:50:00,47.4
2013-06-02 19:00:00,52.9
2013-06-02 19:10:00,49.8
2013-06-02 19:20:00,46.5
2013-06-02 19:30:00,45.7
2013-06-02 19:40:00,46.7
2013-06-02 19:50:00,47.6
2013-06-02 20:00:00,49.2
2013-06-02 20:10:00,50.1
2013-06-02 20:20:00,45.7
2013-06-02 20:30:00,51.2
2013-06-02 20:40:00,46.8
2013-06-02 20:50:00,48.8
2013-06-02 21:00:00,47.7
2013-06-02 21:10:00,47.1
2013-06-02 21:20:00,46.4
2013-06-02 21:30:00,47.6
2013-06-02 21:40:00,46.4
2013-06-02 21:50:00,45.0
2013-06-02 22:00:00,47.1
2013-06-02 22:10:00,45.9
2013-06-02 22:20:00,46.1
2013-06-02 22:30:00,44.0
2013-06-02 22:40:00,43.4
2013-06-02 22:50:00,44.2
2013-06-02 23:00:00,44.0
2013-06-02 23:10:00,45.6
2013-06-02 23:20:00,44.9
2013-06-02 23:30:00,44.0
2013-06-02 23:40:00,44.3
2013-06-02 23:50:00,43.7
2013-06-03 00:00:00,43.8
2013-06-03 00:10:00,46.7
2013-06-03 00:20:00,46.1
2013-06-03 00:30:00,46.5
2013-06-03 00:40:00,44.2
2013-06-03 00:50:00,46.8
2013-06-03 01:00:00,44.8
2013-06-03 01:10:00,44.3
2013-06-03 01:20:00,43.3
2013-06-03 01:30:00,43.0
2013-06-03 01:40:00,43.0
2013-06-03 01:50:00,44.1
2013-06-03 02:00:00,45.5
2013-06-03 02:10:00,43.2
2013-06-03 02:20:00,44.3
2013-06-03 02:30:00,44.1
2013-06-03 02:40:00,45.4
2013-06-03 02:50:00,45.8
2013-06-03 03:00:00,44.3
2013-06-03 03:10:00,44.0
2013-06-03 03:20:00,43.9
2013-06-03 03:30:00,44.4
2013-06-03 03:40:00,46.0
2013-06-03 03:50:00,46.1
2013-06-03 04:00:00,45.7
2013-06-03 04:10:00,43.7
2013-06-03 04:20:00,43.0
2013-06-03 04:30:00,43.3
2013-06-03 04:40:00,42.3
2013-06-03 04:50:00,42.7
2013-06-03 05:00:00,43.0
2013-06-03 05:10:00,43.0
2013-06-03 05:20:00,42.6
2013-06-03 05:30:00,43.5
2013-06-03 05:40:00,43.0
2013-06-03 05:50:00,43.0
2013-06-03 06:00:00,43.0
2013-06-03 06:10:00,42.8
2013-06-03 06:20:00,42.0
2013-06-03 06:30:00,43.2
2013-06-03 06:40:00,43.6
2013-06-03 06:50:00,43.6
2013-06-03 07:00:00,43.4
2013-06-03 07:10:00,43.0
2013-06-03 07:20:00,45.1
2013-06-03 07:30:00,44.8
2013-06-03 07:40:00,45.9
2013-06-03 07:50:00,46.6
2013-06-03 08:00:00,46.0
2013-06-03 08:10:00,46.0
2013-06-03 08:20:00,46.5
2013-06-03 08:30:00,46.0
2013-06-03 08:40:00,46.0
2013-06-03 08:50:00,46.8
2013-06-03 09:00:00,45.2
2013-06-03 09:10:00,45.8
2013-06-03 09:20:00,45.9
2013-06-03 09:30:00,47.4
2013-06-03 09:40:00,49.2
2013-06-03 09:50:00,46.7
2013-06-03 10:00:00,47.0
2013-06-03 10:10:00,45.5
2013-06-03 10:20:00,46.0
2013-06-03 10:30:00,47.8
2013-06-03 10:40:00,46.8
2013-06-03 10:50:00,48.5
2013-06-03 11:00:00,53.6
2013-06-03 11:10:00,51.7
2013-06-03 11:20:00,52.6
2013-06-03 11:30:00,53.2
2013-06-03 11:40:00,57.4
2013-06-03 11:50:00,60.8
2013-06-03 12:00:00,57.1
2013-06-03 12:10:00,55.1
2013-06-03 12:20:00,60.6
2013-06-03 12:30:00,61.2
2013-06-03 12:40:00,64.0
2013-06-03 12:50:00,52.0
2013-06-03 13:00:00,54.4
2013-06-03 13:10:00,51.3
2013-06-03 13:20:00,49.2
2013-06-03 13:30:00,47.7
2013-06-03 13:40:00,51.1
2013-06-03 13:50:00,51.0
2013-06-03 14:00:00,48.5
2013-06-03 14:10:00,50.2
2013-06-03 14:20:00,50.7
2013-06-03 14:30:00,50.1
2013-06-03 14:40:00,49.4
2013-06-03 14:50:00,53.9
2013-06-03 15:00:00,52.7
2013-06-03 15:10:00,49.5
2013-06-03 15:20:00,46.8
2013-06-03 15:30:00,45.4
2013-06-03 15:40:00,48.1
2013-06-03 15:50:00,47.7
2013-06-03 16:00:00,46.6
2013-06-03 16:10:00,46.0
2013-06-03 16:20:00,47.1
2013-06-03 16:30:00,48.8
2013-06-03 16:40:00,47.8
2013-06-03 16:50:00,45.4
2013-06-03 17:00:00,45.0
2013-06-03 17:10:00,45.0
2013-06-03 17:20:00,45.0
2013-06-03 17:30:00,47.6
2013-06-03 17:40:00,47.9
2013-06-03 17:50:00,49.4
2013-06-03 18:00:00,47.0
2013-06-03 18:10:00,47.9
2013-06-03 18:20:00,45.4
2013-06-03 18:30:00,46.1
2013-06-03 18:40:00,47.7
2013-06-03 18:50:00,46.8
2013-06-03 19:00:00,46.0
2013-06-03 19:10:00,49.0
2013-06-03 19:20:00,47.1
2013-06-03 19:30:00,52.7
2013-06-03 19:40:00,48.7
2013-06-03 19:50:00,50.1
2013-06-03 20:00:00,48.0
2013-06-03 20:10:00,46.8
2013-06-03 20:20:00,48.9
2013-06-03 20:30:00,44.7
2013-06-03 20:40:00,48.7
2013-06-03 20:50:00,45.6
2013-06-03 21:00:00,49.4
2013-06-03 21:10:00,47.4
2013-06-03 21:20:00,46.9
2013-06-03 21:30:00,45.4
2013-06-03 21:40:00,45.4
2013-06-03 21:50:00,44.7
2013-06-03 22:00:00,44.2
2013-06-03 22:10:00,45.5
2013-06-03 22:20:00,43.7
2013-06-03 22:30:00,46.3
2013-06-03 22:40:00,44.4
2013-06-03 22:50:00,43.6
2013-06-03 23:00:00,44.0
2013-06-03 23:10:00,44.1
2013-06-03 23:20:00,43.9
2013-06-03 23:30:00,43.0
2013-06-03 23:40:00,44.0
2013-06-03 23:50:00,42.7
2013-06-04 00:00:00,42.0
2013-06-04 00:10:00,42.2
2013-06-04 00:20:00,42.0
2013-06-04 00:30:00,42.0
2013-06-04 00:40:00,42.2
2013-06-04 00:50:00,42.0
2013-06-04 01:00:00,42.0
2013-06-04 01:10:00,42.0
2013-06-04 01:20:00,42.4
2013-06-04 01:30:00,42.0
2013-06-04 01:40:00,42.0
2013-06-04 01:50:00,42.0
2013-06-04 02:00:00,42.0
2013-06-04 02:10:00,42.0
2013-06-04 02:20:00,42.0
2013-06-04 02:30:00,42.0
2013-06-04 02:40:00,42.0
2013-06-04 02:50:00,42.0
2013-06-04 03:00:00,42.0
2013-06-04 03:10:00,42.0
2013-06-04 03:20:00,42.0
2013-06-04 03:30:00,42.0
2013-06-04 03:40:00,42.0
2013-06-04 03:50:00,42.0
2013-06-04 04:00:00,42.0
2013-06-04 04:10:00,42.0
2013-06-04 04:20:00,42.0
2013-06-04 04:30:00,42.0
2013-06-04 04:40:00,42.0
2013-06-04 04:50:00,42.0
2013-06-04 05:00:00,42.0
2013-06-04 05:10:00,42.0
2013-06-04 05:20:00,43.2
2013-06-04 05:30:00,43.0
2013-06-04 05:40:00,43.0
2013-06-04 05:50:00,44.0
2013-06-04 06:00:00,47.5
2013-06-04 06:10:00,48.2
2013-06-04 06:20:00,49.1
2013-06-04 06:30:00,53.6
2013-06-04 06:40:00,57.5
2013-06-04 06:50:00,78.4
2013-06-04 07:00:00,102.5
2013-06-04 07:10:00,86.5
2013-06-04 07:20:00,121.3
2013-06-04 07:30:00,167.8
2013-06-04 07:40:00,157.5
2013-06-04 07:50:00,169.7
2013-06-04 08:00:00,158.4
2013-06-04 08:10:00,136.6
2013-06-04 08:20:00,140.8
2013-06-04 08:30:00,110.9
2013-06-04 08:40:00,114.6
2013-06-04 08:50:00,121.2
2013-06-04 09:00:00,83.7
2013-06-04 09:10:00,91.4
2013-06-04 09:20:00,102.3
2013-06-04 09:30:00,105.4
2013-06-04 09:40:00,77.9
2013-06-04 09:50:00,78.1
2013-06-04 10:00:00,74.3
2013-06-04 10:10:00,62.7
2013-06-04 10:20:00,66.9
2013-06-04 10:30:00,58.9
2013-06-04 10:40:00,60.7
2013-06-04 10:50:00,68.0
2013-06-04 11:00:00,63.0
2013-06-04 11:10:00,70.1
2013-06-04 11:20:00,54.6
2013-06-04 11:30:00,60.1
2013-06-04 11:40:00,80.6
2013-06-04 11:50:00,70.3
2013-06-04 12:00:00,57.4
2013-06-04 12:10:00,67.6
2013-06-04 12:20:00,72.0
2013-06-04 12:30:00,60.5
2013-06-04 12:40:00,72.6
2013-06-04 12:50:00,55.0
2013-06-04 13:00:00,55.1
2013-06-04 13:10:00,57.5
2013-06-04 13:20:00,54.3
2013-06-04 13:30:00,63.3
2013-06-04 13:40:00,59.3
2013-06-04 13:50:00,56.3
2013-06-04 14:00:00,57.9
2013-06-04 14:10:00,63.7
2013-06-04 14:20:00,53.3
2013-06-04 14:30:00,54.5
2013-06-04 14:40:00,65.9
2013-06-04 14:50:00,52.1
2013-06-04 15:00:00,48.8
2013-06-04 15:10:00,49.6
2013-06-04 15:20:00,48.4
2013-06-04 15:30:00,50.0
2013-06-04 15:40:00,48.7
2013-06-04 15:50:00,51.7
2013-06-04 16:00:00,49.2
2013-06-04 16:10:00,52.7
2013-06-04 16:20:00,50.5
2013-06-04 16:30:00,49.1
2013-06-04 16:40:00,47.875
2013-06-04 16:50:00,53.2
2013-06-04 17:00:00,50.5
2013-06-04 17:10:00,51.4
2013-06-04 17:20:00,48.3
2013-06-04 17:30:00,49.7
2013-06-04 17:40:00,51.3
2013-06-04 17:50:00,48.1
2013-06-04 18:00:00,52.5
2013-06-04 18:10:00,49.2
2013-06-04 18:20:00,49.0
2013-06-04 18:30:00,49.9
2013-06-04 18:40:00,51.3
2013-06-04 18:50:00,50.5
2013-06-04 19:00:00,51.3
2013-06-04 19:10:00,51.0
2013-06-04 19:20:00,56.5
2013-06-04 19:30:00,50.1
2013-06-04 19:40:00,47.4
2013-06-04 19:50:00,51.8
2013-06-04 20:00:00,50.9
2013-06-04 20:10:00,56.3
2013-06-04 20:20:00,54.4
2013-06-04 20:30:00,48.7
2013-06-04 20:40:00,51.0
2013-06-04 20:50:00,62.3
2013-06-04 21:00:00,59.9
2013-06-04 21:10:00,56.1
2013-06-04 21:20:00,48.4
2013-06-04 21:30:00,46.3
2013-06-04 21:40:00,47.0
2013-06-04 21:50:00,46.0
2013-06-04 22:00:00,44.1
2013-06-04 22:10:00,44.4
2013-06-04 22:20:00,45.9
2013-06-04 22:30:00,43.7
2013-06-04 22:40:00,44.0
2013-06-04 22:50:00,44.0
2013-06-04 23:00:00,43.5
2013-06-04 23:10:00,44.0
2013-06-04 23:20:00,43.3
2013-06-04 23:30:00,43.4
2013-06-04 23:40:00,43.0
2013-06-04 23:50:00,42.1
2013-06-05 00:00:00,41.5
2013-06-05 00:10:00,42.5
2013-06-05 00:20:00,42.2
2013-06-05 00:30:00,43.0
2013-06-05 00:40:00,42.9
2013-06-05 00:50:00,42.0
2013-06-05 01:00:00,42.0
2013-06-05 01:10:00,42.0
2013-06-05 01:20:00,42.0
2013-06-05 01:30:00,42.0
2013-06-05 01:40:00,42.0
2013-06-05 01:50:00,42.0
2013-06-05 02:00:00,42.0
2013-06-05 02:10:00,42.0
2013-06-05 02:20:00,42.0
2013-06-05 02:30:00,42.0
2013-06-05 02:40:00,42.0
2013-06-05 02:50:00,42.0
2013-06-05 03:00:00,42.0
2013-06-05 03:10:00,42.0
2013-06-05 03:20:00,42.0
2013-06-05 03:30:00,42.0
2013-06-05 03:40:00,42.0
2013-06-05 03:50:00,42.0
2013-06-05 04:00:00,42.0
2013-06-05 04:10:00,42.0
2013-06-05 04:20:00,42.0
2013-06-05 04:30:00,42.0
2013-06-05 04:40:00,42.3
2013-06-05 04:50:00,43.0
2013-06-05 05:00:00,42.4
2013-06-05 05:10:00,42.0
2013-06-05 05:20:00,42.9
2013-06-05 05:30:00,42.2
2013-06-05 05:40:00,42.9
2013-06-05 05:50:00,43.3
2013-06-05 06:00:00,46.5
2013-06-05 06:10:00,47.8
2013-06-05 06:20:00,51.5
2013-06-05 06:30:00,59.1
2013-06-05 06:40:00,61.1
2013-06-05 06:50:00,75.1
2013-06-05 07:00:00,71.7
2013-06-05 07:10:00,109.6
2013-06-05 07:20:00,132.3
2013-06-05 07:30:00,135.1
2013-06-05 07:40:00,155.3
2013-06-05 07:50:00,191.2
2013-06-05 08:00:00,174.8
2013-06-05 08:10:00,170.4
2013-06-05 08:20:00,205.9
2013-06-05 08:30:00,193.8
2013-06-05 08:40:00,196.8
2013-06-05 08:50:00,154.6
2013-06-05 09:00:00,152.6
2013-06-05 09:10:00,157.5
2013-06-05 09:20:00,86.8
2013-06-05 09:30:00,86.4
2013-06-05 09:40:00,82.3
2013-06-05 09:50:00,100.4
2013-06-05 10:00:00,97.1
2013-06-05 10:10:00,67.9
2013-06-05 10:20:00,70.9
2013-06-05 10:30:00,67.6
2013-06-05 10:40:00,66.0
2013-06-05 10:50:00,62.8
2013-06-05 11:00:00,72.4
2013-06-05 11:10:00,99.8
2013-06-05 11:20:00,64.0
2013-06-05 11:30:00,66.8
2013-06-05 11:40:00,60.1
2013-06-05 11:50:00,59.3
2013-06-05 12:00:00,62.8
2013-06-05 12:10:00,92.6
2013-06-05 12:20:00,66.2
2013-06-05 12:30:00,73.0
2013-06-05 12:40:00,64.2
2013-06-05 12:50:00,56.6
2013-06-05 13:00:00,56.8
2013-06-05 13:10:00,65.8
2013-06-05 13:20:00,56.2
2013-06-05 13:30:00,68.1
2013-06-05 13:40:00,56.6
2013-06-05 13:50:00,62.7
2013-06-05 14:00:00,70.3
2013-06-05 14:10:00,58.1
2013-06-05 14:20:00,55.1
2013-06-05 14:30:00,77.4
2013-06-05 14:40:00,73.6
2013-06-05 14:50:00,57.3
2013-06-05 15:00:00,50.2
2013-06-05 15:10:00,51.5
2013-06-05 15:20:00,52.5
2013-06-05 15:30:00,49.5
2013-06-05 15:40:00,57.4
2013-06-05 15:50:00,51.8
2013-06-05 16:00:00,48.5
2013-06-05 16:10:00,48.4
2013-06-05 16:20:00,55.3
2013-06-05 16:30:00,56.1
2013-06-05 16:40:00,52.3
2013-06-05 16:50:00,52.3
2013-06-05 17:00:00,51.1
2013-06-05 17:10:00,52.0
2013-06-05 17:20:00,55.4
2013-06-05 17:30:00,49.9
2013-06-05 17:40:00,49.9
2013-06-05 17:50:00,55.5
2013-06-05 18:00:00,48.6
2013-06-05 18:10:00,47.9
2013-06-05 18:20:00,52.0
2013-06-05 18:30:00,50.7
2013-06-05 18:40:00,50.1
2013-06-05 18:50:00,60.7
2013-06-05 19:00:00,52.2
2013-06-05 19:10:00,48.6
2013-06-05 19:20:00,52.0
2013-06-05 19:30:00,48.1
2013-06-05 19:40:00,50.9
2013-06-05 19:50:00,50.3
2013-06-05 20:00:00,54.2
2013-06-05 20:10:00,53.3
2013-06-05 20:20:00,48.0
2013-06-05 20:30:00,49.9
2013-06-05 20:40:00,47.8
2013-06-05 20:50:00,52.2
2013-06-05 21:00:00,51.8
2013-06-05 21:10:00,49.3
2013-06-05 21:20:00,51.4
2013-06-05 21:30:00,46.4
2013-06-05 21:40:00,45.7
2013-06-05 21:50:00,46.9
2013-06-05 22:00:00,45.0
2013-06-05 22:10:00,44.1
2013-06-05 22:20:00,45.7
2013-06-05 22:30:00,45.6
2013-06-05 22:40:00,45.1
2013-06-05 22:50:00,44.5
2013-06-05 23:00:00,44.0
2013-06-05 23:10:00,44.8
2013-06-05 23:20:00,43.0
2013-06-05 23:30:00,44.0
2013-06-05 23:40:00,44.0
2013-06-05 23:50:00,43.2
2013-06-06 00:00:00,42.2
2013-06-06 00:10:00,43.1
2013-06-06 00:20:00,43.4
2013-06-06 00:30:00,42.9
2013-06-06 00:40:00,42.8
2013-06-06 00:50:00,43.0
2013-06-06 01:00:00,43.0
2013-06-06 01:10:00,42.8
2013-06-06 01:20:00,42.0
2013-06-06 01:30:00,42.0
2013-06-06 01:40:00,42.0
2013-06-06 01:50:00,42.0
2013-06-06 02:00:00,42.0
2013-06-06 02:10:00,42.0
2013-06-06 02:20:00,42.0
2013-06-06 02:30:00,42.0
2013-06-06 02:40:00,42.0
2013-06-06 02:50:00,42.0
2013-06-06 03:00:00,42.0
2013-06-06 03:10:00,42.0
2013-06-06 03:20:00,42.0
2013-06-06 03:30:00,42.0
2013-06-06 03:40:00,42.2
2013-06-06 03:50:00,42.1
2013-06-06 04:00:00,42.0
2013-06-06 04:10:00,42.0
2013-06-06 04:20:00,42.0
2013-06-06 04:30:00,42.0
2013-06-06 04:40:00,42.4
2013-06-06 04:50:00,42.9
2013-06-06 05:00:00,42.0
2013-06-06 05:10:00,42.0
2013-06-06 05:20:00,42.1
2013-06-06 05:30:00,43.0
2013-06-06 05:40:00,42.8
2013-06-06 05:50:00,43.1
2013-06-06 06:00:00,46.6
2013-06-06 06:10:00,47.4
2013-06-06 06:20:00,49.7
2013-06-06 06:30:00,54.6
2013-06-06 06:40:00,58.9
2013-06-06 06:50:00,88.5
2013-06-06 07:00:00,95.2
2013-06-06 07:10:00,126.3
2013-06-06 07:20:00,171.7
2013-06-06 07:30:00,139.9
2013-06-06 07:40:00,148.5
2013-06-06 07:50:00,187.9
2013-06-06 08:00:00,223.5
2013-06-06 08:10:00,147.1
2013-06-06 08:20:00,242.6
2013-06-06 08:30:00,141.4
2013-06-06 08:40:00,133.8
2013-06-06 08:50:00,136.4
2013-06-06 09:00:00,120.6
2013-06-06 09:10:00,103.9
2013-06-06 09:20:00,123.0
2013-06-06 09:30:00,98.1
2013-06-06 09:40:00,92.1
2013-06-06 09:50:00,82.6
2013-06-06 10:00:00,70.3
2013-06-06 10:10:00,70.3
2013-06-06 10:20:00,65.0
2013-06-06 10:30:00,58.0
2013-06-06 10:40:00,61.7
2013-06-06 10:50:00,61.2
2013-06-06 11:00:00,69.3
2013-06-06 11:10:00,71.7
2013-06-06 11:20:00,68.8
2013-06-06 11:30:00,72.3
2013-06-06 11:40:00,73.2
2013-06-06 11:50:00,59.7
2013-06-06 12:00:00,66.4
2013-06-06 12:10:00,65.5
2013-06-06 12:20:00,70.9
2013-06-06 12:30:00,71.3
2013-06-06 12:40:00,56.7
2013-06-06 12:50:00,60.2
2013-06-06 13:00:00,55.5
2013-06-06 13:10:00,60.7
2013-06-06 13:20:00,59.0
2013-06-06 13:30:00,105.2
2013-06-06 13:40:00,61.2
2013-06-06 13:50:00,68.5
2013-06-06 14:00:00,63.4
2013-06-06 14:10:00,54.2
2013-06-06 14:20:00,54.6
2013-06-06 14:30:00,68.4
2013-06-06 14:40:00,50.9
2013-06-06 14:50:00,49.6
2013-06-06 15:00:00,48.0
2013-06-06 15:10:00,52.4
2013-06-06 15:20:00,53.6
2013-06-06 15:30:00,48.0
2013-06-06 15:40:00,51.7
2013-06-06 15:50:00,52.2
2013-06-06 16:00:00,52.0
2013-06-06 16:10:00,53.5
2013-06-06 16:20:00,53.5
2013-06-06 16:30:00,56.7
2013-06-06 16:40:00,52.1
2013-06-06 16:50:00,49.3
2013-06-06 17:00:00,52.1
2013-06-06 17:10:00,51.7
2013-06-06 17:20:00,54.8
2013-06-06 17:30:00,54.6
2013-06-06 17:40:00,53.5
2013-06-06 17:50:00,53.1
2013-06-06 18:00:00,53.4
2013-06-06 18:10:00,51.6
2013-06-06 18:20:00,54.6
2013-06-06 18:30:00,51.2
2013-06-06 18:40:00,51.1
2013-06-06 18:50:00,52.6
2013-06-06 19:00:00,53.9
2013-06-06 19:10:00,53.1
2013-06-06 19:20:00,51.0
2013-06-06 19:30:00,52.3
2013-06-06 19:40:00,52.6
2013-06-06 19:50:00,47.4
2013-06-06 20:00:00,53.2
2013-06-06 20:10:00,70.1
2013-06-06 20:20:00,55.6
2013-06-06 20:30:00,49.8
2013-06-06 20:40:00,45.8
2013-06-06 20:50:00,47.7
2013-06-06 21:00:00,48.0
2013-06-06 21:10:00,47.8
2013-06-06 21:20:00,46.5
2013-06-06 21:30:00,47.4
2013-06-06 21:40:00,47.0
2013-06-06 21:50:00,44.6
2013-06-06 22:00:00,48.6
2013-06-06 22:10:00,51.7
2013-06-06 22:20:00,45.8
2013-06-06 22:30:00,44.2
2013-06-06 22:40:00,44.4
2013-06-06 22:50:00,44.1
2013-06-06 23:00:00,45.2
2013-06-06 23:10:00,44.9
2013-06-06 23:20:00,43.4
2013-06-06 23:30:00,42.8
2013-06-06 23:40:00,44.2
2013-06-06 23:50:00,44.0
2013-06-07 00:00:00,43.2
2013-06-07 00:10:00,45.0
2013-06-07 00:20:00,45.5
2013-06-07 00:30:00,45.0
2013-06-07 00:40:00,45.7
2013-06-07 00:50:00,45.1
2013-06-07 01:00:00,45.8
2013-06-07 01:10:00,44.1
2013-06-07 01:20:00,42.7
2013-06-07 01:30:00,42.0
2013-06-07 01:40:00,42.0
2013-06-07 01:50:00,42.0
2013-06-07 02:00:00,42.0
2013-06-07 02:10:00,42.0
2013-06-07 02:20:00,42.0
2013-06-07 02:30:00,42.0
2013-06-07 02:40:00,42.0
2013-06-07 02:50:00,42.0
2013-06-07 03:00:00,42.0
2013-06-07 03:10:00,42.0
2013-06-07 03:20:00,42.0
2013-06-07 03:30:00,42.0
2013-06-07 03:40:00,42.0
2013-06-07 03:50:00,42.0
2013-06-07 04:00:00,42.0
2013-06-07 04:10:00,42.0
2013-06-07 04:20:00,42.0
2013-06-07 04:30:00,42.0
2013-06-07 04:40:00,42.8
2013-06-07 04:50:00,43.1
2013-06-07 05:00:00,42.3
2013-06-07 05:10:00,42.0
2013-06-07 05:20:00,42.0
2013-06-07 05:30:00,43.0
2013-06-07 05:40:00,43.0
2013-06-07 05:50:00,43.5
2013-06-07 06:00:00,44.5
2013-06-07 06:10:00,44.1
2013-06-07 06:20:00,47.0
2013-06-07 06:30:00,57.7
2013-06-07 06:40:00,63.7
2013-06-07 06:50:00,66.3
2013-06-07 07:00:00,72.9
2013-06-07 07:10:00,136.3
2013-06-07 07:20:00,110.3
2013-06-07 07:30:00,146.0
2013-06-07 07:40:00,142.6
2013-06-07 07:50:00,142.5
2013-06-07 08:00:00,140.4
2013-06-07 08:10:00,207.3
2013-06-07 08:20:00,161.4
2013-06-07 08:30:00,131.1
2013-06-07 08:40:00,158.6
2013-06-07 08:50:00,138.6
2013-06-07 09:00:00,162.6
2013-06-07 09:10:00,114.7
2013-06-07 09:20:00,112.2
2013-06-07 09:30:00,88.4
2013-06-07 09:40:00,114.3
2013-06-07 09:50:00,89.9
2013-06-07 10:00:00,79.8
2013-06-07 10:10:00,62.4
2013-06-07 10:20:00,67.7
2013-06-07 10:30:00,64.2
2013-06-07 10:40:00,63.4
2013-06-07 10:50:00,62.2
2013-06-07 11:00:00,61.8
2013-06-07 11:10:00,57.1
2013-06-07 11:20:00,73.4
2013-06-07 11:30:00,78.7
2013-06-07 11:40:00,57.7
2013-06-07 11:50:00,75.0
2013-06-07 12:00:00,79.6
2013-06-07 12:10:00,73.5
2013-06-07 12:20:00,81.1
2013-06-07 12:30:00,69.8
2013-06-07 12:40:00,57.8
2013-06-07 12:50:00,54.9
2013-06-07 13:00:00,57.7
2013-06-07 13:10:00,56.5
2013-06-07 13:20:00,53.4
2013-06-07 13:30:00,68.0
2013-06-07 13:40:00,82.1
2013-06-07 13:50:00,78.8
2013-06-07 14:00:00,75.6
2013-06-07 14:10:00,55.6
2013-06-07 14:20:00,52.8
2013-06-07 14:30:00,63.6
2013-06-07 14:40:00,63.4
2013-06-07 14:50:00,55.9
2013-06-07 15:00:00,53.2
2013-06-07 15:10:00,57.2
2013-06-07 15:20:00,63.7
2013-06-07 15:30:00,61.7
2013-06-07 15:40:00,57.7
2013-06-07 15:50:00,54.0
2013-06-07 16:00:00,52.0
2013-06-07 16:10:00,51.9
2013-06-07 16:20:00,62.5
2013-06-07 16:30:00,59.8
2013-06-07 16:40:00,52.5
2013-06-07 16:50:00,73.3
2013-06-07 17:00:00,49.0
2013-06-07 17:10:00,50.5
2013-06-07 17:20:00,54.1
2013-06-07 17:30:00,52.4
2013-06-07 17:40:00,51.1
2013-06-07 17:50:00,56.5
2013-06-07 18:00:00,50.8
2013-06-07 18:10:00,54.4
2013-06-07 18:20:00,51.3
2013-06-07 18:30:00,66.0
2013-06-07 18:40:00,54.9
2013-06-07 18:50:00,54.3
2013-06-07 19:00:00,51.8
2013-06-07 19:10:00,48.9
2013-06-07 19:20:00,50.3
2013-06-07 19:30:00,49.7
2013-06-07 19:40:00,53.5
2013-06-07 19:50:00,52.6
2013-06-07 20:00:00,48.7
2013-06-07 20:10:00,45.9
2013-06-07 20:20:00,47.9
2013-06-07 20:30:00,46.9
2013-06-07 20:40:00,48.0
2013-06-07 20:50:00,49.2
2013-06-07 21:00:00,52.2
2013-06-07 21:10:00,53.3
2013-06-07 21:20:00,50.1
