,STT
2013-06-07 21:30:00,52.3
2013-06-07 21:40:00,46.8
2013-06-07 21:50:00,48.7
2013-06-07 22:00:00,47.7
2013-06-07 22:10:00,46.3
2013-06-07 22:20:00,44.6
2013-06-07 22:30:00,46.3
2013-06-07 22:40:00,46.4
2013-06-07 22:50:00,45.2
2013-06-07 23:00:00,45.7
2013-06-07 23:10:00,44.4
2013-06-07 23:20:00,45.9
2013-06-07 23:30:00,46.3
2013-06-07 23:40:00,44.3
2013-06-07 23:50:00,45.6
2013-06-08 00:00:00,43.8
2013-06-08 00:10:00,46.5
2013-06-08 00:20:00,46.7
2013-06-08 00:30:00,47.7
2013-06-08 00:40:00,48.1
2013-06-08 00:50:00,46.6
2013-06-08 01:00:00,46.4
2013-06-08 01:10:00,46.9
2013-06-08 01:20:00,47.0
2013-06-08 01:30:00,45.8
2013-06-08 01:40:00,45.9
2013-06-08 01:50:00,46.4
2013-06-08 02:00:00,47.2
2013-06-08 02:10:00,47.3
2013-06-08 02:20:00,45.8
2013-06-08 02:30:00,45.2
2013-06-08 02:40:00,44.111111111111114
2013-06-08 02:50:00,44.7
2013-06-08 03:00:00,45.3
2013-06-08 03:10:00,43.6
2013-06-08 03:20:00,43.7
2013-06-08 03:30:00,44.2
2013-06-08 03:40:00,43.2
2013-06-08 03:50:00,44.6
2013-06-08 04:00:00,43.0
2013-06-08 04:10:00,43.0
2013-06-08 04:20:00,43.6
2013-06-08 04:30:00,42.6
2013-06-08 04:40:00,42.0
2013-06-08 04:50:00,42.6
2013-06-08 05:00:00,42.8
2013-06-08 05:10:00,42.0
2013-06-08 05:20:00,42.8
2013-06-08 05:30:00,43.0
2013-06-08 05:40:00,42.0
2013-06-08 05:50:00,43.0
2013-06-08 06:00:00,43.5
2013-06-08 06:10:00,43.0
2013-06-08 06:20:00,43.0
2013-06-08 06:30:00,43.0
2013-06-08 06:40:00,43.1
2013-06-08 06:50:00,45.2
2013-06-08 07:00:00,44.6
2013-06-08 07:10:00,51.8
2013-06-08 07:20:00,51.9
2013-06-08 07:30:00,54.8
2013-06-08 07:40:00,55.3
2013-06-08 07:50:00,53.9
2013-06-08 08:00:00,51.1
2013-06-08 08:10:00,55.4
2013-06-08 08:20:00,58.6
2013-06-08 08:30:00,64.8
2013-06-08 08:40:00,62.3
2013-06-08 08:50:00,64.4
2013-06-08 09:00:00,57.0
2013-06-08 09:10:00,60.6
2013-06-08 09:20:00,78.8
2013-06-08 09:30:00,82.7
2013-06-08 09:40:00,108.5
2013-06-08 09:50:00,77.6
2013-06-08 10:00:00,111.9
2013-06-08 10:10:00,74.4
2013-06-08 10:20:00,71.6
2013-06-08 10:30:00,75.4
2013-06-08 10:40:00,85.6
2013-06-08 10:50:00,83.1
2013-06-08 11:00:00,105.7
2013-06-08 11:10:00,99.5
2013-06-08 11:20:00,76.1
2013-06-08 11:30:00,75.5
2013-06-08 11:40:00,64.3
2013-06-08 11:50:00,68.1
2013-06-08 12:00:00,93.4
2013-06-08 12:10:00,62.0
2013-06-08 12:20:00,105.5
2013-06-08 12:30:00,73.9
2013-06-08 12:40:00,82.1
2013-06-08 12:50:00,65.1
2013-06-08 13:00:00,82.2
2013-06-08 13:10:00,67.0
2013-06-08 13:20:00,60.5
2013-06-08 13:30:00,59.4
2013-06-08 13:40:00,63.1
2013-06-08 13:50:00,104.0
2013-06-08 14:00:00,65.9
2013-06-08 14:10:00,57.7
2013-06-08 14:20:00,58.1
2013-06-08 14:30:00,69.7
2013-06-08 14:40:00,53.3
2013-06-08 14:50:00,53.7
2013-06-08 15:00:00,54.3
2013-06-08 15:10:00,58.3
2013-06-08 15:20:00,50.3
2013-06-08 15:30:00,48.5
2013-06-08 15:40:00,69.5
2013-06-08 15:50:00,54.7
2013-06-08 16:00:00,53.2
2013-06-08 16:10:00,49.8
2013-06-08 16:20:00,54.4
2013-06-08 16:30:00,48.2
2013-06-08 16:40:00,52.0
2013-06-08 16:50:00,51.7
2013-06-08 17:00:00,47.4
2013-06-08 17:10:00,47.9
2013-06-08 17:20:00,54.5
2013-06-08 17:30:00,52.0
2013-06-08 17:40:00,54.3
2013-06-08 17:50:00,51.1
2013-06-08 18:00:00,54.2
2013-06-08 18:10:00,51.7
2013-06-08 18:20:00,51.5
2013-06-08 18:30:00,56.4
2013-06-08 18:40:00,55.8
2013-06-08 18:50:00,53.3
2013-06-08 19:00:00,47.9
2013-06-08 19:10:00,47.8
2013-06-08 19:20:00,50.7
2013-06-08 19:30:00,50.7
2013-06-08 19:40:00,50.4
2013-06-08 19:50:00,48.1
2013-06-08 20:00:00,48.6
2013-06-08 20:10:00,47.5
2013-06-08 20:20:00,48.0
2013-06-08 20:30:00,50.6
2013-06-08 20:40:00,48.0
2013-06-08 20:50:00,51.5
2013-06-08 21:00:00,45.3
2013-06-08 21:10:00,45.4
2013-06-08 21:20:00,49.1
2013-06-08 21:30:00,46.7
2013-06-08 21:40:00,45.9
2013-06-08 21:50:00,46.2
2013-06-08 22:00:00,48.3
2013-06-08 22:10:00,47.4
2013-06-08 22:20:00,47.6
2013-06-08 22:30:00,45.5
2013-06-08 22:40:00,45.7
2013-06-08 22:50:00,44.2
2013-06-08 23:00:00,44.3
2013-06-08 23:10:00,44.2
2013-06-08 23:20:00,45.5
2013-06-08 23:30:00,43.4
2013-06-08 23:40:00,44.5
2013-06-08 23:50:00,43.8
2013-06-09 00:00:00,44.3
2013-06-09 00:10:00,46.8
2013-06-09 00:20:00,48.2
2013-06-09 00:30:00,47.2
2013-06-09 00:40:00,44.9
2013-06-09 00:50:00,46.8
2013-06-09 01:00:00,46.1
2013-06-09 01:10:00,47.9
2013-06-09 01:20:00,45.2
2013-06-09 01:30:00,46.0
2013-06-09 01:40:00,46.6
2013-06-09 01:50:00,45.4
2013-06-09 02:00:00,45.6
2013-06-09 02:10:00,47.6
2013-06-09 02:20:00,47.0
2013-06-09 02:30:00,46.2
2013-06-09 02:40:00,45.7
2013-06-09 02:50:00,46.1
2013-06-09 03:00:00,45.9
2013-06-09 03:10:00,45.0
2013-06-09 03:20:00,44.9
2013-06-09 03:30:00,45.5
2013-06-09 03:40:00,45.5
2013-06-09 03:50:00,45.1
2013-06-09 04:00:00,45.5
2013-06-09 04:10:00,44.6
2013-06-09 04:20:00,45.5
2013-06-09 04:30:00,43.5
2013-06-09 04:40:00,43.0
2013-06-09 04:50:00,43.0
2013-06-09 05:00:00,42.0
2013-06-09 05:10:00,42.0
2013-06-09 05:20:00,42.0
2013-06-09 05:30:00,42.4
2013-06-09 05:40:00,42.0
2013-06-09 05:50:00,42.0
2013-06-09 06:00:00,42.0
2013-06-09 06:10:00,42.0
2013-06-09 06:20:00,42.0
2013-06-09 06:30:00,43.4
2013-06-09 06:40:00,43.0
2013-06-09 06:50:00,42.6
2013-06-09 07:00:00,43.1
2013-06-09 07:10:00,43.0
2013-06-09 07:20:00,45.2
2013-06-09 07:30:00,46.6
2013-06-09 07:40:00,48.1
2013-06-09 07:50:00,48.3
2013-06-09 08:00:00,47.4
2013-06-09 08:10:00,44.7
2013-06-09 08:20:00,43.9
2013-06-09 08:30:00,47.6
2013-06-09 08:40:00,50.3
2013-06-09 08:50:00,49.7
2013-06-09 09:00:00,47.2
2013-06-09 09:10:00,49.6
2013-06-09 09:20:00,55.5
2013-06-09 09:30:00,52.4
2013-06-09 09:40:00,55.6
2013-06-09 09:50:00,57.9
2013-06-09 10:00:00,64.4
2013-06-09 10:10:00,53.5
2013-06-09 10:20:00,50.9
2013-06-09 10:30:00,53.2
2013-06-09 10:40:00,61.9
2013-06-09 10:50:00,68.6
2013-06-09 11:00:00,58.6
2013-06-09 11:10:00,58.8
2013-06-09 11:20:00,77.9
2013-06-09 11:30:00,86.7
2013-06-09 11:40:00,59.7
2013-06-09 11:50:00,56.6
2013-06-09 12:00:00,52.9
2013-06-09 12:10:00,51.4
2013-06-09 12:20:00,57.5
2013-06-09 12:30:00,50.2
2013-06-09 12:40:00,53.3
2013-06-09 12:50:00,50.2
2013-06-09 13:00:00,57.0
2013-06-09 13:10:00,52.0
2013-06-09 13:20:00,49.4
2013-06-09 13:30:00,52.7
2013-06-09 13:40:00,51.6
2013-06-09 13:50:00,48.5
2013-06-09 14:00:00,50.7
2013-06-09 14:10:00,50.6
2013-06-09 14:20:00,49.4
2013-06-09 14:30:00,50.1
2013-06-09 14:40:00,50.8
2013-06-09 14:50:00,49.5
2013-06-09 15:00:00,68.7
2013-06-09 15:10:00,52.0
2013-06-09 15:20:00,49.0
2013-06-09 15:30:00,49.9
2013-06-09 15:40:00,49.3
2013-06-09 15:50:00,49.2
2013-06-09 16:00:00,53.7
2013-06-09 16:10:00,51.5
2013-06-09 16:20:00,50.9
2013-06-09 16:30:00,48.9
2013-06-09 16:40:00,45.9
2013-06-09 16:50:00,48.8
2013-06-09 17:00:00,49.8
2013-06-09 17:10:00,49.0
2013-06-09 17:20:00,47.7
2013-06-09 17:30:00,46.4
2013-06-09 17:40:00,49.4
2013-06-09 17:50:00,48.2
2013-06-09 18:00:00,49.0
2013-06-09 18:10:00,49.8
2013-06-09 18:20:00,51.7
2013-06-09 18:30:00,47.1
2013-06-09 18:40:00,51.1
2013-06-09 18:50:00,50.9
2013-06-09 19:00:00,49.2
2013-06-09 19:10:00,49.2
2013-06-09 19:20:00,47.5
2013-06-09 19:30:00,47.7
2013-06-09 19:40:00,59.7
2013-06-09 19:50:00,50.8
2013-06-09 20:00:00,46.9
2013-06-09 20:10:00,46.5
2013-06-09 20:20:00,49.2
2013-06-09 20:30:00,48.3
2013-06-09 20:40:00,47.4
2013-06-09 20:50:00,51.7
2013-06-09 21:00:00,47.7
2013-06-09 21:10:00,50.1
2013-06-09 21:20:00,48.1
2013-06-09 21:30:00,46.6
2013-06-09 21:40:00,44.1
2013-06-09 21:50:00,46.3
2013-06-09 22:00:00,46.1
2013-06-09 22:10:00,46.7
2013-06-09 22:20:00,45.0
2013-06-09 22:30:00,43.4
2013-06-09 22:40:00,45.7
2013-06-09 22:50:00,44.8
2013-06-09 23:00:00,51.3
2013-06-09 23:10:00,43.6
2013-06-09 23:20:00,44.3
2013-06-09 23:30:00,43.1
2013-06-09 23:40:00,43.3
2013-06-09 23:50:00,43.7
2013-06-10 00:00:00,42.6
2013-06-10 00:10:00,45.7
2013-06-10 00:20:00,45.7
2013-06-10 00:30:00,43.1
2013-06-10 00:40:00,43.0
2013-06-10 00:50:00,42.2
2013-06-10 01:00:00,42.0
2013-06-10 01:10:00,42.0
2013-06-10 01:20:00,42.0
2013-06-10 01:30:00,42.0
2013-06-10 01:40:00,42.0
2013-06-10 01:50:00,42.0
2013-06-10 02:00:00,42.0
2013-06-10 02:10:00,42.0
2013-06-10 02:20:00,42.0
2013-06-10 02:30:00,42.0
2013-06-10 02:40:00,42.0
2013-06-10 02:50:00,42.0
2013-06-10 03:00:00,42.0
2013-06-10 03:10:00,42.0
2013-06-10 03:20:00,42.0
2013-06-10 03:30:00,42.0
2013-06-10 03:40:00,42.0
2013-06-10 03:50:00,42.0
2013-06-10 04:00:00,42.0
2013-06-10 04:10:00,42.0
2013-06-10 04:20:00,42.0
2013-06-10 04:30:00,42.0
2013-06-10 04:40:00,42.0
2013-06-10 04:50:00,42.0
2013-06-10 05:00:00,42.0
2013-06-10 05:10:00,42.0
2013-06-10 05:20:00,42.3
2013-06-10 05:30:00,43.0
2013-06-10 05:40:00,43.3
2013-06-10 05:50:00,45.8
2013-06-10 06:00:00,45.5
2013-06-10 06:10:00,44.3
2013-06-10 06:20:00,48.9
2013-06-10 06:30:00,55.6
2013-06-10 06:40:00,71.2
2013-06-10 06:50:00,73.9
2013-06-10 07:00:00,77.8
2013-06-10 07:10:00,129.3
2013-06-10 07:20:00,138.8
2013-06-10 07:30:00,147.7
2013-06-10 07:40:00,125.0
2013-06-10 07:50:00,101.1
2013-06-10 08:00:00,151.5
2013-06-10 08:10:00,226.0
2013-06-10 08:20:00,345.3
2013-06-10 08:30:00,339.4
2013-06-10 08:40:00,213.8
2013-06-10 08:50:00,160.0
2013-06-10 09:00:00,169.1
2013-06-10 09:10:00,156.2
2013-06-10 09:20:00,86.8
2013-06-10 09:30:00,127.2
2013-06-10 09:40:00,136.4
2013-06-10 09:50:00,87.4
2013-06-10 10:00:00,82.1
2013-06-10 10:10:00,78.7
2013-06-10 10:20:00,58.9
2013-06-10 10:30:00,61.9
2013-06-10 10:40:00,63.3
2013-06-10 10:50:00,80.3
2013-06-10 11:00:00,67.4
2013-06-10 11:10:00,82.8
2013-06-10 11:20:00,79.2
2013-06-10 11:30:00,84.7
2013-06-10 11:40:00,64.8
2013-06-10 11:50:00,79.5
2013-06-10 12:00:00,57.7
2013-06-10 12:10:00,58.1
2013-06-10 12:20:00,54.5
2013-06-10 12:30:00,55.9
2013-06-10 12:40:00,59.7
2013-06-10 12:50:00,55.8
2013-06-10 13:00:00,55.3
2013-06-10 13:10:00,54.2
2013-06-10 13:20:00,54.0
2013-06-10 13:30:00,58.7
2013-06-10 13:40:00,58.3
2013-06-10 13:50:00,60.1
2013-06-10 14:00:00,59.1
2013-06-10 14:10:00,56.2
2013-06-10 14:20:00,53.5
2013-06-10 14:30:00,56.5
2013-06-10 14:40:00,67.7
2013-06-10 14:50:00,54.3
2013-06-10 15:00:00,49.8
2013-06-10 15:10:00,46.5
2013-06-10 15:20:00,53.7
2013-06-10 15:30:00,57.4
2013-06-10 15:40:00,53.5
2013-06-10 15:50:00,56.8
2013-06-10 16:00:00,53.1
2013-06-10 16:10:00,52.4
2013-06-10 16:20:00,53.1
2013-06-10 16:30:00,48.1
2013-06-10 16:40:00,47.4
2013-06-10 16:50:00,50.0
2013-06-10 17:00:00,49.7
2013-06-10 17:10:00,47.5
2013-06-10 17:20:00,54.6
2013-06-10 17:30:00,49.9
2013-06-10 17:40:00,50.4
2013-06-10 17:50:00,50.9
2013-06-10 18:00:00,48.1
2013-06-10 18:10:00,48.2
2013-06-10 18:20:00,48.3
2013-06-10 18:30:00,47.6
2013-06-10 18:40:00,48.8
2013-06-10 18:50:00,49.6
2013-06-10 19:00:00,54.0
2013-06-10 19:10:00,49.7
2013-06-10 19:20:00,51.1
2013-06-10 19:30:00,49.5
2013-06-10 19:40:00,49.2
2013-06-10 19:50:00,47.2
2013-06-10 20:00:00,49.7
2013-06-10 20:10:00,48.8
2013-06-10 20:20:00,45.7
2013-06-10 20:30:00,44.3
2013-06-10 20:40:00,48.3
2013-06-10 20:50:00,48.4
2013-06-10 21:00:00,48.6
2013-06-10 21:10:00,48.2
2013-06-10 21:20:00,47.3
2013-06-10 21:30:00,50.2
2013-06-10 21:40:00,44.9
2013-06-10 21:50:00,47.4
2013-06-10 22:00:00,47.5
2013-06-10 22:10:00,48.0
2013-06-10 22:20:00,47.1
2013-06-10 22:30:00,45.5
2013-06-10 22:40:00,43.5
2013-06-10 22:50:00,43.0
2013-06-10 23:00:00,43.1
2013-06-10 23:10:00,43.3
2013-06-10 23:20:00,43.6
2013-06-10 23:30:00,43.2
2013-06-10 23:40:00,43.0
2013-06-10 23:50:00,42.6
2013-06-11 00:00:00,41.7
2013-06-11 00:10:00,43.0
2013-06-11 00:20:00,43.0
2013-06-11 00:30:00,42.5
2013-06-11 00:40:00,42.0
2013-06-11 00:50:00,42.0
2013-06-11 01:00:00,42.0
2013-06-11 01:10:00,42.0
2013-06-11 01:20:00,42.3
2013-06-11 01:30:00,42.0
2013-06-11 01:40:00,42.0
2013-06-11 01:50:00,42.0
2013-06-11 02:00:00,42.0
2013-06-11 02:10:00,42.0
2013-06-11 02:20:00,42.0
2013-06-11 02:30:00,42.0
2013-06-11 02:40:00,42.0
2013-06-11 02:50:00,42.0
2013-06-11 03:00:00,42.0
2013-06-11 03:10:00,42.0
2013-06-11 03:20:00,42.0
2013-06-11 03:30:00,42.0
2013-06-11 03:40:00,42.0
2013-06-11 03:50:00,42.0
2013-06-11 04:00:00,42.0
2013-06-11 04:10:00,42.2
2013-06-11 04:20:00,42.1
2013-06-11 04:30:00,42.0
2013-06-11 04:40:00,42.0
2013-06-11 04:50:00,42.0
2013-06-11 05:00:00,42.0
2013-06-11 05:10:00,42.0
2013-06-11 05:20:00,42.25
2013-06-11 05:30:00,43.0
2013-06-11 05:40:00,43.6
2013-06-11 05:50:00,44.3
2013-06-11 06:00:00,44.1
2013-06-11 06:10:00,46.8
2013-06-11 06:20:00,49.2
2013-06-11 06:30:00,54.0
2013-06-11 06:40:00,57.5
2013-06-11 06:50:00,77.3
2013-06-11 07:00:00,120.3
2013-06-11 07:10:00,134.9
2013-06-11 07:20:00,145.3
2013-06-11 07:30:00,156.9
2013-06-11 07:40:00,195.7
2013-06-11 07:50:00,179.5
2013-06-11 08:00:00,255.0
2013-06-11 08:10:00,249.7
2013-06-11 08:20:00,317.5
2013-06-11 08:30:00,273.3
2013-06-11 08:40:00,234.1
2013-06-11 08:50:00,271.4
2013-06-11 09:00:00,163.7
2013-06-11 09:10:00,127.2
2013-06-11 09:20:00,260.2
2013-06-11 09:30:00,189.1
2013-06-11 09:40:00,162.0
2013-06-11 09:50:00,111.2
2013-06-11 10:00:00,96.7
2013-06-11 10:10:00,110.9
2013-06-11 10:20:00,94.7
2013-06-11 10:30:00,65.9
2013-06-11 10:40:00,61.8
2013-06-11 10:50:00,65.1
2013-06-11 11:00:00,66.8
2013-06-11 11:10:00,63.0
2013-06-11 11:20:00,101.3
2013-06-11 11:30:00,80.2
2013-06-11 11:40:00,71.7
2013-06-11 11:50:00,65.4
2013-06-11 12:00:00,58.6
2013-06-11 12:10:00,68.0
2013-06-11 12:20:00,64.9
2013-06-11 12:30:00,66.9
2013-06-11 12:40:00,57.6
2013-06-11 12:50:00,47.0
2013-06-11 13:00:00,54.888888888888886
2013-06-11 13:10:00,61.8
2013-06-11 13:20:00,55.2
2013-06-11 13:30:00,49.0
2013-06-11 13:40:00,57.2
2013-06-11 13:50:00,62.0
2013-06-11 14:00:00,58.0
2013-06-11 14:10:00,61.4
2013-06-11 14:20:00,56.2
2013-06-11 14:30:00,56.3
2013-06-11 14:40:00,70.1
2013-06-11 14:50:00,55.9
2013-06-11 15:00:00,48.8
2013-06-11 15:10:00,54.2
2013-06-11 15:20:00,55.4
2013-06-11 15:30:00,54.8
2013-06-11 15:40:00,51.4
2013-06-11 15:50:00,54.5
2013-06-11 16:00:00,55.5
2013-06-11 16:10:00,52.6
2013-06-11 16:20:00,56.8
2013-06-11 16:30:00,51.7
2013-06-11 16:40:00,48.6
2013-06-11 16:50:00,49.6
2013-06-11 17:00:00,48.9
2013-06-11 17:10:00,51.7
2013-06-11 17:20:00,55.0
2013-06-11 17:30:00,50.4
2013-06-11 17:40:00,53.9
2013-06-11 17:50:00,55.8
2013-06-11 18:00:00,49.2
2013-06-11 18:10:00,48.2
2013-06-11 18:20:00,50.4
2013-06-11 18:30:00,48.1
2013-06-11 18:40:00,49.8
2013-06-11 18:50:00,52.6
2013-06-11 19:00:00,49.7
2013-06-11 19:10:00,49.2
2013-06-11 19:20:00,51.0
2013-06-11 19:30:00,49.3
2013-06-11 19:40:00,50.3
2013-06-11 19:50:00,49.2
2013-06-11 20:00:00,51.9
2013-06-11 20:10:00,48.6
2013-06-11 20:20:00,49.8
2013-06-11 20:30:00,46.2
2013-06-11 20:40:00,96.1
2013-06-11 20:50:00,101.6
2013-06-11 21:00:00,65.4
2013-06-11 21:10:00,54.0
2013-06-11 21:20:00,48.3
2013-06-11 21:30:00,46.4
2013-06-11 21:40:00,44.0
2013-06-11 21:50:00,46.8
2013-06-11 22:00:00,49.7
2013-06-11 22:10:00,47.7
2013-06-11 22:20:00,45.0
2013-06-11 22:30:00,44.5
2013-06-11 22:40:00,44.6
2013-06-11 22:50:00,43.9
2013-06-11 23:00:00,44.0
2013-06-11 23:10:00,42.4
2013-06-11 23:20:00,43.5
2013-06-11 23:30:00,42.2
2013-06-11 23:40:00,43.2
2013-06-11 23:50:00,42.0
2013-06-12 00:00:00,42.0
2013-06-12 00:10:00,42.1
2013-06-12 00:20:00,42.0
2013-06-12 00:30:00,42.0
2013-06-12 00:40:00,42.0
2013-06-12 00:50:00,42.0
2013-06-12 01:00:00,43.0
2013-06-12 01:10:00,42.3
2013-06-12 01:20:00,42.0
2013-06-12 01:30:00,42.0
2013-06-12 01:40:00,42.0
2013-06-12 01:50:00,42.0
2013-06-12 02:00:00,42.0
2013-06-12 02:10:00,42.0
2013-06-12 02:20:00,42.0
2013-06-12 02:30:00,42.0
2013-06-12 02:40:00,42.0
2013-06-12 02:50:00,42.0
2013-06-12 03:00:00,42.0
2013-06-12 03:10:00,42.0
2013-06-12 03:20:00,42.0
2013-06-12 03:30:00,42.0
2013-06-12 03:40:00,42.0
2013-06-12 03:50:00,42.0
2013-06-12 04:00:00,42.0
2013-06-12 04:10:00,42.0
2013-06-12 04:20:00,42.0
2013-06-12 04:30:00,42.0
2013-06-12 04:40:00,42.0
2013-06-12 04:50:00,42.0
2013-06-12 05:00:00,42.0
2013-06-12 05:10:00,42.0
2013-06-12 05:20:00,42.7
2013-06-12 05:30:00,43.0
2013-06-12 05:40:00,43.0
2013-06-12 05:50:00,44.3
2013-06-12 06:00:00,46.4
2013-06-12 06:10:00,46.9
2013-06-12 06:20:00,50.6
2013-06-12 06:30:00,74.4
2013-06-12 06:40:00,61.0
2013-06-12 06:50:00,90.5
2013-06-12 07:00:00,104.4
2013-06-12 07:10:00,115.2
2013-06-12 07:20:00,157.8
2013-06-12 07:30:00,160.1
2013-06-12 07:40:00,215.8
2013-06-12 07:50:00,236.3
2013-06-12 08:00:00,175.9
2013-06-12 08:10:00,173.9
2013-06-12 08:20:00,335.8
2013-06-12 08:30:00,239.8
2013-06-12 08:40:00,237.8
2013-06-12 08:50:00,179.5
2013-06-12 09:00:00,217.8
2013-06-12 09:10:00,159.8
2013-06-12 09:20:00,165.8
2013-06-12 09:30:00,120.3
2013-06-12 09:40:00,99.6
2013-06-12 09:50:00,113.6
2013-06-12 10:00:00,86.6
2013-06-12 10:10:00,68.5
2013-06-12 10:20:00,66.0
2013-06-12 10:30:00,58.4
2013-06-12 10:40:00,59.8
2013-06-12 10:50:00,67.7
2013-06-12 11:00:00,61.0
2013-06-12 11:10:00,60.6
2013-06-12 11:20:00,75.2
2013-06-12 11:30:00,58.3
2013-06-12 11:40:00,72.1
2013-06-12 11:50:00,62.9
2013-06-12 12:00:00,69.9
2013-06-12 12:10:00,71.0
2013-06-12 12:20:00,64.8
2013-06-12 12:30:00,61.0
2013-06-12 12:40:00,59.5
2013-06-12 12:50:00,51.6
2013-06-12 13:00:00,54.0
2013-06-12 13:10:00,66.3
2013-06-12 13:20:00,54.7
2013-06-12 13:30:00,56.8
2013-06-12 13:40:00,76.7
2013-06-12 13:50:00,66.6
2013-06-12 14:00:00,58.1
2013-06-12 14:10:00,58.1
2013-06-12 14:20:00,56.5
2013-06-12 14:30:00,53.7
2013-06-12 14:40:00,57.9
2013-06-12 14:50:00,53.7
2013-06-12 15:00:00,50.3
2013-06-12 15:10:00,50.1
2013-06-12 15:20:00,53.7
2013-06-12 15:30:00,55.6
2013-06-12 15:40:00,54.0
2013-06-12 15:50:00,52.5
2013-06-12 16:00:00,52.4
2013-06-12 16:10:00,48.3
2013-06-12 16:20:00,55.9
2013-06-12 16:30:00,52.4
2013-06-12 16:40:00,49.2
2013-06-12 16:50:00,50.5
2013-06-12 17:00:00,50.8
2013-06-12 17:10:00,51.9
2013-06-12 17:20:00,52.0
2013-06-12 17:30:00,50.4
2013-06-12 17:40:00,55.7
2013-06-12 17:50:00,52.7
2013-06-12 18:00:00,48.7
2013-06-12 18:10:00,50.6
2013-06-12 18:20:00,53.1
2013-06-12 18:30:00,62.7
2013-06-12 18:40:00,49.9
2013-06-12 18:50:00,48.7
2013-06-12 19:00:00,67.4
2013-06-12 19:10:00,58.0
2013-06-12 19:20:00,53.1
2013-06-12 19:30:00,47.1
2013-06-12 19:40:00,52.2
2013-06-12 19:50:00,52.714285714285715
2013-06-12 20:00:00,51.0
2013-06-12 20:10:00,51.9
2013-06-12 20:20:00,48.5
2013-06-12 20:30:00,49.7
2013-06-12 20:40:00,49.2
2013-06-12 20:50:00,47.9
2013-06-12 21:00:00,49.4
2013-06-12 21:10:00,54.2
2013-06-12 21:20:00,48.9
2013-06-12 21:30:00,46.7
2013-06-12 21:40:00,47.7
2013-06-12 21:50:00,48.1
2013-06-12 22:00:00,46.4
2013-06-12 22:10:00,45.9
2013-06-12 22:20:00,45.1
2013-06-12 22:30:00,45.2
2013-06-12 22:40:00,45.1
2013-06-12 22:50:00,43.9
2013-06-12 23:00:00,44.0
2013-06-12 23:10:00,44.0
2013-06-12 23:20:00,43.8
2013-06-12 23:30:00,44.1
2013-06-12 23:40:00,44.0
2013-06-12 23:50:00,43.7
2013-06-13 00:00:00,41.8
2013-06-13 00:10:00,45.5
2013-06-13 00:20:00,44.1
2013-06-13 00:30:00,43.8
2013-06-13 00:40:00,43.7
2013-06-13 00:50:00,43.4
2013-06-13 01:00:00,42.7
2013-06-13 01:10:00,42.5
2013-06-13 01:20:00,42.6
2013-06-13 01:30:00,42.0
2013-06-13 01:40:00,42.0
2013-06-13 01:50:00,42.0
2013-06-13 02:00:00,42.0
2013-06-13 02:10:00,42.0
2013-06-13 02:20:00,42.0
2013-06-13 02:30:00,42.0
2013-06-13 02:40:00,42.0
2013-06-13 02:50:00,42.0
2013-06-13 03:00:00,42.0
2013-06-13 03:10:00,42.0
2013-06-13 03:20:00,42.0
2013-06-13 03:30:00,42.0
2013-06-13 03:40:00,42.0
2013-06-13 03:50:00,42.0
2013-06-13 04:00:00,42.0
2013-06-13 04:10:00,42.0
2013-06-13 04:20:00,42.0
2013-06-13 04:30:00,42.0
2013-06-13 04:40:00,42.0
2013-06-13 04:50:00,42.4
2013-06-13 05:00:00,42.3
2013-06-13 05:10:00,43.0
2013-06-13 05:20:00,42.0
2013-06-13 05:30:00,42.9
2013-06-13 05:40:00,43.2
2013-06-13 05:50:00,43.8
