,STT
2013-06-13 06:00:00,45.6
2013-06-13 06:10:00,47.3
2013-06-13 06:20:00,47.8
2013-06-13 06:30:00,56.7
2013-06-13 06:40:00,57.2
2013-06-13 06:50:00,85.7
2013-06-13 07:00:00,104.7
2013-06-13 07:10:00,106.2
2013-06-13 07:20:00,129.3
2013-06-13 07:30:00,148.1
2013-06-13 07:40:00,146.1
2013-06-13 07:50:00,225.9
2013-06-13 08:00:00,240.7
2013-06-13 08:10:00,188.7
2013-06-13 08:20:00,239.5
2013-06-13 08:30:00,318.6
2013-06-13 08:40:00,226.3
2013-06-13 08:50:00,203.6
2013-06-13 09:00:00,174.4
2013-06-13 09:10:00,213.8
2013-06-13 09:20:00,151.9
2013-06-13 09:30:00,127.7
2013-06-13 09:40:00,92.2
2013-06-13 09:50:00,85.5
2013-06-13 10:00:00,77.2
2013-06-13 10:10:00,84.6
2013-06-13 10:20:00,64.9
2013-06-13 10:30:00,86.2
2013-06-13 10:40:00,85.3
2013-06-13 10:50:00,70.7
2013-06-13 11:00:00,75.2
2013-06-13 11:10:00,76.3
2013-06-13 11:20:00,73.3
2013-06-13 11:30:00,67.3
2013-06-13 11:40:00,57.9
2013-06-13 11:50:00,66.6
2013-06-13 12:00:00,60.8
2013-06-13 12:10:00,63.0
2013-06-13 12:20:00,62.1
2013-06-13 12:30:00,64.4
2013-06-13 12:40:00,54.9
2013-06-13 12:50:00,65.1
2013-06-13 13:00:00,64.5
2013-06-13 13:10:00,62.0
2013-06-13 13:20:00,53.5
2013-06-13 13:30:00,53.2
2013-06-13 13:40:00,79.1
2013-06-13 13:50:00,76.2
2013-06-13 14:00:00,58.4
2013-06-13 14:10:00,56.7
2013-06-13 14:20:00,54.8
2013-06-13 14:30:00,67.4
2013-06-13 14:40:00,67.7
2013-06-13 14:50:00,64.4
2013-06-13 15:00:00,53.9
2013-06-13 15:10:00,57.1
2013-06-13 15:20:00,57.1
2013-06-13 15:30:00,55.9
2013-06-13 15:40:00,50.9
2013-06-13 15:50:00,51.8
2013-06-13 16:00:00,54.1
2013-06-13 16:10:00,49.5
2013-06-13 16:20:00,51.7
2013-06-13 16:30:00,49.5
2013-06-13 16:40:00,51.7
2013-06-13 16:50:00,48.8
2013-06-13 17:00:00,48.2
2013-06-13 17:10:00,52.25
2013-06-13 17:20:00,52.6
2013-06-13 17:30:00,51.9
2013-06-13 17:40:00,51.1
2013-06-13 17:50:00,55.5
2013-06-13 18:00:00,49.8
2013-06-13 18:10:00,49.9
2013-06-13 18:20:00,51.8
2013-06-13 18:30:00,50.2
2013-06-13 18:40:00,54.4
2013-06-13 18:50:00,57.1
2013-06-13 19:00:00,66.8
2013-06-13 19:10:00,48.4
2013-06-13 19:20:00,49.7
2013-06-13 19:30:00,47.4
2013-06-13 19:40:00,50.3
2013-06-13 19:50:00,51.5
2013-06-13 20:00:00,66.0
2013-06-13 20:10:00,48.0
2013-06-13 20:20:00,51.0
2013-06-13 20:30:00,50.7
2013-06-13 20:40:00,48.6
2013-06-13 20:50:00,56.5
2013-06-13 21:00:00,49.7
2013-06-13 21:10:00,52.7
2013-06-13 21:20:00,47.1
2013-06-13 21:30:00,45.0
2013-06-13 21:40:00,45.4
2013-06-13 21:50:00,48.7
2013-06-13 22:00:00,46.0
2013-06-13 22:10:00,45.5
2013-06-13 22:20:00,46.8
2013-06-13 22:30:00,46.3
2013-06-13 22:40:00,45.0
2013-06-13 22:50:00,45.8
2013-06-13 23:00:00,45.1
2013-06-13 23:10:00,46.2
2013-06-13 23:20:00,47.2
2013-06-13 23:30:00,45.0
2013-06-13 23:40:00,44.1
2013-06-13 23:50:00,43.2
2013-06-14 00:00:00,43.9
2013-06-14 00:10:00,47.5
2013-06-14 00:20:00,48.2
2013-06-14 00:30:00,45.2
2013-06-14 00:40:00,45.7
2013-06-14 00:50:00,45.0
2013-06-14 01:00:00,44.7
2013-06-14 01:10:00,44.0
2013-06-14 01:20:00,44.0
2013-06-14 01:30:00,43.5
2013-06-14 01:40:00,42.3
2013-06-14 01:50:00,42.2
2013-06-14 02:00:00,43.5
2013-06-14 02:10:00,42.1
2013-06-14 02:20:00,42.0
2013-06-14 02:30:00,42.0
2013-06-14 02:40:00,42.0
2013-06-14 02:50:00,42.0
2013-06-14 03:00:00,42.0
2013-06-14 03:10:00,42.0
2013-06-14 03:20:00,42.0
2013-06-14 03:30:00,42.0
2013-06-14 03:40:00,42.2
2013-06-14 03:50:00,43.0
2013-06-14 04:00:00,42.2
2013-06-14 04:10:00,42.1
2013-06-14 04:20:00,42.0
2013-06-14 04:30:00,42.0
2013-06-14 04:40:00,42.4
2013-06-14 04:50:00,42.7
2013-06-14 05:00:00,42.9
2013-06-14 05:10:00,42.6
2013-06-14 05:20:00,42.5
2013-06-14 05:30:00,43.3
2013-06-14 05:40:00,43.1
2013-06-14 05:50:00,44.2
2013-06-14 06:00:00,44.8
2013-06-14 06:10:00,45.0
2013-06-14 06:20:00,48.5
2013-06-14 06:30:00,54.8
2013-06-14 06:40:00,58.6
2013-06-14 06:50:00,88.7
2013-06-14 07:00:00,104.7
2013-06-14 07:10:00,148.2
2013-06-14 07:20:00,249.7
2013-06-14 07:30:00,135.4
2013-06-14 07:40:00,168.2
2013-06-14 07:50:00,153.8
2013-06-14 08:00:00,184.1
2013-06-14 08:10:00,144.3
2013-06-14 08:20:00,190.5
2013-06-14 08:30:00,190.7
2013-06-14 08:40:00,131.7
2013-06-14 08:50:00,138.6
2013-06-14 09:00:00,175.3
2013-06-14 09:10:00,135.3
2013-06-14 09:20:00,103.8
2013-06-14 09:30:00,98.0
2013-06-14 09:40:00,59.6
2013-06-14 09:50:00,93.6
2013-06-14 10:00:00,80.2
2013-06-14 10:10:00,65.2
2013-06-14 10:20:00,62.8
2013-06-14 10:30:00,59.4
2013-06-14 10:40:00,63.9
2013-06-14 10:50:00,61.8
2013-06-14 11:00:00,71.8
2013-06-14 11:10:00,79.7
2013-06-14 11:20:00,85.8
2013-06-14 11:30:00,83.0
2013-06-14 11:40:00,70.4
2013-06-14 11:50:00,56.0
2013-06-14 12:00:00,89.5
2013-06-14 12:10:00,63.3
2013-06-14 12:20:00,67.1
2013-06-14 12:30:00,140.0
2013-06-14 12:40:00,97.8
2013-06-14 12:50:00,85.6
2013-06-14 13:00:00,65.7
2013-06-14 13:10:00,54.9
2013-06-14 13:20:00,59.1
2013-06-14 13:30:00,57.8
2013-06-14 13:40:00,59.7
2013-06-14 13:50:00,65.7
2013-06-14 14:00:00,100.8
2013-06-14 14:10:00,74.5
2013-06-14 14:20:00,67.8
2013-06-14 14:30:00,65.3
2013-06-14 14:40:00,64.7
2013-06-14 14:50:00,76.9
2013-06-14 15:00:00,55.7
2013-06-14 15:10:00,60.8
2013-06-14 15:20:00,58.6
2013-06-14 15:30:00,56.0
2013-06-14 15:40:00,54.7
2013-06-14 15:50:00,55.2
2013-06-14 16:00:00,54.5
2013-06-14 16:10:00,49.1
2013-06-14 16:20:00,56.9
2013-06-14 16:30:00,52.6
2013-06-14 16:40:00,56.1
2013-06-14 16:50:00,60.7
2013-06-14 17:00:00,50.5
2013-06-14 17:10:00,55.5
2013-06-14 17:20:00,48.6
2013-06-14 17:30:00,52.7
2013-06-14 17:40:00,58.8
2013-06-14 17:50:00,63.1
2013-06-14 18:00:00,53.4
2013-06-14 18:10:00,49.1
2013-06-14 18:20:00,50.7
2013-06-14 18:30:00,52.2
2013-06-14 18:40:00,54.1
2013-06-14 18:50:00,59.0
2013-06-14 19:00:00,53.2
2013-06-14 19:10:00,59.7
2013-06-14 19:20:00,54.4
2013-06-14 19:30:00,52.7
2013-06-14 19:40:00,50.0
2013-06-14 19:50:00,48.9
2013-06-14 20:00:00,48.0
2013-06-14 20:10:00,53.9
2013-06-14 20:20:00,48.3
2013-06-14 20:30:00,50.5
2013-06-14 20:40:00,50.5
2013-06-14 20:50:00,49.0
2013-06-14 21:00:00,50.2
2013-06-14 21:10:00,45.8
2013-06-14 21:20:00,48.1
2013-06-14 21:30:00,45.1
2013-06-14 21:40:00,48.3
2013-06-14 21:50:00,46.8
2013-06-14 22:00:00,45.1
2013-06-14 22:10:00,45.1
2013-06-14 22:20:00,46.0
2013-06-14 22:30:00,44.4
2013-06-14 22:40:00,45.8
2013-06-14 22:50:00,44.8
2013-06-14 23:00:00,47.4
2013-06-14 23:10:00,43.0
2013-06-14 23:20:00,44.3
2013-06-14 23:30:00,45.6
2013-06-14 23:40:00,45.0
2013-06-14 23:50:00,46.0
2013-06-15 00:00:00,44.5
2013-06-15 00:10:00,45.6
2013-06-15 00:20:00,47.7
2013-06-15 00:30:00,47.3
2013-06-15 00:40:00,48.2
2013-06-15 00:50:00,47.3
2013-06-15 01:00:00,48.5
2013-06-15 01:10:00,48.0
2013-06-15 01:20:00,47.7
2013-06-15 01:30:00,46.5
2013-06-15 01:40:00,44.1
2013-06-15 01:50:00,45.9
2013-06-15 02:00:00,49.1
2013-06-15 02:10:00,47.3
2013-06-15 02:20:00,45.5
2013-06-15 02:30:00,46.1
2013-06-15 02:40:00,46.7
2013-06-15 02:50:00,45.7
2013-06-15 03:00:00,46.7
2013-06-15 03:10:00,45.4
2013-06-15 03:20:00,44.9
2013-06-15 03:30:00,45.9
2013-06-15 03:40:00,44.4
2013-06-15 03:50:00,45.7
2013-06-15 04:00:00,45.9
2013-06-15 04:10:00,43.0
2013-06-15 04:20:00,42.0
2013-06-15 04:30:00,42.0
2013-06-15 04:40:00,42.0
2013-06-15 04:50:00,42.0
2013-06-15 05:00:00,42.0
2013-06-15 05:10:00,42.0
2013-06-15 05:20:00,42.0
2013-06-15 05:30:00,42.0
2013-06-15 05:40:00,42.7
2013-06-15 05:50:00,42.6
2013-06-15 06:00:00,42.3
2013-06-15 06:10:00,42.6
2013-06-15 06:20:00,42.5
2013-06-15 06:30:00,43.1
2013-06-15 06:40:00,45.0
2013-06-15 06:50:00,47.3
2013-06-15 07:00:00,49.5
2013-06-15 07:10:00,49.0
2013-06-15 07:20:00,49.5
2013-06-15 07:30:00,51.0
2013-06-15 07:40:00,57.1
2013-06-15 07:50:00,54.3
2013-06-15 08:00:00,56.8
2013-06-15 08:10:00,54.6
2013-06-15 08:20:00,57.1
2013-06-15 08:30:00,62.0
2013-06-15 08:40:00,78.2
2013-06-15 08:50:00,62.9
2013-06-15 09:00:00,66.9
2013-06-15 09:10:00,71.8
2013-06-15 09:20:00,68.1
2013-06-15 09:30:00,62.0
2013-06-15 09:40:00,86.1
2013-06-15 09:50:00,118.7
2013-06-15 10:00:00,85.0
2013-06-15 10:10:00,67.2
2013-06-15 10:20:00,67.1
2013-06-15 10:30:00,66.6
2013-06-15 10:40:00,78.8
2013-06-15 10:50:00,128.6
2013-06-15 11:00:00,91.2
2013-06-15 11:10:00,100.4
2013-06-15 11:20:00,83.6
2013-06-15 11:30:00,82.8
2013-06-15 11:40:00,76.1
2013-06-15 11:50:00,65.4
2013-06-15 12:00:00,128.6
2013-06-15 12:10:00,87.4
2013-06-15 12:20:00,122.0
2013-06-15 12:30:00,101.0
2013-06-15 12:40:00,64.9
2013-06-15 12:50:00,67.5
2013-06-15 13:00:00,88.5
2013-06-15 13:10:00,62.6
2013-06-15 13:20:00,66.9
2013-06-15 13:30:00,110.3
2013-06-15 13:40:00,73.9
2013-06-15 13:50:00,85.3
2013-06-15 14:00:00,69.3
2013-06-15 14:10:00,62.1
2013-06-15 14:20:00,66.0
2013-06-15 14:30:00,54.3
2013-06-15 14:40:00,59.5
2013-06-15 14:50:00,56.5
2013-06-15 15:00:00,56.5
2013-06-15 15:10:00,55.2
2013-06-15 15:20:00,52.8
2013-06-15 15:30:00,56.6
2013-06-15 15:40:00,68.7
2013-06-15 15:50:00,62.6
2013-06-15 16:00:00,63.0
2013-06-15 16:10:00,63.0
2013-06-15 16:20:00,63.0
2013-06-15 16:30:00,54.2
2013-06-15 16:40:00,59.9
2013-06-15 16:50:00,59.7
2013-06-15 17:00:00,62.5
2013-06-15 17:10:00,74.5
2013-06-15 17:20:00,53.3
2013-06-15 17:30:00,58.3
2013-06-15 17:40:00,55.8
2013-06-15 17:50:00,59.1
2013-06-15 18:00:00,52.0
2013-06-15 18:10:00,53.5
2013-06-15 18:20:00,61.5
2013-06-15 18:30:00,57.1
2013-06-15 18:40:00,55.3
2013-06-15 18:50:00,63.0
2013-06-15 19:00:00,59.9
2013-06-15 19:10:00,59.2
2013-06-15 19:20:00,56.5
2013-06-15 19:30:00,52.0
2013-06-15 19:40:00,61.8
2013-06-15 19:50:00,83.6
2013-06-15 20:00:00,55.7
2013-06-15 20:10:00,52.7
2013-06-15 20:20:00,49.4
2013-06-15 20:30:00,55.0
2013-06-15 20:40:00,76.8
2013-06-15 20:50:00,99.3
2013-06-15 21:00:00,123.6
2013-06-15 21:10:00,126.1
2013-06-15 21:20:00,55.5
2013-06-15 21:30:00,54.4
2013-06-15 21:40:00,48.9
2013-06-15 21:50:00,48.2
2013-06-15 22:00:00,47.2
2013-06-15 22:10:00,46.9
2013-06-15 22:20:00,44.9
2013-06-15 22:30:00,45.6
2013-06-15 22:40:00,44.7
2013-06-15 22:50:00,45.3
2013-06-15 23:00:00,46.1
2013-06-15 23:10:00,44.7
2013-06-15 23:20:00,44.0
2013-06-15 23:30:00,44.0
2013-06-15 23:40:00,44.0
2013-06-15 23:50:00,44.4
2013-06-16 00:00:00,45.125
2013-06-16 00:10:00,48.5
2013-06-16 00:20:00,48.4
2013-06-16 00:30:00,47.2
2013-06-16 00:40:00,46.8
2013-06-16 00:50:00,47.2
2013-06-16 01:00:00,48.0
2013-06-16 01:10:00,47.6
2013-06-16 01:20:00,49.3
2013-06-16 01:30:00,49.1
2013-06-16 01:40:00,47.1
2013-06-16 01:50:00,47.3
2013-06-16 02:00:00,48.5
2013-06-16 02:10:00,48.0
2013-06-16 02:20:00,47.5
2013-06-16 02:30:00,48.0
2013-06-16 02:40:00,47.0
2013-06-16 02:50:00,46.5
2013-06-16 03:00:00,46.0
2013-06-16 03:10:00,48.0
2013-06-16 03:20:00,47.4
2013-06-16 03:30:00,45.6
2013-06-16 03:40:00,46.4
2013-06-16 03:50:00,44.3
2013-06-16 04:00:00,45.5
2013-06-16 04:10:00,44.2
2013-06-16 04:20:00,45.9
2013-06-16 04:30:00,44.7
2013-06-16 04:40:00,43.0
2013-06-16 04:50:00,43.0
2013-06-16 05:00:00,43.0
2013-06-16 05:10:00,43.0
2013-06-16 05:20:00,42.8
2013-06-16 05:30:00,42.0
2013-06-16 05:40:00,42.1
2013-06-16 05:50:00,43.0
2013-06-16 06:00:00,43.0
2013-06-16 06:10:00,43.0
2013-06-16 06:20:00,43.0
2013-06-16 06:30:00,43.5
2013-06-16 06:40:00,43.0
2013-06-16 06:50:00,43.0
2013-06-16 07:00:00,43.0
2013-06-16 07:10:00,43.0
2013-06-16 07:20:00,46.4
2013-06-16 07:30:00,48.2
2013-06-16 07:40:00,44.9
2013-06-16 07:50:00,43.5
2013-06-16 08:00:00,43.8
2013-06-16 08:10:00,43.5
2013-06-16 08:20:00,44.1
2013-06-16 08:30:00,47.0
2013-06-16 08:40:00,44.0
2013-06-16 08:50:00,44.2
2013-06-16 09:00:00,44.7
2013-06-16 09:10:00,46.3
2013-06-16 09:20:00,49.9
2013-06-16 09:30:00,51.3
2013-06-16 09:40:00,51.1
2013-06-16 09:50:00,52.7
2013-06-16 10:00:00,55.4
2013-06-16 10:10:00,55.6
2013-06-16 10:20:00,51.2
2013-06-16 10:30:00,50.9
2013-06-16 10:40:00,61.5
2013-06-16 10:50:00,50.7
2013-06-16 11:00:00,52.8
2013-06-16 11:10:00,50.1
2013-06-16 11:20:00,64.6
2013-06-16 11:30:00,60.4
2013-06-16 11:40:00,55.3
2013-06-16 11:50:00,57.2
2013-06-16 12:00:00,52.0
2013-06-16 12:10:00,51.4
2013-06-16 12:20:00,56.3
2013-06-16 12:30:00,57.3
2013-06-16 12:40:00,75.8
2013-06-16 12:50:00,68.2
2013-06-16 13:00:00,58.4
2013-06-16 13:10:00,56.6
2013-06-16 13:20:00,57.0
2013-06-16 13:30:00,51.5
2013-06-16 13:40:00,51.7
2013-06-16 13:50:00,52.6
2013-06-16 14:00:00,51.1
2013-06-16 14:10:00,51.5
2013-06-16 14:20:00,53.3
2013-06-16 14:30:00,50.5
2013-06-16 14:40:00,50.8
2013-06-16 14:50:00,50.4
2013-06-16 15:00:00,49.0
2013-06-16 15:10:00,49.2
2013-06-16 15:20:00,47.6
2013-06-16 15:30:00,50.5
2013-06-16 15:40:00,51.2
2013-06-16 15:50:00,51.0
2013-06-16 16:00:00,49.3
2013-06-16 16:10:00,49.0
2013-06-16 16:20:00,50.9
2013-06-16 16:30:00,53.6
2013-06-16 16:40:00,56.1
2013-06-16 16:50:00,56.0
2013-06-16 17:00:00,46.2
2013-06-16 17:10:00,47.6
2013-06-16 17:20:00,48.6
2013-06-16 17:30:00,47.6
2013-06-16 17:40:00,50.9
2013-06-16 17:50:00,49.6
2013-06-16 18:00:00,51.0
2013-06-16 18:10:00,56.2
2013-06-16 18:20:00,52.8
2013-06-16 18:30:00,50.1
2013-06-16 18:40:00,47.2
2013-06-16 18:50:00,49.6
2013-06-16 19:00:00,50.2
2013-06-16 19:10:00,48.4
2013-06-16 19:20:00,49.5
2013-06-16 19:30:00,47.5
2013-06-16 19:40:00,47.9
2013-06-16 19:50:00,48.1
2013-06-16 20:00:00,49.4
2013-06-16 20:10:00,57.7
2013-06-16 20:20:00,47.2
2013-06-16 20:30:00,52.1
2013-06-16 20:40:00,49.3
2013-06-16 20:50:00,47.4
2013-06-16 21:00:00,46.0
2013-06-16 21:10:00,47.4
2013-06-16 21:20:00,49.5
2013-06-16 21:30:00,46.0
2013-06-16 21:40:00,45.4
2013-06-16 21:50:00,44.8
2013-06-16 22:00:00,47.4
2013-06-16 22:10:00,46.8
2013-06-16 22:20:00,47.0
2013-06-16 22:30:00,48.2
2013-06-16 22:40:00,44.6
2013-06-16 22:50:00,44.3
2013-06-16 23:00:00,43.3
2013-06-16 23:10:00,45.1
2013-06-16 23:20:00,43.7
2013-06-16 23:30:00,43.0
2013-06-16 23:40:00,43.8
2013-06-16 23:50:00,43.8
2013-06-17 00:00:00,42.4
2013-06-17 00:10:00,43.9
2013-06-17 00:20:00,43.8
2013-06-17 00:30:00,42.9
2013-06-17 00:40:00,42.6
2013-06-17 00:50:00,42.0
2013-06-17 01:00:00,43.3
2013-06-17 01:10:00,43.2
2013-06-17 01:20:00,42.5
2013-06-17 01:30:00,42.0
2013-06-17 01:40:00,42.0
2013-06-17 01:50:00,42.0
2013-06-17 02:00:00,42.0
2013-06-17 02:10:00,42.0
2013-06-17 02:20:00,42.0
2013-06-17 02:30:00,42.0
2013-06-17 02:40:00,42.0
2013-06-17 02:50:00,42.0
2013-06-17 03:00:00,42.0
2013-06-17 03:10:00,42.0
2013-06-17 03:20:00,42.0
2013-06-17 03:30:00,42.0
2013-06-17 03:40:00,42.0
2013-06-17 03:50:00,42.0
2013-06-17 04:00:00,42.0
2013-06-17 04:10:00,42.0
2013-06-17 04:20:00,42.0
2013-06-17 04:30:00,42.4
2013-06-17 04:40:00,43.0
2013-06-17 04:50:00,42.7
2013-06-17 05:00:00,42.0
2013-06-17 05:10:00,42.0
2013-06-17 05:20:00,42.2
2013-06-17 05:30:00,42.5
2013-06-17 05:40:00,43.1
2013-06-17 05:50:00,44.7
2013-06-17 06:00:00,48.3
2013-06-17 06:10:00,45.4
2013-06-17 06:20:00,48.0
2013-06-17 06:30:00,60.8
2013-06-17 06:40:00,58.5
2013-06-17 06:50:00,74.0
2013-06-17 07:00:00,101.3
2013-06-17 07:10:00,152.4
2013-06-17 07:20:00,125.6
2013-06-17 07:30:00,96.5
2013-06-17 07:40:00,155.6
2013-06-17 07:50:00,176.9
2013-06-17 08:00:00,145.6
2013-06-17 08:10:00,258.6
2013-06-17 08:20:00,305.7
2013-06-17 08:30:00,265.5
2013-06-17 08:40:00,186.5
2013-06-17 08:50:00,136.2
2013-06-17 09:00:00,144.1
2013-06-17 09:10:00,150.5
2013-06-17 09:20:00,126.1
2013-06-17 09:30:00,125.8
2013-06-17 09:40:00,83.7
2013-06-17 09:50:00,80.6
2013-06-17 10:00:00,67.4
2013-06-17 10:10:00,64.9
2013-06-17 10:20:00,69.3
2013-06-17 10:30:00,55.7
2013-06-17 10:40:00,59.3
2013-06-17 10:50:00,57.2
2013-06-17 11:00:00,66.2
2013-06-17 11:10:00,59.7
2013-06-17 11:20:00,56.2
2013-06-17 11:30:00,64.9
2013-06-17 11:40:00,73.1
2013-06-17 11:50:00,64.1
2013-06-17 12:00:00,63.3
2013-06-17 12:10:00,59.7
2013-06-17 12:20:00,60.0
2013-06-17 12:30:00,58.4
2013-06-17 12:40:00,60.7
2013-06-17 12:50:00,61.7
2013-06-17 13:00:00,63.1
2013-06-17 13:10:00,62.6
2013-06-17 13:20:00,62.8
2013-06-17 13:30:00,60.4
2013-06-17 13:40:00,64.0
2013-06-17 13:50:00,79.4
2013-06-17 14:00:00,58.3
2013-06-17 14:10:00,51.4
2013-06-17 14:20:00,56.1
2013-06-17 14:30:00,59.3
2013-06-17 14:40:00,62.2
2013-06-17 14:50:00,56.9
2013-06-17 15:00:00,51.9
2013-06-17 15:10:00,53.0
2013-06-17 15:20:00,56.1
2013-06-17 15:30:00,53.7
2013-06-17 15:40:00,59.7
2013-06-17 15:50:00,50.2
2013-06-17 16:00:00,49.3
2013-06-17 16:10:00,48.7
2013-06-17 16:20:00,47.0
2013-06-17 16:30:00,52.7
2013-06-17 16:40:00,47.5
2013-06-17 16:50:00,47.0
2013-06-17 17:00:00,48.7
2013-06-17 17:10:00,49.2
2013-06-17 17:20:00,50.1
2013-06-17 17:30:00,51.5
2013-06-17 17:40:00,49.1
2013-06-17 17:50:00,51.6
2013-06-17 18:00:00,51.0
2013-06-17 18:10:00,48.9
2013-06-17 18:20:00,51.7
2013-06-17 18:30:00,52.8
2013-06-17 18:40:00,46.5
2013-06-17 18:50:00,47.1
2013-06-17 19:00:00,57.9
2013-06-17 19:10:00,57.2
2013-06-17 19:20:00,50.8
2013-06-17 19:30:00,49.6
2013-06-17 19:40:00,52.2
2013-06-17 19:50:00,47.8
2013-06-17 20:00:00,47.5
2013-06-17 20:10:00,47.9
2013-06-17 20:20:00,48.0
2013-06-17 20:30:00,54.7
2013-06-17 20:40:00,56.8
2013-06-17 20:50:00,49.5
2013-06-17 21:00:00,49.7
2013-06-17 21:10:00,49.2
2013-06-17 21:20:00,46.1
2013-06-17 21:30:00,45.9
2013-06-17 21:40:00,49.0
2013-06-17 21:50:00,45.9
2013-06-17 22:00:00,46.6
2013-06-17 22:10:00,44.0
2013-06-17 22:20:00,46.2
2013-06-17 22:30:00,43.6
2013-06-17 22:40:00,45.7
2013-06-17 22:50:00,45.1
2013-06-17 23:00:00,45.5
2013-06-17 23:10:00,44.1
2013-06-17 23:20:00,43.3
2013-06-17 23:30:00,43.0
2013-06-17 23:40:00,43.1
2013-06-17 23:50:00,42.8
2013-06-18 00:00:00,42.3
2013-06-18 00:10:00,43.0
2013-06-18 00:20:00,43.7
2013-06-18 00:30:00,43.0
2013-06-18 00:40:00,42.5
2013-06-18 00:50:00,42.0
2013-06-18 01:00:00,42.0
2013-06-18 01:10:00,42.0
2013-06-18 01:20:00,42.9
2013-06-18 01:30:00,42.0
2013-06-18 01:40:00,42.0
2013-06-18 01:50:00,42.0
2013-06-18 02:00:00,42.0
2013-06-18 02:10:00,42.0
2013-06-18 02:20:00,42.0
2013-06-18 02:30:00,42.0
2013-06-18 02:40:00,42.0
2013-06-18 02:50:00,42.0
2013-06-18 03:00:00,42.0
2013-06-18 03:10:00,42.0
2013-06-18 03:20:00,42.0
2013-06-18 03:30:00,42.0
2013-06-18 03:40:00,42.0
2013-06-18 03:50:00,42.0
2013-06-18 04:00:00,42.0
2013-06-18 04:10:00,42.0
2013-06-18 04:20:00,42.0
2013-06-18 04:30:00,42.0
2013-06-18 04:40:00,42.0
2013-06-18 04:50:00,42.0
2013-06-18 05:00:00,42.0
2013-06-18 05:10:00,42.0
2013-06-18 05:20:00,42.6
2013-06-18 05:30:00,43.7
2013-06-18 05:40:00,43.4
2013-06-18 05:50:00,44.0
2013-06-18 06:00:00,44.2
2013-06-18 06:10:00,48.3
2013-06-18 06:20:00,51.4
2013-06-18 06:30:00,54.3
2013-06-18 06:40:00,64.7
2013-06-18 06:50:00,74.7
2013-06-18 07:00:00,86.7
2013-06-18 07:10:00,95.5
2013-06-18 07:20:00,148.9
2013-06-18 07:30:00,158.4
2013-06-18 07:40:00,166.1
2013-06-18 07:50:00,270.5
2013-06-18 08:00:00,167.3
2013-06-18 08:10:00,189.6
2013-06-18 08:20:00,146.6
2013-06-18 08:30:00,171.2
2013-06-18 08:40:00,151.6
2013-06-18 08:50:00,222.5
2013-06-18 09:00:00,132.8
2013-06-18 09:10:00,138.9
2013-06-18 09:20:00,124.1
2013-06-18 09:30:00,114.6
2013-06-18 09:40:00,83.4
2013-06-18 09:50:00,82.3
2013-06-18 10:00:00,90.9
2013-06-18 10:10:00,75.8
2013-06-18 10:20:00,62.4
2013-06-18 10:30:00,68.6
2013-06-18 10:40:00,67.9
2013-06-18 10:50:00,77.7
2013-06-18 11:00:00,67.8
2013-06-18 11:10:00,62.2
2013-06-18 11:20:00,69.9
2013-06-18 11:30:00,79.8
2013-06-18 11:40:00,64.7
2013-06-18 11:50:00,55.3
2013-06-18 12:00:00,82.0
2013-06-18 12:10:00,68.4
2013-06-18 12:20:00,58.4
2013-06-18 12:30:00,76.4
2013-06-18 12:40:00,72.9
2013-06-18 12:50:00,68.4
2013-06-18 13:00:00,62.5
2013-06-18 13:10:00,123.6
2013-06-18 13:20:00,89.4
2013-06-18 13:30:00,54.2
2013-06-18 13:40:00,58.1
2013-06-18 13:50:00,58.8
2013-06-18 14:00:00,76.7
2013-06-18 14:10:00,61.4
2013-06-18 14:20:00,58.0
2013-06-18 14:30:00,59.2
