,STT
2013-06-29 08:10:00,54.6
2013-06-29 08:20:00,55.5
2013-06-29 08:30:00,64.2
2013-06-29 08:40:00,109.7
2013-06-29 08:50:00,70.7
2013-06-29 09:00:00,67.1
2013-06-29 09:10:00,65.1
2013-06-29 09:20:00,86.7
2013-06-29 09:30:00,100.3
2013-06-29 09:40:00,68.9
2013-06-29 09:50:00,76.9
2013-06-29 10:00:00,78.7
2013-06-29 10:10:00,68.8
2013-06-29 10:20:00,78.9
2013-06-29 10:30:00,86.0
2013-06-29 10:40:00,74.6
2013-06-29 10:50:00,72.9
2013-06-29 11:00:00,73.3
2013-06-29 11:10:00,88.7
2013-06-29 11:20:00,73.9
2013-06-29 11:30:00,55.7
2013-06-29 11:40:00,58.6
2013-06-29 11:50:00,72.5
2013-06-29 12:00:00,88.1
2013-06-29 12:10:00,66.0
2013-06-29 12:20:00,161.0
2013-06-29 12:30:00,104.8
2013-06-29 12:40:00,66.3
2013-06-29 12:50:00,63.2
2013-06-29 13:00:00,70.1
2013-06-29 13:10:00,68.3
2013-06-29 13:20:00,66.4
2013-06-29 13:30:00,61.2
2013-06-29 13:40:00,65.6
2013-06-29 13:50:00,66.5
2013-06-29 14:00:00,59.3
2013-06-29 14:10:00,54.9
2013-06-29 14:20:00,55.2
2013-06-29 14:30:00,65.5
2013-06-29 14:40:00,77.7
2013-06-29 14:50:00,58.8
2013-06-29 15:00:00,60.3
2013-06-29 15:10:00,52.9
2013-06-29 15:20:00,52.8
2013-06-29 15:30:00,56.7
2013-06-29 15:40:00,57.9
2013-06-29 15:50:00,52.9
2013-06-29 16:00:00,59.1
2013-06-29 16:10:00,58.3
2013-06-29 16:20:00,54.3
2013-06-29 16:30:00,55.8
2013-06-29 16:40:00,70.1
2013-06-29 16:50:00,91.5
2013-06-29 17:00:00,54.8
2013-06-29 17:10:00,61.1
2013-06-29 17:20:00,55.7
2013-06-29 17:30:00,54.5
2013-06-29 17:40:00,56.6
2013-06-29 17:50:00,60.5
2013-06-29 18:00:00,49.9
2013-06-29 18:10:00,52.6
2013-06-29 18:20:00,54.7
2013-06-29 18:30:00,53.2
2013-06-29 18:40:00,51.7
2013-06-29 18:50:00,62.5
2013-06-29 19:00:00,61.5
2013-06-29 19:10:00,53.6
2013-06-29 19:20:00,56.8
2013-06-29 19:30:00,56.3
2013-06-29 19:40:00,48.2
2013-06-29 19:50:00,52.5
2013-06-29 20:00:00,50.1
2013-06-29 20:10:00,59.4
2013-06-29 20:20:00,72.3
2013-06-29 20:30:00,53.5
2013-06-29 20:40:00,50.6
2013-06-29 20:50:00,49.8
2013-06-29 21:00:00,50.0
2013-06-29 21:10:00,49.5
2013-06-29 21:20:00,46.6
2013-06-29 21:30:00,51.5
2013-06-29 21:40:00,46.0
2013-06-29 21:50:00,46.2
2013-06-29 22:00:00,47.0
2013-06-29 22:10:00,45.7
2013-06-29 22:20:00,45.6
2013-06-29 22:30:00,45.5
2013-06-29 22:40:00,47.2
2013-06-29 22:50:00,47.4
2013-06-29 23:00:00,45.7
2013-06-29 23:10:00,46.2
2013-06-29 23:20:00,45.0
2013-06-29 23:30:00,44.6
2013-06-29 23:40:00,45.2
2013-06-29 23:50:00,46.6
2013-06-30 00:00:00,43.9
2013-06-30 00:10:00,52.1
2013-06-30 00:20:00,47.7
2013-06-30 00:30:00,48.2
2013-06-30 00:40:00,47.2
2013-06-30 00:50:00,47.0
2013-06-30 01:00:00,45.9
2013-06-30 01:10:00,47.8
2013-06-30 01:20:00,46.7
2013-06-30 01:30:00,48.6
2013-06-30 01:40:00,48.3
2013-06-30 01:50:00,47.6
2013-06-30 02:00:00,48.5
2013-06-30 02:10:00,47.4
2013-06-30 02:20:00,47.8
2013-06-30 02:30:00,47.3
2013-06-30 02:40:00,46.8
2013-06-30 02:50:00,45.7
2013-06-30 03:00:00,45.7
2013-06-30 03:10:00,46.6
2013-06-30 03:20:00,46.5
2013-06-30 03:30:00,46.8
2013-06-30 03:40:00,47.3
2013-06-30 03:50:00,46.0
2013-06-30 04:00:00,45.3
2013-06-30 04:10:00,45.2
2013-06-30 04:20:00,45.0
2013-06-30 04:30:00,44.7
2013-06-30 04:40:00,45.3
2013-06-30 04:50:00,44.3
2013-06-30 05:00:00,46.7
2013-06-30 05:10:00,44.0
2013-06-30 05:20:00,43.5
2013-06-30 05:30:00,42.1
2013-06-30 05:40:00,42.6
2013-06-30 05:50:00,42.0
2013-06-30 06:00:00,42.1
2013-06-30 06:10:00,43.0
2013-06-30 06:20:00,42.4
2013-06-30 06:30:00,42.0
2013-06-30 06:40:00,43.4
2013-06-30 06:50:00,43.3
2013-06-30 07:00:00,42.8
2013-06-30 07:10:00,43.7
2013-06-30 07:20:00,43.1
2013-06-30 07:30:00,43.2
2013-06-30 07:40:00,46.8
2013-06-30 07:50:00,50.0
2013-06-30 08:00:00,45.5
2013-06-30 08:10:00,44.3
2013-06-30 08:20:00,45.0
2013-06-30 08:30:00,45.3
2013-06-30 08:40:00,45.2
2013-06-30 08:50:00,51.1
2013-06-30 09:00:00,50.7
2013-06-30 09:10:00,48.6
2013-06-30 09:20:00,49.9
2013-06-30 09:30:00,69.1
2013-06-30 09:40:00,58.6
2013-06-30 09:50:00,56.4
2013-06-30 10:00:00,59.2
2013-06-30 10:10:00,53.0
2013-06-30 10:20:00,53.5
2013-06-30 10:30:00,52.5
2013-06-30 10:40:00,52.1
2013-06-30 10:50:00,54.7
2013-06-30 11:00:00,59.2
2013-06-30 11:10:00,55.3
2013-06-30 11:20:00,56.0
2013-06-30 11:30:00,52.4
2013-06-30 11:40:00,54.4
2013-06-30 11:50:00,57.1
2013-06-30 12:00:00,56.2
2013-06-30 12:10:00,63.8
2013-06-30 12:20:00,62.2
2013-06-30 12:30:00,67.5
2013-06-30 12:40:00,62.9
2013-06-30 12:50:00,52.9
2013-06-30 13:00:00,58.0
2013-06-30 13:10:00,57.1
2013-06-30 13:20:00,59.1
2013-06-30 13:30:00,61.6
2013-06-30 13:40:00,58.9
2013-06-30 13:50:00,60.6
2013-06-30 14:00:00,76.1
2013-06-30 14:10:00,63.2
2013-06-30 14:20:00,50.7
2013-06-30 14:30:00,57.2
2013-06-30 14:40:00,59.6
2013-06-30 14:50:00,93.2
2013-06-30 15:00:00,65.8
2013-06-30 15:10:00,59.1
2013-06-30 15:20:00,49.9
2013-06-30 15:30:00,55.0
2013-06-30 15:40:00,54.5
2013-06-30 15:50:00,48.5
2013-06-30 16:00:00,47.0
2013-06-30 16:10:00,49.6
2013-06-30 16:20:00,49.6
2013-06-30 16:30:00,50.8
2013-06-30 16:40:00,49.3
2013-06-30 16:50:00,47.1
2013-06-30 17:00:00,50.5
2013-06-30 17:10:00,48.7
2013-06-30 17:20:00,50.9
2013-06-30 17:30:00,49.0
2013-06-30 17:40:00,51.5
2013-06-30 17:50:00,53.6
2013-06-30 18:00:00,49.6
2013-06-30 18:10:00,46.6
2013-06-30 18:20:00,49.3
2013-06-30 18:30:00,48.8
2013-06-30 18:40:00,49.1
2013-06-30 18:50:00,47.7
2013-06-30 19:00:00,49.1
2013-06-30 19:10:00,50.0
2013-06-30 19:20:00,60.0
2013-06-30 19:30:00,47.9
2013-06-30 19:40:00,49.1
2013-06-30 19:50:00,47.5
2013-06-30 20:00:00,47.6
2013-06-30 20:10:00,50.3
2013-06-30 20:20:00,50.6
2013-06-30 20:30:00,51.3
2013-06-30 20:40:00,55.3
2013-06-30 20:50:00,50.9
2013-06-30 21:00:00,46.9
2013-06-30 21:10:00,46.4
2013-06-30 21:20:00,47.5
2013-06-30 21:30:00,47.8
2013-06-30 21:40:00,47.6
2013-06-30 21:50:00,46.2
2013-06-30 22:00:00,47.7
2013-06-30 22:10:00,46.9
2013-06-30 22:20:00,46.9
2013-06-30 22:30:00,44.8
2013-06-30 22:40:00,44.6
2013-06-30 22:50:00,43.9
2013-06-30 23:00:00,43.8
2013-06-30 23:10:00,44.8
2013-06-30 23:20:00,43.8
2013-06-30 23:30:00,43.0
2013-06-30 23:40:00,43.9
2013-06-30 23:50:00,42.3
2013-07-01 00:00:00,43.0
2013-07-01 00:10:00,43.4
2013-07-01 00:20:00,45.7
2013-07-01 00:30:00,46.6
2013-07-01 00:40:00,44.4
2013-07-01 00:50:00,42.5
2013-07-01 01:00:00,43.9
2013-07-01 01:10:00,42.9
2013-07-01 01:20:00,42.0
2013-07-01 01:30:00,42.0
2013-07-01 01:40:00,42.0
2013-07-01 01:50:00,42.0
2013-07-01 02:00:00,42.0
2013-07-01 02:10:00,42.0
2013-07-01 02:20:00,42.0
2013-07-01 02:30:00,42.0
2013-07-01 02:40:00,42.0
2013-07-01 02:50:00,42.0
2013-07-01 03:00:00,42.0
2013-07-01 03:10:00,42.0
2013-07-01 03:20:00,42.0
2013-07-01 03:30:00,42.0
2013-07-01 03:40:00,42.0
2013-07-01 03:50:00,42.0
2013-07-01 04:00:00,42.0
2013-07-01 04:10:00,42.0
2013-07-01 04:20:00,42.0
2013-07-01 04:30:00,42.0
2013-07-01 04:40:00,42.0
2013-07-01 04:50:00,42.4
2013-07-01 05:00:00,42.2
2013-07-01 05:10:00,42.0
2013-07-01 05:20:00,42.8
2013-07-01 05:30:00,43.5
2013-07-01 05:40:00,43.3
2013-07-01 05:50:00,44.2
2013-07-01 06:00:00,44.8
2013-07-01 06:10:00,47.0
2013-07-01 06:20:00,52.1
2013-07-01 06:30:00,55.4
2013-07-01 06:40:00,92.1
2013-07-01 06:50:00,81.3
2013-07-01 07:00:00,132.6
2013-07-01 07:10:00,112.0
2013-07-01 07:20:00,152.5
2013-07-01 07:30:00,138.5
2013-07-01 07:40:00,206.0
2013-07-01 07:50:00,188.7
2013-07-01 08:00:00,158.9
2013-07-01 08:10:00,182.5
2013-07-01 08:20:00,198.7
2013-07-01 08:30:00,151.4
2013-07-01 08:40:00,162.0
2013-07-01 08:50:00,151.5
2013-07-01 09:00:00,102.3
2013-07-01 09:10:00,90.0
2013-07-01 09:20:00,105.4
2013-07-01 09:30:00,71.7
2013-07-01 09:40:00,78.1
2013-07-01 09:50:00,89.6
2013-07-01 10:00:00,106.6
2013-07-01 10:10:00,72.6
2013-07-01 10:20:00,77.6
2013-07-01 10:30:00,79.2
2013-07-01 10:40:00,68.2
2013-07-01 10:50:00,62.4
2013-07-01 11:00:00,66.0
2013-07-01 11:10:00,74.9
2013-07-01 11:20:00,84.6
2013-07-01 11:30:00,69.5
2013-07-01 11:40:00,89.8
2013-07-01 11:50:00,78.7
2013-07-01 12:00:00,59.375
2013-07-01 12:10:00,66.0
2013-07-01 12:20:00,78.7
2013-07-01 12:30:00,70.4
2013-07-01 12:40:00,58.6
2013-07-01 12:50:00,63.0
2013-07-01 13:00:00,58.8
2013-07-01 13:10:00,63.3
2013-07-01 13:20:00,59.3
2013-07-01 13:30:00,64.8
2013-07-01 13:40:00,82.5
2013-07-01 13:50:00,88.2
2013-07-01 14:00:00,61.4
2013-07-01 14:10:00,67.1
2013-07-01 14:20:00,73.1
2013-07-01 14:30:00,56.3
2013-07-01 14:40:00,64.0
2013-07-01 14:50:00,54.7
2013-07-01 15:00:00,53.9
2013-07-01 15:10:00,60.2
2013-07-01 15:20:00,61.0
2013-07-01 15:30:00,53.0
2013-07-01 15:40:00,53.0
2013-07-01 15:50:00,50.1
2013-07-01 16:00:00,47.5
2013-07-01 16:10:00,47.0
2013-07-01 16:20:00,56.4
2013-07-01 16:30:00,49.0
2013-07-01 16:40:00,50.7
2013-07-01 16:50:00,52.0
2013-07-01 17:00:00,48.2
2013-07-01 17:10:00,52.9
2013-07-01 17:20:00,49.8
2013-07-01 17:30:00,53.8
2013-07-01 17:40:00,50.9
2013-07-01 17:50:00,50.5
2013-07-01 18:00:00,52.3
2013-07-01 18:10:00,51.0
2013-07-01 18:20:00,50.2
2013-07-01 18:30:00,48.9
2013-07-01 18:40:00,48.6
2013-07-01 18:50:00,49.8
2013-07-01 19:00:00,51.6
2013-07-01 19:10:00,48.3
2013-07-01 19:20:00,47.4
2013-07-01 19:30:00,51.2
2013-07-01 19:40:00,50.9
2013-07-01 19:50:00,54.7
2013-07-01 20:00:00,49.3
2013-07-01 20:10:00,51.7
2013-07-01 20:20:00,53.3
2013-07-01 20:30:00,48.5
2013-07-01 20:40:00,49.4
2013-07-01 20:50:00,53.1
2013-07-01 21:00:00,51.7
2013-07-01 21:10:00,51.2
2013-07-01 21:20:00,48.8
2013-07-01 21:30:00,51.4
2013-07-01 21:40:00,46.7
2013-07-01 21:50:00,49.0
2013-07-01 22:00:00,46.3
2013-07-01 22:10:00,47.75
2013-07-01 22:20:00,46.5
2013-07-01 22:30:00,44.1
2013-07-01 22:40:00,44.1
2013-07-01 22:50:00,43.7
2013-07-01 23:00:00,44.0
2013-07-01 23:10:00,43.5
2013-07-01 23:20:00,44.4
2013-07-01 23:30:00,44.3
2013-07-01 23:40:00,44.2
2013-07-01 23:50:00,44.2
2013-07-02 00:00:00,43.0
2013-07-02 00:10:00,43.2
2013-07-02 00:20:00,42.5
2013-07-02 00:30:00,42.7
2013-07-02 00:40:00,42.8
2013-07-02 00:50:00,42.0
2013-07-02 01:00:00,42.2
2013-07-02 01:10:00,42.0
2013-07-02 01:20:00,42.0
2013-07-02 01:30:00,42.0
2013-07-02 01:40:00,42.0
2013-07-02 01:50:00,42.0
2013-07-02 02:00:00,42.0
2013-07-02 02:10:00,42.0
2013-07-02 02:20:00,42.0
2013-07-02 02:30:00,42.0
2013-07-02 02:40:00,42.0
2013-07-02 02:50:00,42.0
2013-07-02 03:00:00,42.0
2013-07-02 03:10:00,42.0
2013-07-02 03:20:00,42.0
2013-07-02 03:30:00,42.0
2013-07-02 03:40:00,42.0
2013-07-02 03:50:00,42.0
2013-07-02 04:00:00,42.0
2013-07-02 04:10:00,42.0
2013-07-02 04:20:00,42.0
2013-07-02 04:30:00,42.0
2013-07-02 04:40:00,42.0
2013-07-02 04:50:00,42.4
2013-07-02 05:00:00,42.0
2013-07-02 05:10:00,42.2
2013-07-02 05:20:00,42.1
2013-07-02 05:30:00,42.8
2013-07-02 05:40:00,44.0
2013-07-02 05:50:00,44.0
2013-07-02 06:00:00,44.5
2013-07-02 06:10:00,48.7
2013-07-02 06:20:00,50.1
2013-07-02 06:30:00,57.2
2013-07-02 06:40:00,58.9
2013-07-02 06:50:00,71.3
2013-07-02 07:00:00,117.0
2013-07-02 07:10:00,154.0
2013-07-02 07:20:00,131.9
2013-07-02 07:30:00,154.8
2013-07-02 07:40:00,148.5
2013-07-02 07:50:00,232.0
2013-07-02 08:00:00,275.1
2013-07-02 08:10:00,205.9
2013-07-02 08:20:00,165.3
2013-07-02 08:30:00,197.7
2013-07-02 08:40:00,147.4
2013-07-02 08:50:00,117.2
2013-07-02 09:00:00,113.5
2013-07-02 09:10:00,85.1
2013-07-02 09:20:00,124.3
2013-07-02 09:30:00,103.2
2013-07-02 09:40:00,97.1
2013-07-02 09:50:00,105.8
2013-07-02 10:00:00,79.6
2013-07-02 10:10:00,74.5
2013-07-02 10:20:00,72.2
2013-07-02 10:30:00,67.1
2013-07-02 10:40:00,66.4
2013-07-02 10:50:00,66.1
2013-07-02 11:00:00,62.1
2013-07-02 11:10:00,65.3
2013-07-02 11:20:00,71.5
2013-07-02 11:30:00,70.8
2013-07-02 11:40:00,96.5
2013-07-02 11:50:00,78.0
2013-07-02 12:00:00,70.5
2013-07-02 12:10:00,75.2
2013-07-02 12:20:00,68.44444444444444
2013-07-02 12:30:00,70.0
2013-07-02 12:40:00,76.2
2013-07-02 12:50:00,73.7
2013-07-02 13:00:00,63.0
2013-07-02 13:10:00,62.9
2013-07-02 13:20:00,89.1
2013-07-02 13:30:00,57.8
2013-07-02 13:40:00,59.6
2013-07-02 13:50:00,69.1
2013-07-02 14:00:00,67.3
2013-07-02 14:10:00,53.6
2013-07-02 14:20:00,61.3
2013-07-02 14:30:00,61.6
2013-07-02 14:40:00,58.5
2013-07-02 14:50:00,53.0
2013-07-02 15:00:00,54.1
2013-07-02 15:10:00,53.0
2013-07-02 15:20:00,54.0
2013-07-02 15:30:00,54.1
2013-07-02 15:40:00,55.3
2013-07-02 15:50:00,56.3
2013-07-02 16:00:00,49.3
2013-07-02 16:10:00,51.5
2013-07-02 16:20:00,50.4
2013-07-02 16:30:00,52.2
2013-07-02 16:40:00,52.4
2013-07-02 16:50:00,52.2
2013-07-02 17:00:00,54.3
2013-07-02 17:10:00,51.5
2013-07-02 17:20:00,50.7
2013-07-02 17:30:00,50.2
2013-07-02 17:40:00,48.4
2013-07-02 17:50:00,51.7
2013-07-02 18:00:00,50.3
2013-07-02 18:10:00,49.6
2013-07-02 18:20:00,50.9
2013-07-02 18:30:00,49.3
2013-07-02 18:40:00,50.8
2013-07-02 18:50:00,53.6
2013-07-02 19:00:00,59.5
2013-07-02 19:10:00,50.7
2013-07-02 19:20:00,52.5
2013-07-02 19:30:00,51.5
2013-07-02 19:40:00,47.5
2013-07-02 19:50:00,49.3
2013-07-02 20:00:00,51.7
2013-07-02 20:10:00,52.2
2013-07-02 20:20:00,50.7
2013-07-02 20:30:00,51.0
2013-07-02 20:40:00,48.1
2013-07-02 20:50:00,59.1
2013-07-02 21:00:00,56.3
2013-07-02 21:10:00,53.7
2013-07-02 21:20:00,50.9
2013-07-02 21:30:00,52.9
2013-07-02 21:40:00,47.1
2013-07-02 21:50:00,46.2
2013-07-02 22:00:00,46.8
2013-07-02 22:10:00,45.6
2013-07-02 22:20:00,46.0
2013-07-02 22:30:00,45.7
2013-07-02 22:40:00,44.9
2013-07-02 22:50:00,46.1
2013-07-02 23:00:00,44.9
2013-07-02 23:10:00,42.9
2013-07-02 23:20:00,43.5
2013-07-02 23:30:00,43.6
2013-07-02 23:40:00,43.8
2013-07-02 23:50:00,42.9
2013-07-03 00:00:00,43.3
2013-07-03 00:10:00,46.0
2013-07-03 00:20:00,44.1
2013-07-03 00:30:00,42.0
2013-07-03 00:40:00,42.0
2013-07-03 00:50:00,42.0
2013-07-03 01:00:00,42.0
2013-07-03 01:10:00,42.0
2013-07-03 01:20:00,42.0
2013-07-03 01:30:00,42.0
2013-07-03 01:40:00,42.0
2013-07-03 01:50:00,42.0
2013-07-03 02:00:00,42.0
2013-07-03 02:10:00,42.0
2013-07-03 02:20:00,42.0
2013-07-03 02:30:00,42.0
2013-07-03 02:40:00,42.0
2013-07-03 02:50:00,42.0
2013-07-03 03:00:00,42.0
2013-07-03 03:10:00,42.0
2013-07-03 03:20:00,42.0
2013-07-03 03:30:00,42.0
2013-07-03 03:40:00,42.0
2013-07-03 03:50:00,42.0
2013-07-03 04:00:00,42.0
2013-07-03 04:10:00,42.0
2013-07-03 04:20:00,42.0
2013-07-03 04:30:00,42.0
2013-07-03 04:40:00,42.0
2013-07-03 04:50:00,42.5
2013-07-03 05:00:00,42.5
2013-07-03 05:10:00,42.0
2013-07-03 05:20:00,43.4
2013-07-03 05:30:00,43.0
2013-07-03 05:40:00,44.0
2013-07-03 05:50:00,44.5
2013-07-03 06:00:00,44.2
2013-07-03 06:10:00,47.6
2013-07-03 06:20:00,53.7
2013-07-03 06:30:00,62.4
2013-07-03 06:40:00,75.8
2013-07-03 06:50:00,72.5
2013-07-03 07:00:00,97.7
2013-07-03 07:10:00,90.4
2013-07-03 07:20:00,115.0
2013-07-03 07:30:00,146.2
2013-07-03 07:40:00,168.2
2013-07-03 07:50:00,165.3
2013-07-03 08:00:00,198.3
2013-07-03 08:10:00,155.4
2013-07-03 08:20:00,167.6
2013-07-03 08:30:00,120.3
2013-07-03 08:40:00,132.0
2013-07-03 08:50:00,109.2
2013-07-03 09:00:00,91.0
2013-07-03 09:10:00,91.5
2013-07-03 09:20:00,108.9
2013-07-03 09:30:00,121.7
2013-07-03 09:40:00,108.7
2013-07-03 09:50:00,130.9
2013-07-03 10:00:00,86.8
2013-07-03 10:10:00,58.8
2013-07-03 10:20:00,64.1
2013-07-03 10:30:00,63.9
2013-07-03 10:40:00,83.1
2013-07-03 10:50:00,69.6
2013-07-03 11:00:00,91.0
2013-07-03 11:10:00,61.4
2013-07-03 11:20:00,93.9
2013-07-03 11:30:00,73.0
2013-07-03 11:40:00,77.3
2013-07-03 11:50:00,74.7
2013-07-03 12:00:00,58.7
2013-07-03 12:10:00,59.4
2013-07-03 12:20:00,54.8
2013-07-03 12:30:00,65.4
2013-07-03 12:40:00,63.4
2013-07-03 12:50:00,81.6
2013-07-03 13:00:00,65.9
2013-07-03 13:10:00,54.9
2013-07-03 13:20:00,54.5
2013-07-03 13:30:00,52.6
2013-07-03 13:40:00,63.8
2013-07-03 13:50:00,86.9
2013-07-03 14:00:00,57.8
2013-07-03 14:10:00,55.5
2013-07-03 14:20:00,64.5
2013-07-03 14:30:00,60.0
2013-07-03 14:40:00,52.5
2013-07-03 14:50:00,51.7
2013-07-03 15:00:00,52.1
2013-07-03 15:10:00,52.9
2013-07-03 15:20:00,53.3
2013-07-03 15:30:00,60.3
2013-07-03 15:40:00,58.0
2013-07-03 15:50:00,51.4
2013-07-03 16:00:00,47.9
2013-07-03 16:10:00,47.8
2013-07-03 16:20:00,47.8
2013-07-03 16:30:00,50.7
2013-07-03 16:40:00,51.3
2013-07-03 16:50:00,50.3
2013-07-03 17:00:00,50.5
2013-07-03 17:10:00,50.8
2013-07-03 17:20:00,49.3
2013-07-03 17:30:00,51.2
2013-07-03 17:40:00,55.7
2013-07-03 17:50:00,54.4
2013-07-03 18:00:00,52.4
2013-07-03 18:10:00,49.5
2013-07-03 18:20:00,51.5
2013-07-03 18:30:00,50.7
2013-07-03 18:40:00,52.1
2013-07-03 18:50:00,50.2
2013-07-03 19:00:00,66.2
2013-07-03 19:10:00,48.1
2013-07-03 19:20:00,57.2
2013-07-03 19:30:00,51.1
2013-07-03 19:40:00,49.8
2013-07-03 19:50:00,51.5
2013-07-03 20:00:00,53.2
2013-07-03 20:10:00,55.1
2013-07-03 20:20:00,52.8
2013-07-03 20:30:00,47.1
2013-07-03 20:40:00,49.7
2013-07-03 20:50:00,53.0
2013-07-03 21:00:00,53.6
2013-07-03 21:10:00,48.6
2013-07-03 21:20:00,47.4
2013-07-03 21:30:00,48.0
2013-07-03 21:40:00,45.4
2013-07-03 21:50:00,45.6
2013-07-03 22:00:00,44.6
2013-07-03 22:10:00,45.8
2013-07-03 22:20:00,47.6
2013-07-03 22:30:00,46.3
2013-07-03 22:40:00,45.5
2013-07-03 22:50:00,45.6
2013-07-03 23:00:00,45.2
2013-07-03 23:10:00,46.4
2013-07-03 23:20:00,45.3
2013-07-03 23:30:00,46.5
2013-07-03 23:40:00,43.5
2013-07-03 23:50:00,43.9
2013-07-04 00:00:00,42.0
2013-07-04 00:10:00,45.0
2013-07-04 00:20:00,43.3
2013-07-04 00:30:00,44.3
2013-07-04 00:40:00,42.6
2013-07-04 00:50:00,42.3
2013-07-04 01:00:00,43.0
2013-07-04 01:10:00,43.0
2013-07-04 01:20:00,42.5
2013-07-04 01:30:00,42.3
2013-07-04 01:40:00,42.9
2013-07-04 01:50:00,42.5
2013-07-04 02:00:00,42.0
2013-07-04 02:10:00,42.0
2013-07-04 02:20:00,42.0
2013-07-04 02:30:00,42.0
2013-07-04 02:40:00,42.0
2013-07-04 02:50:00,42.0
2013-07-04 03:00:00,42.0
2013-07-04 03:10:00,42.0
2013-07-04 03:20:00,42.0
2013-07-04 03:30:00,42.0
2013-07-04 03:40:00,42.0
2013-07-04 03:50:00,42.8
2013-07-04 04:00:00,42.0
2013-07-04 04:10:00,42.0
2013-07-04 04:20:00,42.0
2013-07-04 04:30:00,42.6
2013-07-04 04:40:00,42.7
2013-07-04 04:50:00,43.0
2013-07-04 05:00:00,42.7
2013-07-04 05:10:00,42.666666666666664
2013-07-04 05:20:00,43.0
2013-07-04 05:30:00,43.1
2013-07-04 05:40:00,43.1
2013-07-04 05:50:00,45.7
2013-07-04 06:00:00,47.4
2013-07-04 06:10:00,47.0
2013-07-04 06:20:00,50.2
2013-07-04 06:30:00,51.0
2013-07-04 06:40:00,77.6
2013-07-04 06:50:00,79.6
2013-07-04 07:00:00,83.2
2013-07-04 07:10:00,124.9
2013-07-04 07:20:00,131.9
2013-07-04 07:30:00,128.0
2013-07-04 07:40:00,117.7
2013-07-04 07:50:00,225.7
2013-07-04 08:00:00,194.4
2013-07-04 08:10:00,163.7
2013-07-04 08:20:00,146.44444444444446
2013-07-04 08:30:00,43.44444444444444
2013-07-04 08:40:00,45.5
2013-07-04 08:50:00,45.0
2013-07-04 09:00:00,45.0
2013-07-04 09:10:00,45.0
2013-07-04 09:20:00,45.0
2013-07-04 09:30:00,46.6
2013-07-04 09:40:00,46.2
2013-07-04 09:50:00,45.0
2013-07-04 10:00:00,45.0
2013-07-04 10:10:00,45.0
2013-07-04 10:20:00,45.0
2013-07-04 10:30:00,45.0
2013-07-04 10:40:00,45.0
2013-07-04 10:50:00,45.0
2013-07-04 11:00:00,45.0
2013-07-04 11:10:00,45.0
2013-07-04 11:20:00,45.0
2013-07-04 11:30:00,45.0
2013-07-04 11:40:00,45.0
2013-07-04 11:50:00,45.0
2013-07-04 12:00:00,45.0
2013-07-04 12:10:00,45.0
2013-07-04 12:20:00,45.0
2013-07-04 12:30:00,45.0
2013-07-04 12:40:00,47.875
2013-07-04 12:50:00,49.0
2013-07-04 13:00:00,46.6
2013-07-04 13:10:00,46.1
2013-07-04 13:20:00,47.0
2013-07-04 13:30:00,47.2
2013-07-04 13:40:00,48.0
2013-07-04 13:50:00,48.0
2013-07-04 14:00:00,46.6
2013-07-04 14:10:00,46.0
2013-07-04 14:20:00,46.2
2013-07-04 14:30:00,53.7
2013-07-04 14:40:00,48.3
2013-07-04 14:50:00,46.3
2013-07-04 15:00:00,48.3
2013-07-04 15:10:00,49.1
2013-07-04 15:20:00,53.6
2013-07-04 15:30:00,57.8
2013-07-04 15:40:00,49.6
2013-07-04 15:50:00,50.0
2013-07-04 16:00:00,46.1
2013-07-04 16:10:00,42.0
2013-07-04 16:20:00,43.3
2013-07-04 16:30:00,72.5
