,STT
2014-04-03 20:50:00,43.0
2014-04-03 21:00:00,43.0
2014-04-03 21:10:00,43.0
2014-04-03 21:20:00,43.0
2014-04-03 21:30:00,42.4
2014-04-03 21:40:00,42.0
2014-04-03 21:50:00,42.0
2014-04-03 22:00:00,42.0
2014-04-03 22:10:00,42.0
2014-04-03 22:20:00,42.0
2014-04-03 22:30:00,42.0
2014-04-03 22:40:00,42.0
2014-04-03 22:50:00,42.0
2014-04-03 23:00:00,42.0
2014-04-03 23:10:00,42.0
2014-04-03 23:20:00,42.0
2014-04-03 23:30:00,42.0
2014-04-03 23:40:00,42.0
2014-04-03 23:50:00,41.111111111111114
2014-04-04 00:00:00,41.0
2014-04-04 00:10:00,41.0
2014-04-04 00:20:00,41.0
2014-04-04 00:30:00,41.0
2014-04-04 00:40:00,41.0
2014-04-04 00:50:00,41.0
2014-04-04 01:00:00,41.0
2014-04-04 01:10:00,41.0
2014-04-04 01:20:00,41.0
2014-04-04 01:30:00,41.0
2014-04-04 01:40:00,41.0
2014-04-04 01:50:00,41.0
2014-04-04 02:00:00,41.0
2014-04-04 02:10:00,41.0
2014-04-04 02:20:00,41.0
2014-04-04 02:30:00,41.0
2014-04-04 02:40:00,41.0
2014-04-04 02:50:00,41.0
2014-04-04 03:00:00,41.0
2014-04-04 03:10:00,41.0
2014-04-04 03:20:00,41.0
2014-04-04 03:30:00,41.0
2014-04-04 03:40:00,41.0
2014-04-04 03:50:00,41.0
2014-04-04 04:00:00,41.0
2014-04-04 04:10:00,41.0
2014-04-04 04:20:00,41.0
2014-04-04 04:30:00,41.0
2014-04-04 04:40:00,41.0
2014-04-04 04:50:00,41.0
2014-04-04 05:00:00,41.0
2014-04-04 05:10:00,41.0
2014-04-04 05:20:00,41.0
2014-04-04 05:30:00,41.0
2014-04-04 05:40:00,41.0
2014-04-04 05:50:00,41.0
2014-04-04 06:00:00,41.5
2014-04-04 06:10:00,42.0
2014-04-04 06:20:00,42.4
2014-04-04 06:30:00,43.3
2014-04-04 06:40:00,45.0
2014-04-04 06:50:00,46.8
2014-04-04 07:00:00,55.3
2014-04-04 07:10:00,60.8
2014-04-04 07:20:00,60.8
2014-04-04 07:30:00,80.9
2014-04-04 07:40:00,106.8
2014-04-04 07:50:00,77.9
2014-04-04 08:00:00,93.6
2014-04-04 08:10:00,82.6
2014-04-04 08:20:00,97.3
2014-04-04 08:30:00,81.2
2014-04-04 08:40:00,58.9
2014-04-04 08:50:00,54.8
2014-04-04 09:00:00,56.4
2014-04-04 09:10:00,52.7
2014-04-04 09:20:00,53.0
2014-04-04 09:30:00,52.3
2014-04-04 09:40:00,52.1
2014-04-04 09:50:00,48.0
2014-04-04 10:00:00,48.8
2014-04-04 10:10:00,46.2
2014-04-04 10:20:00,46.2
2014-04-04 10:30:00,46.4
2014-04-04 10:40:00,46.2
2014-04-04 10:50:00,46.7
2014-04-04 11:00:00,46.9
2014-04-04 11:10:00,46.8
2014-04-04 11:20:00,48.0
2014-04-04 11:30:00,47.1
2014-04-04 11:40:00,46.5
2014-04-04 11:50:00,46.0
2014-04-04 12:00:00,45.8
2014-04-04 12:10:00,45.0
2014-04-04 12:20:00,45.5
2014-04-04 12:30:00,46.9
2014-04-04 12:40:00,46.0
2014-04-04 12:50:00,46.0
2014-04-04 13:00:00,44.6
2014-04-04 13:10:00,44.0
2014-04-04 13:20:00,44.0
2014-04-04 13:30:00,44.9
2014-04-04 13:40:00,45.0
2014-04-04 13:50:00,45.0
2014-04-04 14:00:00,44.1
2014-04-04 14:10:00,44.6
2014-04-04 14:20:00,45.0
2014-04-04 14:30:00,45.0
2014-04-04 14:40:00,44.8
2014-04-04 14:50:00,44.0
2014-04-04 15:00:00,44.1
2014-04-04 15:10:00,46.2
2014-04-04 15:20:00,45.5
2014-04-04 15:30:00,46.1
2014-04-04 15:40:00,44.7
2014-04-04 15:50:00,44.7
2014-04-04 16:00:00,44.0
2014-04-04 16:10:00,44.4
2014-04-04 16:20:00,45.0
2014-04-04 16:30:00,44.3
2014-04-04 16:40:00,44.3
2014-04-04 16:50:00,45.1
2014-04-04 17:00:00,44.0
2014-04-04 17:10:00,44.0
2014-04-04 17:20:00,44.0
2014-04-04 17:30:00,44.4
2014-04-04 17:40:00,44.2
2014-04-04 17:50:00,44.0
2014-04-04 18:00:00,44.0
2014-04-04 18:10:00,44.0
2014-04-04 18:20:00,44.0
2014-04-04 18:30:00,44.0
2014-04-04 18:40:00,44.0
2014-04-04 18:50:00,44.0
2014-04-04 19:00:00,44.0
2014-04-04 19:10:00,43.6
2014-04-04 19:20:00,43.8
2014-04-04 19:30:00,44.0
2014-04-04 19:40:00,44.0
2014-04-04 19:50:00,44.0
2014-04-04 20:00:00,43.6
2014-04-04 20:10:00,43.0
2014-04-04 20:20:00,43.0
2014-04-04 20:30:00,43.0
2014-04-04 20:40:00,43.0
2014-04-04 20:50:00,43.0
2014-04-04 21:00:00,43.0
2014-04-04 21:10:00,43.0
2014-04-04 21:20:00,43.0
2014-04-04 21:30:00,43.0
2014-04-04 21:40:00,43.0
2014-04-04 21:50:00,42.4
2014-04-04 22:00:00,42.0
2014-04-04 22:10:00,42.0
2014-04-04 22:20:00,42.0
2014-04-04 22:30:00,42.0
2014-04-04 22:40:00,42.0
2014-04-04 22:50:00,42.0
2014-04-04 23:00:00,42.0
2014-04-04 23:10:00,42.0
2014-04-04 23:20:00,42.0
2014-04-04 23:30:00,42.0
2014-04-04 23:40:00,42.0
2014-04-04 23:50:00,41.1
2014-04-05 00:00:00,41.0
2014-04-05 00:10:00,41.0
2014-04-05 00:20:00,41.0
2014-04-05 00:30:00,41.0
2014-04-05 00:40:00,41.0
2014-04-05 00:50:00,41.0
2014-04-05 01:00:00,41.0
2014-04-05 01:10:00,41.0
2014-04-05 01:20:00,41.0
2014-04-05 01:30:00,41.0
2014-04-05 01:40:00,41.0
2014-04-05 01:50:00,41.0
2014-04-05 02:00:00,41.0
2014-04-05 02:10:00,41.0
2014-04-05 02:20:00,41.0
2014-04-05 02:30:00,41.0
2014-04-05 02:40:00,41.0
2014-04-05 02:50:00,41.0
2014-04-05 03:00:00,41.0
2014-04-05 03:10:00,41.0
2014-04-05 03:20:00,41.0
2014-04-05 03:30:00,41.0
2014-04-05 03:40:00,41.0
2014-04-05 03:50:00,41.0
2014-04-05 04:00:00,41.0
2014-04-05 04:10:00,41.0
2014-04-05 04:20:00,41.0
2014-04-05 04:30:00,41.0
2014-04-05 04:40:00,41.0
2014-04-05 04:50:00,41.0
2014-04-05 05:00:00,41.0
2014-04-05 05:10:00,41.0
2014-04-05 05:20:00,41.0
2014-04-05 05:30:00,41.0
2014-04-05 05:40:00,41.0
2014-04-05 05:50:00,41.0
2014-04-05 06:00:00,41.0
2014-04-05 06:10:00,41.0
2014-04-05 06:20:00,41.0
2014-04-05 06:30:00,41.0
2014-04-05 06:40:00,41.0
2014-04-05 06:50:00,41.0
2014-04-05 07:00:00,41.2
2014-04-05 07:10:00,42.0
2014-04-05 07:20:00,42.0
2014-04-05 07:30:00,42.1
2014-04-05 07:40:00,43.0
2014-04-05 07:50:00,43.0
2014-04-05 08:00:00,43.0
2014-04-05 08:10:00,43.0
2014-04-05 08:20:00,43.9
2014-04-05 08:30:00,45.7
2014-04-05 08:40:00,47.0
2014-04-05 08:50:00,45.4
2014-04-05 09:00:00,46.3
2014-04-05 09:10:00,47.7
2014-04-05 09:20:00,46.9
2014-04-05 09:30:00,46.0
2014-04-05 09:40:00,46.9
2014-04-05 09:50:00,49.5
2014-04-05 10:00:00,47.4
2014-04-05 10:10:00,46.0
2014-04-05 10:20:00,47.3
2014-04-05 10:30:00,47.6
2014-04-05 10:40:00,48.2
2014-04-05 10:50:00,47.3
2014-04-05 11:00:00,47.0
2014-04-05 11:10:00,48.1
2014-04-05 11:20:00,48.0
2014-04-05 11:30:00,47.3
2014-04-05 11:40:00,48.0
2014-04-05 11:50:00,47.6
2014-04-05 12:00:00,46.1
2014-04-05 12:10:00,46.0
2014-04-05 12:20:00,46.4
2014-04-05 12:30:00,46.8
2014-04-05 12:40:00,46.5
2014-04-05 12:50:00,46.0
2014-04-05 13:00:00,48.7
2014-04-05 13:10:00,47.8
2014-04-05 13:20:00,46.2
2014-04-05 13:30:00,45.0
2014-04-05 13:40:00,45.0
2014-04-05 13:50:00,45.3
2014-04-05 14:00:00,44.7
2014-04-05 14:10:00,44.0
2014-04-05 14:20:00,46.8
2014-04-05 14:30:00,46.0
2014-04-05 14:40:00,45.2
2014-04-05 14:50:00,45.0
2014-04-05 15:00:00,44.0
2014-04-05 15:10:00,44.5
2014-04-05 15:20:00,44.4
2014-04-05 15:30:00,44.0
2014-04-05 15:40:00,44.0
2014-04-05 15:50:00,44.0
2014-04-05 16:00:00,44.0
2014-04-05 16:10:00,44.0
2014-04-05 16:20:00,44.0
2014-04-05 16:30:00,44.0
2014-04-05 16:40:00,44.0
2014-04-05 16:50:00,44.0
2014-04-05 17:00:00,44.0
2014-04-05 17:10:00,44.0
2014-04-05 17:20:00,44.0
2014-04-05 17:30:00,44.0
2014-04-05 17:40:00,44.0
2014-04-05 17:50:00,44.0
2014-04-05 18:00:00,44.0
2014-04-05 18:10:00,44.0
2014-04-05 18:20:00,44.0
2014-04-05 18:30:00,44.0
2014-04-05 18:40:00,43.0
2014-04-05 18:50:00,43.0
2014-04-05 19:00:00,43.0
2014-04-05 19:10:00,43.0
2014-04-05 19:20:00,43.0
2014-04-05 19:30:00,43.0
2014-04-05 19:40:00,43.0
2014-04-05 19:50:00,43.0
2014-04-05 20:00:00,43.0
2014-04-05 20:10:00,43.0
2014-04-05 20:20:00,43.0
2014-04-05 20:30:00,43.0
2014-04-05 20:40:00,43.0
2014-04-05 20:50:00,43.0
2014-04-05 21:00:00,43.0
2014-04-05 21:10:00,43.0
2014-04-05 21:20:00,42.0
2014-04-05 21:30:00,42.0
2014-04-05 21:40:00,42.0
2014-04-05 21:50:00,42.0
2014-04-05 22:00:00,42.0
2014-04-05 22:10:00,42.0
2014-04-05 22:20:00,42.0
2014-04-05 22:30:00,42.0
2014-04-05 22:40:00,42.0
2014-04-05 22:50:00,42.0
2014-04-05 23:00:00,42.0
2014-04-05 23:10:00,42.0
2014-04-05 23:20:00,42.0
2014-04-05 23:30:00,42.0
2014-04-05 23:40:00,42.0
2014-04-05 23:50:00,41.1
2014-04-06 00:00:00,41.0
2014-04-06 00:10:00,41.0
2014-04-06 00:20:00,41.0
2014-04-06 00:30:00,41.0
2014-04-06 00:40:00,41.0
2014-04-06 00:50:00,41.0
2014-04-06 01:00:00,41.0
2014-04-06 01:10:00,41.0
2014-04-06 01:20:00,41.0
2014-04-06 01:30:00,41.0
2014-04-06 01:40:00,41.0
2014-04-06 01:50:00,41.0
2014-04-06 02:00:00,41.0
2014-04-06 02:10:00,45.4
2014-04-06 02:20:00,43.9
2014-04-06 02:30:00,42.7
2014-04-06 02:40:00,42.0
2014-04-06 02:50:00,42.0
2014-04-06 03:00:00,42.0
2014-04-06 03:10:00,42.0
2014-04-06 03:20:00,42.0
2014-04-06 03:30:00,42.0
2014-04-06 03:40:00,42.0
2014-04-06 03:50:00,42.0
2014-04-06 04:00:00,42.0
2014-04-06 04:10:00,42.0
2014-04-06 04:20:00,42.0
2014-04-06 04:30:00,42.0
2014-04-06 04:40:00,42.0
2014-04-06 04:50:00,42.0
2014-04-06 05:00:00,42.0
2014-04-06 05:10:00,42.0
2014-04-06 05:20:00,42.0
2014-04-06 05:30:00,42.0
2014-04-06 05:40:00,42.0
2014-04-06 05:50:00,42.0
2014-04-06 06:00:00,42.0
2014-04-06 06:10:00,42.0
2014-04-06 06:20:00,42.0
2014-04-06 06:30:00,42.0
2014-04-06 06:40:00,42.0
2014-04-06 06:50:00,42.0
2014-04-06 07:00:00,42.0
2014-04-06 07:10:00,42.0
2014-04-06 07:20:00,42.0
2014-04-06 07:30:00,42.0
2014-04-06 07:40:00,42.0
2014-04-06 07:50:00,42.0
2014-04-06 08:00:00,42.0
2014-04-06 08:10:00,42.0
2014-04-06 08:20:00,42.0
2014-04-06 08:30:00,42.0
2014-04-06 08:40:00,42.0
2014-04-06 08:50:00,42.0
2014-04-06 09:00:00,42.0
2014-04-06 09:10:00,42.0
2014-04-06 09:20:00,42.1
2014-04-06 09:30:00,43.7
2014-04-06 09:40:00,45.0
2014-04-06 09:50:00,44.2
2014-04-06 10:00:00,44.0
2014-04-06 10:10:00,44.0
2014-04-06 10:20:00,44.0
2014-04-06 10:30:00,44.0
2014-04-06 10:40:00,44.0
2014-04-06 10:50:00,44.0
2014-04-06 11:00:00,44.0
2014-04-06 11:10:00,44.2
2014-04-06 11:20:00,45.0
2014-04-06 11:30:00,45.0
2014-04-06 11:40:00,44.8
2014-04-06 11:50:00,44.0
2014-04-06 12:00:00,44.0
2014-04-06 12:10:00,44.0
2014-04-06 12:20:00,44.4
2014-04-06 12:30:00,44.4
2014-04-06 12:40:00,43.0
2014-04-06 12:50:00,43.0
2014-04-06 13:00:00,43.0
2014-04-06 13:10:00,43.0
2014-04-06 13:20:00,44.0
2014-04-06 13:30:00,44.0
2014-04-06 13:40:00,44.0
2014-04-06 13:50:00,43.3
2014-04-06 14:00:00,43.0
2014-04-06 14:10:00,43.0
2014-04-06 14:20:00,43.0
2014-04-06 14:30:00,43.0
2014-04-06 14:40:00,43.0
2014-04-06 14:50:00,43.0
2014-04-06 15:00:00,43.0
2014-04-06 15:10:00,43.0
2014-04-06 15:20:00,43.0
2014-04-06 15:30:00,43.0
2014-04-06 15:40:00,43.0
2014-04-06 15:50:00,43.0
2014-04-06 16:00:00,43.0
2014-04-06 16:10:00,43.0
2014-04-06 16:20:00,43.0
2014-04-06 16:30:00,43.0
2014-04-06 16:40:00,43.0
2014-04-06 16:50:00,43.0
2014-04-06 17:00:00,43.0
2014-04-06 17:10:00,43.0
2014-04-06 17:20:00,43.0
2014-04-06 17:30:00,43.0
2014-04-06 17:40:00,43.0
2014-04-06 17:50:00,43.0
2014-04-06 18:00:00,43.0
2014-04-06 18:10:00,43.0
2014-04-06 18:20:00,43.0
2014-04-06 18:30:00,43.0
2014-04-06 18:40:00,42.1
2014-04-06 18:50:00,42.0
2014-04-06 19:00:00,42.0
2014-04-06 19:10:00,42.0
2014-04-06 19:20:00,42.0
2014-04-06 19:30:00,42.0
2014-04-06 19:40:00,42.0
2014-04-06 19:50:00,42.0
2014-04-06 20:00:00,42.0
2014-04-06 20:10:00,42.0
2014-04-06 20:20:00,42.0
2014-04-06 20:30:00,42.0
2014-04-06 20:40:00,42.0
2014-04-06 20:50:00,42.0
2014-04-06 21:00:00,42.8
2014-04-06 21:10:00,43.0
2014-04-06 21:20:00,43.0
2014-04-06 21:30:00,43.0
2014-04-06 21:40:00,43.0
2014-04-06 21:50:00,42.8
2014-04-06 22:00:00,42.0
2014-04-06 22:10:00,42.0
2014-04-06 22:20:00,42.0
2014-04-06 22:30:00,42.0
2014-04-06 22:40:00,42.0
2014-04-06 22:50:00,42.0
2014-04-06 23:00:00,42.0
2014-04-06 23:10:00,42.0
2014-04-06 23:20:00,42.0
2014-04-06 23:30:00,42.0
2014-04-06 23:40:00,42.0
2014-04-06 23:50:00,41.0
2014-04-07 00:00:00,41.0
2014-04-07 00:10:00,41.0
2014-04-07 00:20:00,41.0
2014-04-07 00:30:00,41.0
2014-04-07 00:40:00,41.0
2014-04-07 00:50:00,41.0
2014-04-07 01:00:00,41.0
2014-04-07 01:10:00,41.0
2014-04-07 01:20:00,41.0
2014-04-07 01:30:00,41.0
2014-04-07 01:40:00,41.0
2014-04-07 01:50:00,41.0
2014-04-07 02:00:00,41.0
2014-04-07 02:10:00,41.0
2014-04-07 02:20:00,41.0
2014-04-07 02:30:00,41.0
2014-04-07 02:40:00,41.0
2014-04-07 02:50:00,41.0
2014-04-07 03:00:00,41.0
2014-04-07 03:10:00,41.0
2014-04-07 03:20:00,41.0
2014-04-07 03:30:00,41.0
2014-04-07 03:40:00,41.0
2014-04-07 03:50:00,41.0
2014-04-07 04:00:00,41.0
2014-04-07 04:10:00,41.0
2014-04-07 04:20:00,41.0
2014-04-07 04:30:00,41.0
2014-04-07 04:40:00,41.0
2014-04-07 04:50:00,41.0
2014-04-07 05:00:00,41.0
2014-04-07 05:10:00,41.0
2014-04-07 05:20:00,41.0
2014-04-07 05:30:00,41.0
2014-04-07 05:40:00,41.0
2014-04-07 05:50:00,41.0
2014-04-07 06:00:00,41.0
2014-04-07 06:10:00,41.5
2014-04-07 06:20:00,42.0
2014-04-07 06:30:00,43.7
2014-04-07 06:40:00,45.2
2014-04-07 06:50:00,49.2
2014-04-07 07:00:00,59.7
2014-04-07 07:10:00,61.3
2014-04-07 07:20:00,68.1
2014-04-07 07:30:00,113.2
2014-04-07 07:40:00,106.3
2014-04-07 07:50:00,106.6
2014-04-07 08:00:00,114.8
2014-04-07 08:10:00,124.1
2014-04-07 08:20:00,113.8
2014-04-07 08:30:00,98.9
2014-04-07 08:40:00,128.5
2014-04-07 08:50:00,115.3
2014-04-07 09:00:00,79.9
2014-04-07 09:10:00,51.1
2014-04-07 09:20:00,53.9
2014-04-07 09:30:00,52.0
2014-04-07 09:40:00,52.0
2014-04-07 09:50:00,49.2
2014-04-07 10:00:00,47.5
2014-04-07 10:10:00,46.0
2014-04-07 10:20:00,45.6
2014-04-07 10:30:00,45.0
2014-04-07 10:40:00,45.5
2014-04-07 10:50:00,46.0
2014-04-07 11:00:00,45.8
2014-04-07 11:10:00,45.7
2014-04-07 11:20:00,47.0
2014-04-07 11:30:00,45.8
2014-04-07 11:40:00,46.0
2014-04-07 11:50:00,45.4
2014-04-07 12:00:00,45.0
2014-04-07 12:10:00,44.4
2014-04-07 12:20:00,44.0
2014-04-07 12:30:00,44.2
2014-04-07 12:40:00,45.0
2014-04-07 12:50:00,44.0
2014-04-07 13:00:00,44.0
2014-04-07 13:10:00,44.0
2014-04-07 13:20:00,44.0
2014-04-07 13:30:00,44.8
2014-04-07 13:40:00,45.0
2014-04-07 13:50:00,44.1
2014-04-07 14:00:00,44.0
2014-04-07 14:10:00,44.0
2014-04-07 14:20:00,44.4
2014-04-07 14:30:00,44.6
2014-04-07 14:40:00,44.0
2014-04-07 14:50:00,44.0
2014-04-07 15:00:00,44.0
2014-04-07 15:10:00,44.7
2014-04-07 15:20:00,44.1
2014-04-07 15:30:00,44.0
2014-04-07 15:40:00,44.9
2014-04-07 15:50:00,44.4
2014-04-07 16:00:00,44.0
2014-04-07 16:10:00,44.0
2014-04-07 16:20:00,44.0
2014-04-07 16:30:00,44.0
2014-04-07 16:40:00,44.0
2014-04-07 16:50:00,44.0
2014-04-07 17:00:00,44.0
2014-04-07 17:10:00,44.0
2014-04-07 17:20:00,44.3
2014-04-07 17:30:00,44.0
2014-04-07 17:40:00,44.9
2014-04-07 17:50:00,45.7
2014-04-07 18:00:00,45.1
2014-04-07 18:10:00,44.0
2014-04-07 18:20:00,43.9
2014-04-07 18:30:00,43.0
2014-04-07 18:40:00,43.0
2014-04-07 18:50:00,43.0
2014-04-07 19:00:00,43.0
2014-04-07 19:10:00,43.0
2014-04-07 19:20:00,43.0
2014-04-07 19:30:00,43.0
2014-04-07 19:40:00,43.0
2014-04-07 19:50:00,43.0
2014-04-07 20:00:00,43.0
2014-04-07 20:10:00,43.0
2014-04-07 20:20:00,43.0
2014-04-07 20:30:00,43.0
2014-04-07 20:40:00,42.1
2014-04-07 20:50:00,42.0
2014-04-07 21:00:00,42.0
2014-04-07 21:10:00,42.0
2014-04-07 21:20:00,42.0
2014-04-07 21:30:00,42.0
2014-04-07 21:40:00,42.0
2014-04-07 21:50:00,42.0
2014-04-07 22:00:00,42.0
2014-04-07 22:10:00,42.0
2014-04-07 22:20:00,42.0
2014-04-07 22:30:00,42.0
2014-04-07 22:40:00,42.0
2014-04-07 22:50:00,42.0
2014-04-07 23:00:00,42.0
2014-04-07 23:10:00,42.0
2014-04-07 23:20:00,42.0
2014-04-07 23:30:00,42.0
2014-04-07 23:40:00,42.0
2014-04-07 23:50:00,41.111111111111114
2014-04-08 00:00:00,41.0
2014-04-08 00:10:00,41.0
2014-04-08 00:20:00,41.0
2014-04-08 00:30:00,41.0
2014-04-08 00:40:00,41.0
2014-04-08 00:50:00,41.0
2014-04-08 01:00:00,41.0
2014-04-08 01:10:00,41.0
2014-04-08 01:20:00,41.0
2014-04-08 01:30:00,41.0
2014-04-08 01:40:00,41.0
2014-04-08 01:50:00,41.0
2014-04-08 02:00:00,41.0
2014-04-08 02:10:00,41.0
2014-04-08 02:20:00,41.0
2014-04-08 02:30:00,41.0
2014-04-08 02:40:00,41.0
2014-04-08 02:50:00,41.0
2014-04-08 03:00:00,41.0
2014-04-08 03:10:00,41.0
2014-04-08 03:20:00,41.0
2014-04-08 03:30:00,41.0
2014-04-08 03:40:00,41.0
2014-04-08 03:50:00,41.0
2014-04-08 04:00:00,41.0
2014-04-08 04:10:00,41.0
2014-04-08 04:20:00,41.0
2014-04-08 04:30:00,41.0
2014-04-08 04:40:00,41.0
2014-04-08 04:50:00,41.0
2014-04-08 05:00:00,41.0
2014-04-08 05:10:00,41.0
2014-04-08 05:20:00,41.0
2014-04-08 05:30:00,41.0
2014-04-08 05:40:00,41.0
2014-04-08 05:50:00,41.2
2014-04-08 06:00:00,42.0
2014-04-08 06:10:00,42.0
2014-04-08 06:20:00,42.6
2014-04-08 06:30:00,44.3
2014-04-08 06:40:00,47.5
2014-04-08 06:50:00,50.1
2014-04-08 07:00:00,61.5
2014-04-08 07:10:00,76.4
2014-04-08 07:20:00,72.2
2014-04-08 07:30:00,95.7
2014-04-08 07:40:00,106.25
2014-04-08 07:50:00,97.7
2014-04-08 08:00:00,100.2
2014-04-08 08:10:00,111.5
2014-04-08 08:20:00,101.7
2014-04-08 08:30:00,128.0
2014-04-08 08:40:00,98.4
2014-04-08 08:50:00,120.1
2014-04-08 09:00:00,124.9
2014-04-08 09:10:00,68.2
2014-04-08 09:20:00,57.0
2014-04-08 09:30:00,60.2
2014-04-08 09:40:00,49.2
2014-04-08 09:50:00,47.6
2014-04-08 10:00:00,49.9
2014-04-08 10:10:00,47.0
2014-04-08 10:20:00,46.1
2014-04-08 10:30:00,47.0
2014-04-08 10:40:00,47.0
2014-04-08 10:50:00,46.4
2014-04-08 11:00:00,45.2
2014-04-08 11:10:00,44.6
2014-04-08 11:20:00,44.9
2014-04-08 11:30:00,46.0
2014-04-08 11:40:00,44.1
2014-04-08 11:50:00,44.4
2014-04-08 12:00:00,44.4
2014-04-08 12:10:00,44.0
2014-04-08 12:20:00,44.0
2014-04-08 12:30:00,44.0
2014-04-08 12:40:00,44.0
2014-04-08 12:50:00,44.0
2014-04-08 13:00:00,44.0
2014-04-08 13:10:00,44.6
2014-04-08 13:20:00,44.9
2014-04-08 13:30:00,44.7
2014-04-08 13:40:00,45.7
2014-04-08 13:50:00,45.0
2014-04-08 14:00:00,45.0
2014-04-08 14:10:00,44.0
2014-04-08 14:20:00,44.0
2014-04-08 14:30:00,44.0
2014-04-08 14:40:00,44.0
2014-04-08 14:50:00,44.0
2014-04-08 15:00:00,44.8
2014-04-08 15:10:00,45.0
2014-04-08 15:20:00,45.0
2014-04-08 15:30:00,45.1
2014-04-08 15:40:00,46.0
2014-04-08 15:50:00,45.1
2014-04-08 16:00:00,44.0
2014-04-08 16:10:00,44.8
2014-04-08 16:20:00,44.0
2014-04-08 16:30:00,44.0
2014-04-08 16:40:00,45.4
2014-04-08 16:50:00,44.0
2014-04-08 17:00:00,44.0
2014-04-08 17:10:00,44.0
2014-04-08 17:20:00,44.0
2014-04-08 17:30:00,45.1
2014-04-08 17:40:00,45.5
2014-04-08 17:50:00,45.0
2014-04-08 18:00:00,45.0
2014-04-08 18:10:00,45.666666666666664
2014-04-08 18:20:00,44.2
2014-04-08 18:30:00,44.0
2014-04-08 18:40:00,45.3
2014-04-08 18:50:00,46.0
2014-04-08 19:00:00,44.8
2014-04-08 19:10:00,43.7
2014-04-08 19:20:00,43.0
2014-04-08 19:30:00,43.0
2014-04-08 19:40:00,43.0
2014-04-08 19:50:00,43.0
2014-04-08 20:00:00,43.0
2014-04-08 20:10:00,43.0
2014-04-08 20:20:00,43.0
2014-04-08 20:30:00,43.0
2014-04-08 20:40:00,43.0
2014-04-08 20:50:00,42.2
2014-04-08 21:00:00,42.0
2014-04-08 21:10:00,42.0
2014-04-08 21:20:00,42.0
2014-04-08 21:30:00,42.0
2014-04-08 21:40:00,42.0
2014-04-08 21:50:00,42.0
2014-04-08 22:00:00,42.0
2014-04-08 22:10:00,42.0
2014-04-08 22:20:00,42.0
2014-04-08 22:30:00,42.0
2014-04-08 22:40:00,42.0
2014-04-08 22:50:00,42.0
2014-04-08 23:00:00,42.0
2014-04-08 23:10:00,42.0
2014-04-08 23:20:00,42.0
2014-04-08 23:30:00,42.0
2014-04-08 23:40:00,42.0
2014-04-08 23:50:00,41.0
2014-04-09 00:00:00,41.0
2014-04-09 00:10:00,41.0
2014-04-09 00:20:00,41.0
2014-04-09 00:30:00,41.0
2014-04-09 00:40:00,41.0
2014-04-09 00:50:00,41.0
2014-04-09 01:00:00,41.0
2014-04-09 01:10:00,41.0
2014-04-09 01:20:00,41.0
2014-04-09 01:30:00,41.0
2014-04-09 01:40:00,41.0
2014-04-09 01:50:00,41.0
2014-04-09 02:00:00,41.0
2014-04-09 02:10:00,41.0
2014-04-09 02:20:00,41.0
2014-04-09 02:30:00,41.0
2014-04-09 02:40:00,41.0
2014-04-09 02:50:00,41.0
2014-04-09 03:00:00,41.0
2014-04-09 03:10:00,41.0
2014-04-09 03:20:00,41.0
2014-04-09 03:30:00,41.0
2014-04-09 03:40:00,41.0
2014-04-09 03:50:00,41.0
2014-04-09 04:00:00,41.0
2014-04-09 04:10:00,41.0
2014-04-09 04:20:00,41.0
2014-04-09 04:30:00,41.0
2014-04-09 04:40:00,41.0
2014-04-09 04:50:00,41.0
2014-04-09 05:00:00,41.0
2014-04-09 05:10:00,41.0
2014-04-09 05:20:00,41.0
2014-04-09 05:30:00,41.0
2014-04-09 05:40:00,41.0
